90827228758784129,t9_ch_lmg_accurate_t9_kill_detected_stunned_blinded,GUNSMITH,75,,iw8_lm_t9accurate,
95559146853083956,t9_ch_lmg_accurate_t9_kill_enemy_taking_cover_from_you,GUNSMITH,50,,iw8_lm_t9accurate,
128871351804182675,t9_ch_lmg_accurate_t9_multikill_2,GUNSMITH,25,,iw8_lm_t9accurate,
78405666405678793,t9_ch_lmg_accurate_t9_challenges,GUNSMITH,35,,iw8_lm_t9accurate,
118725954156169491,t9_ch_lmg_accurate_t9_challenges_completed,GUNSMITH,1,,iw8_lm_t9accurate,
77401766991846109,t9_ch_lmg_slowfire_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_lm_t9slowfire,
137279409841741054,t9_ch_lmg_slowfire_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_lm_t9slowfire,
94207040569205075,t9_ch_lmg_slowfire_t9_ekia,GUNSMITH,300,1,iw8_lm_t9slowfire,
122050902322301419,t9_ch_lmg_slowfire_t9_headshots,GUNSMITH,100,5,iw8_lm_t9slowfire,
101457393862495000,t9_ch_lmg_slowfire_t9_killstreak_5,GUNSMITH,20,10,iw8_lm_t9slowfire,
86952701823225747,t9_ch_lmg_slowfire_t9_longshot_kill,GUNSMITH,50,20,iw8_lm_t9slowfire,
102559011005501672,t9_ch_lmg_slowfire_t9_kill_detected_stunned_blinded,GUNSMITH,75,30,iw8_lm_t9slowfire,
84476044669788970,t9_ch_lmg_slowfire_t9_kill_enemy_taking_cover_from_you,GUNSMITH,50,40,iw8_lm_t9slowfire,
90698571042909290,t9_ch_lmg_slowfire_t9_multikill_2,GUNSMITH,25,50,iw8_lm_t9slowfire,
83889582368592956,t9_ch_lmg_slowfire_t9_challenges,GUNSMITH,35,,iw8_lm_t9slowfire,
84734758289089819,t9_ch_lmg_slowfire_t9_challenges_completed,GUNSMITH,1,,iw8_lm_t9slowfire,
92437352193276523,t9_ch_lmg_light_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_lm_t9light,
122147761163082835,t9_ch_lmg_light_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_lm_t9light,
133242124675308463,t9_ch_lmg_light_t9_ekia,GUNSMITH,300,1,iw8_lm_t9light,
93231917728984054,t9_ch_lmg_light_t9_headshots,GUNSMITH,100,5,iw8_lm_t9light,
124033184616404848,t9_ch_lmg_light_t9_killstreak_5,GUNSMITH,20,10,iw8_lm_t9light,
92601853172507649,t9_ch_lmg_light_t9_longshot_kill,GUNSMITH,50,20,iw8_lm_t9light,
78373094355334280,t9_ch_lmg_light_t9_kill_detected_stunned_blinded,GUNSMITH,75,30,iw8_lm_t9light,
73730603752951314,t9_ch_lmg_light_t9_kill_enemy_taking_cover_from_you,GUNSMITH,50,40,iw8_lm_t9light,
141369855615424824,t9_ch_lmg_light_t9_multikill_2,GUNSMITH,25,50,iw8_lm_t9light,
103758904235541560,t9_ch_lmg_light_t9_challenges,GUNSMITH,35,,iw8_lm_t9light,
95917406227513509,t9_ch_lmg_light_t9_challenges_completed,GUNSMITH,1,,iw8_lm_t9light,
127076567157853081,t9_ch_weapon_sniper_ekia,GUNSMITH,1000,,,
72333347746049753,t9_ch_weapon_sniper_challenges_completed,GUNSMITH,3,,,
124193843223021748,t9_ch_sniper_standard_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_sn_t9standard,
96484050599381524,t9_ch_sniper_standard_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sn_t9standard,
133184611301183317,t9_ch_sniper_standard_t9_ekia,GUNSMITH,200,1,iw8_sn_t9standard,
101062526107535574,t9_ch_sniper_standard_t9_headshots,GUNSMITH,50,5,iw8_sn_t9standard,
78154332580541531,t9_ch_sniper_standard_t9_killstreak_5,GUNSMITH,20,10,iw8_sn_t9standard,
116289372585536628,t9_ch_sniper_standard_t9_longshot_kill,GUNSMITH,50,20,iw8_sn_t9standard,
100047969895723394,t9_ch_sniper_standard_t9_kill_enemy_while_holding_breath,GUNSMITH,50,30,iw8_sn_t9standard,
129038288026383484,t9_ch_sniper_standard_t9_kill_enemy_one_bullet_sniper,GUNSMITH,50,40,iw8_sn_t9standard,
128848078309458793,t9_ch_sniper_standard_t9_multikill_2,GUNSMITH,25,50,iw8_sn_t9standard,
95499958111098196,t9_ch_sniper_standard_t9_challenges,GUNSMITH,35,,iw8_sn_t9standard,
114818263705116164,t9_ch_sniper_standard_t9_challenges_completed,GUNSMITH,1,,iw8_sn_t9standard,
98341635189125177,t9_ch_sniper_quickscope_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_sn_t9quickscope,
87642472399676283,t9_ch_sniper_quickscope_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sn_t9quickscope,
86637061512178921,t9_ch_sniper_quickscope_t9_ekia,GUNSMITH,200,1,iw8_sn_t9quickscope,
102650578833373144,t9_ch_sniper_quickscope_t9_headshots,GUNSMITH,50,5,iw8_sn_t9quickscope,
107777516811686251,t9_ch_sniper_quickscope_t9_killstreak_5,GUNSMITH,20,10,iw8_sn_t9quickscope,
133138753845265803,t9_ch_sniper_quickscope_t9_longshot_kill,GUNSMITH,50,20,iw8_sn_t9quickscope,
135551441841557163,t9_ch_sniper_quickscope_t9_kill_enemy_while_holding_breath,GUNSMITH,50,30,iw8_sn_t9quickscope,
106661361579728924,t9_ch_sniper_quickscope_t9_kill_enemy_one_bullet_sniper,GUNSMITH,50,40,iw8_sn_t9quickscope,
143479131046912121,t9_ch_sniper_quickscope_t9_multikill_2,GUNSMITH,25,50,iw8_sn_t9quickscope,
92783601211549325,t9_ch_sniper_quickscope_t9_challenges,GUNSMITH,35,,iw8_sn_t9quickscope,
116822551476500125,t9_ch_sniper_quickscope_t9_challenges_completed,GUNSMITH,1,,iw8_sn_t9quickscope,
126324919309411793,t9_ch_sniper_powersemi_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_sn_t9powersemi,
124970004325104844,t9_ch_sniper_powersemi_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sn_t9powersemi,
129380774745391090,t9_ch_sniper_powersemi_t9_ekia,GUNSMITH,200,1,iw8_sn_t9powersemi,
72099587598794629,t9_ch_sniper_powersemi_t9_headshots,GUNSMITH,50,5,iw8_sn_t9powersemi,
73386616496090395,t9_ch_sniper_powersemi_t9_killstreak_5,GUNSMITH,20,10,iw8_sn_t9powersemi,
102442795318463215,t9_ch_sniper_powersemi_t9_longshot_kill,GUNSMITH,50,20,iw8_sn_t9powersemi,
76464117087085240,t9_ch_sniper_powersemi_t9_kill_enemy_while_holding_breath,GUNSMITH,50,30,iw8_sn_t9powersemi,
122650203406192453,t9_ch_sniper_powersemi_t9_kill_enemy_one_bullet_sniper,GUNSMITH,50,40,iw8_sn_t9powersemi,
135985086323409153,t9_ch_sniper_powersemi_t9_multikill_2,GUNSMITH,25,50,iw8_sn_t9powersemi,
122769144021365598,t9_ch_sniper_powersemi_t9_challenges,GUNSMITH,35,,iw8_sn_t9powersemi,
125044281106063296,t9_ch_sniper_powersemi_t9_challenges_completed,GUNSMITH,1,,iw8_sn_t9powersemi,
104397609671886184,t9_ch_weapon_pistol_ekia,GUNSMITH,1000,,,
139812183964841482,t9_ch_weapon_pistol_challenges_completed,GUNSMITH,3,,,
130433015646061177,t9_ch_pistol_semiauto_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_pi_t9semiauto,
100993186411941137,t9_ch_pistol_semiauto_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_pi_t9semiauto,
100146053472626178,t9_ch_pistol_semiauto_t9_ekia,GUNSMITH,150,1,iw8_pi_t9semiauto,
74147765378034178,t9_ch_pistol_semiauto_t9_headshots,GUNSMITH,50,5,iw8_pi_t9semiauto,
82043502291853920,t9_ch_pistol_semiauto_t9_killstreak_5,GUNSMITH,20,10,iw8_pi_t9semiauto,
113942014804998479,t9_ch_pistol_semiauto_t9_longshot_kill,GUNSMITH,25,15,iw8_pi_t9semiauto,
112736135306174436,t9_ch_pistol_semiauto_t9_kill_detected_stunned_blinded,GUNSMITH,25,20,iw8_pi_t9semiauto,
140190638365438701,t9_ch_pistol_semiauto_t9_kill_enemy_taking_cover_from_you,GUNSMITH,25,25,iw8_pi_t9semiauto,
89406300109885537,t9_ch_pistol_semiauto_t9_multikill_2,GUNSMITH,25,30,iw8_pi_t9semiauto,
98470241426503458,t9_ch_pistol_semiauto_t9_challenges,GUNSMITH,35,,iw8_pi_t9semiauto,
82997650437603991,t9_ch_pistol_semiauto_t9_challenges_completed,GUNSMITH,1,,iw8_pi_t9semiauto,
136933720730962429,t9_ch_pistol_burst_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_pi_t9burst,
93223692293733927,t9_ch_pistol_burst_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_pi_t9burst,
98414643879972147,t9_ch_pistol_burst_t9_ekia,GUNSMITH,150,1,iw8_pi_t9burst,
130485958748822112,t9_ch_pistol_burst_t9_headshots,GUNSMITH,50,5,iw8_pi_t9burst,
107567321059376191,t9_ch_pistol_burst_t9_killstreak_5,GUNSMITH,20,10,iw8_pi_t9burst,
97680350800797101,t9_ch_pistol_burst_t9_longshot_kill,GUNSMITH,25,15,iw8_pi_t9burst,
76879579188949525,t9_ch_pistol_burst_t9_kill_detected_stunned_blinded,GUNSMITH,25,20,iw8_pi_t9burst,
85220909559683607,t9_ch_pistol_burst_t9_kill_enemy_taking_cover_from_you,GUNSMITH,25,25,iw8_pi_t9burst,
99517691452511085,t9_ch_pistol_burst_t9_multikill_2,GUNSMITH,25,30,iw8_pi_t9burst,
73587769214082066,t9_ch_pistol_burst_t9_challenges,GUNSMITH,35,,iw8_pi_t9burst,
104450997346637929,t9_ch_pistol_burst_t9_challenges_completed,GUNSMITH,1,,iw8_pi_t9burst,
78310984308436965,t9_ch_pistol_revolver_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_pi_t9revolver,
104869586199328207,t9_ch_pistol_revolver_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_pi_t9revolver,
132192381205534683,t9_ch_pistol_revolver_t9_ekia,GUNSMITH,150,1,iw8_pi_t9revolver,
102695916271904146,t9_ch_pistol_revolver_t9_headshots,GUNSMITH,50,5,iw8_pi_t9revolver,
72987659285768452,t9_ch_pistol_revolver_t9_killstreak_5,GUNSMITH,20,10,iw8_pi_t9revolver,
123547594480595232,t9_ch_pistol_revolver_t9_longshot_kill,GUNSMITH,25,15,iw8_pi_t9revolver,
139025688312158296,t9_ch_pistol_revolver_t9_kill_detected_stunned_blinded,GUNSMITH,25,20,iw8_pi_t9revolver,
141074397762740828,t9_ch_pistol_revolver_t9_kill_enemy_taking_cover_from_you,GUNSMITH,25,25,iw8_pi_t9revolver,
77090304963752822,t9_ch_pistol_revolver_t9_multikill_2,GUNSMITH,25,30,iw8_pi_t9revolver,
130950196639510612,t9_ch_pistol_revolver_t9_challenges,GUNSMITH,35,,iw8_pi_t9revolver,
134580228964317489,t9_ch_pistol_revolver_t9_challenges_completed,GUNSMITH,1,,iw8_pi_t9revolver,
134858456730397406,t9_ch_weapon_knife_kills,GUNSMITH,250,,,
108433102027107720,t9_ch_weapon_knife_challenges_completed,GUNSMITH,1,,,
105517626639293611,t9_ch_knife_loadout_kills_for_weapon_mastery,GUNSMITH,250,,,
108517867867518973,t9_ch_knife_loadout_weapon_mastery_weapon_master,GUNSMITH,1,,,
107681905927281413,t9_ch_knife_loadout_kills,GUNSMITH,75,1,,
118353586009422343,t9_ch_knife_loadout_backstabber_kill,GUNSMITH,25,5,,
82101959029685661,t9_ch_knife_loadout_finishing_move_kill,GUNSMITH,25,10,,
128759056290963582,t9_ch_knife_loadout_kill_enemy_when_injured,GUNSMITH,50,15,,
116145040958578594,t9_ch_knife_loadout_kill_enemy_while_sliding,GUNSMITH,50,20,,
85614137452082363,t9_ch_knife_loadout_kill_smoked_blinded_stunned,GUNSMITH,50,25,,
124160379940188646,t9_ch_knife_loadout_multikill_2,GUNSMITH,25,30,,
131103733653700729,t9_ch_knife_loadout_challenges,GUNSMITH,35,,,
134286443607017157,t9_ch_knife_loadout_challenges_completed,GUNSMITH,1,,,
114859033779225386,t9_ch_melee_wakizashi_t9_kills_for_weapon_mastery,GUNSMITH,250,,,
100640944359524537,t9_ch_melee_wakizashi_t9_weapon_mastery_weapon_master,GUNSMITH,1,,,
82476330923231217,t9_ch_melee_wakizashi_t9_kills,GUNSMITH,75,1,,
124790499524690177,t9_ch_melee_wakizashi_t9_backstabber_kill,GUNSMITH,25,5,,
92828866010462506,t9_ch_melee_wakizashi_t9_finishing_move_kill,GUNSMITH,25,10,,
136085641496071574,t9_ch_melee_wakizashi_t9_kill_enemy_when_injured,GUNSMITH,50,15,,
97383014696056368,t9_ch_melee_wakizashi_t9_kill_enemy_while_sliding,GUNSMITH,50,20,,
105875724919755667,t9_ch_melee_wakizashi_t9_kill_smoked_blinded_stunned,GUNSMITH,50,25,,
112063673278644608,t9_ch_melee_wakizashi_t9_multikill_2,GUNSMITH,25,30,,
141297284728047485,t9_ch_melee_wakizashi_t9_challenges,GUNSMITH,35,,,
124839186637318716,t9_ch_melee_wakizashi_t9_challenges_completed,GUNSMITH,1,,,
107005349521825778,t9_ch_melee_sledgehammer_t9_kills_for_weapon_mastery,GUNSMITH,250,,,
79746005322646767,t9_ch_melee_sledgehammer_t9_weapon_mastery_weapon_master,GUNSMITH,1,,,
137223794739021648,t9_ch_melee_sledgehammer_t9_kills,GUNSMITH,75,1,,
132634961893519503,t9_ch_melee_sledgehammer_t9_backstabber_kill,GUNSMITH,25,5,,
81153025178320415,t9_ch_melee_sledgehammer_t9_finishing_move_kill,GUNSMITH,25,10,,
116171824816250190,t9_ch_melee_sledgehammer_t9_kill_enemy_when_injured,GUNSMITH,50,15,,
118650487976004492,t9_ch_melee_sledgehammer_t9_kill_enemy_while_sliding,GUNSMITH,50,20,,
110224453016037045,t9_ch_melee_sledgehammer_t9_kill_smoked_blinded_stunned,GUNSMITH,50,25,,
108270583541193814,t9_ch_melee_sledgehammer_t9_multikill_2,GUNSMITH,25,30,,
96830137000402655,t9_ch_melee_sledgehammer_t9_challenges,GUNSMITH,35,,,
117200709284654406,t9_ch_melee_sledgehammer_t9_challenges_completed,GUNSMITH,1,,,
87768300668914417,t9_ch_weapon_cqb_ekia,GUNSMITH,1000,,,
98503503162431912,t9_ch_weapon_cqb_challenges_completed,GUNSMITH,2,,,
142366037590703804,t9_ch_shotgun_semiauto_t9_ekia_for_weapon_mastery,GUNSMITH,500,,,
119078364048490634,t9_ch_shotgun_semiauto_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sh_t9semiauto,
123730243072390258,t9_ch_shotgun_semiauto_t9_ekia,GUNSMITH,200,1,iw8_sh_t9semiauto,
81950742909190073,t9_ch_shotgun_semiauto_t9_headshots,GUNSMITH,50,5,iw8_sh_t9semiauto,
107308741536373626,t9_ch_shotgun_semiauto_t9_killstreak_5,GUNSMITH,20,10,iw8_sh_t9semiauto,
81268531306760290,t9_ch_shotgun_semiauto_t9_longshot_kill,GUNSMITH,50,20,iw8_sh_t9semiauto,
142964793459221610,t9_ch_shotgun_semiauto_t9_kill_detected_stunned_blinded,GUNSMITH,75,30,iw8_sh_t9semiauto,
99663809698530694,t9_ch_shotgun_semiauto_t9_point_blank_kill,GUNSMITH,75,40,iw8_sh_t9semiauto,
121419536004797244,t9_ch_shotgun_semiauto_t9_multikill_2,GUNSMITH,25,50,iw8_sh_t9semiauto,
91178320865302291,t9_ch_shotgun_semiauto_t9_challenges,GUNSMITH,35,,iw8_sh_t9semiauto,
112785530677952056,t9_ch_shotgun_semiauto_t9_challenges_completed,GUNSMITH,1,,iw8_sh_t9semiauto,
136722127589193647,t9_ch_shotgun_fullauto_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_sh_t9fullauto,
129611007595839443,t9_ch_shotgun_fullauto_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sh_t9fullauto,
97086614219454607,t9_ch_shotgun_fullauto_t9_ekia,GUNSMITH,200,1,iw8_sh_t9fullauto,
102013679122344924,t9_ch_shotgun_fullauto_t9_headshots,GUNSMITH,50,5,iw8_sh_t9fullauto,
99096315868878731,t9_ch_shotgun_fullauto_t9_killstreak_5,GUNSMITH,20,10,iw8_sh_t9fullauto,
87888644695056914,t9_ch_shotgun_fullauto_t9_longshot_kill,GUNSMITH,50,20,iw8_sh_t9fullauto,
128432533307851259,t9_ch_shotgun_fullauto_t9_kill_detected_stunned_blinded,GUNSMITH,75,30,iw8_sh_t9fullauto,
75905427852422196,t9_ch_shotgun_fullauto_t9_point_blank_kill,GUNSMITH,75,40,iw8_sh_t9fullauto,
119458263692733466,t9_ch_shotgun_fullauto_t9_multikill_2,GUNSMITH,25,50,iw8_sh_t9fullauto,
127406078506705807,t9_ch_shotgun_fullauto_t9_challenges,GUNSMITH,35,,iw8_sh_t9fullauto,
72895709205806853,t9_ch_shotgun_fullauto_t9_challenges_completed,GUNSMITH,1,,iw8_sh_t9fullauto,
139638298332556729,t9_ch_shotgun_pump_t9_ekia_for_weapon_mastery,GUNSMITH,500,,iw8_sh_t9pump,
126972590132402465,t9_ch_shotgun_pump_t9_weapon_mastery_weapon_master,GUNSMITH,1,,iw8_sh_t9pump,
97438594272295712,t9_ch_shotgun_pump_t9_ekia,GUNSMITH,200,1,iw8_sh_t9pump,
91032994583593440,t9_ch_shotgun_pump_t9_headshots,GUNSMITH,50,5,iw8_sh_t9pump,
111146686041699906,t9_ch_shotgun_pump_t9_killstreak_5,GUNSMITH,20,10,iw8_sh_t9pump,
100691120653012285,t9_ch_shotgun_pump_t9_longshot_kill,GUNSMITH,50,20,iw8_sh_t9pump,
105291385843968145,t9_ch_shotgun_pump_t9_kill_detected_stunned_blinded,GUNSMITH,75,30,iw8_sh_t9pump,
87653852918979746,t9_ch_shotgun_pump_t9_point_blank_kill,GUNSMITH,75,40,iw8_sh_t9pump,
134020267000357860,t9_ch_shotgun_pump_t9_multikill_2,GUNSMITH,25,50,iw8_sh_t9pump,
90698823273943686,t9_ch_shotgun_pump_t9_challenges,GUNSMITH,35,,iw8_sh_t9pump,
103552013567346323,t9_ch_shotgun_pump_t9_challenges_completed,GUNSMITH,1,,iw8_sh_t9pump,
95532164585680564,t9_ch_weapon_launcher_ekia_destroy_any,GUNSMITH,500,,,
142013641515494439,t9_ch_weapon_launcher_challenges_completed,GUNSMITH,2,,,
80984514806960466,t9_ch_launcher_standard_t9_ekia_destroy_any_for_weapon_mastery,GUNSMITH,250,,,
119334506187287439,t9_ch_launcher_standard_t9_weapon_mastery_weapon_master,GUNSMITH,1,,,
117691816850647556,t9_ch_launcher_standard_t9_challenges,GUNSMITH,35,,,
102844460471881088,t9_ch_launcher_standard_t9_challenges_completed,GUNSMITH,1,,,
113276135325951735,t9_ch_launcher_standard_t9_ekia,GUNSMITH,50,1,,
127091298481480411,t9_ch_launcher_standard_t9_destroy_any,GUNSMITH,50,5,,
134345403779593693,t9_ch_launcher_standard_t9_killstreak_3,GUNSMITH,20,10,,
123514581406816042,t9_ch_launcher_standard_t9_destroy_vehicle_ground,GUNSMITH,50,15,,
94450963744903479,t9_ch_launcher_standard_t9_destroy_vehicle_air,GUNSMITH,50,20,,
138417624507801146,t9_ch_launcher_standard_t9_destroy_3_vehicles_in_one_game,GUNSMITH,10,25,,
129117479746853261,t9_ch_launcher_standard_t9_multikill_2,GUNSMITH,25,30,,
106074473500014343,t9_ch_launcher_freefire_t9_ekia_destroy_any_for_weapon_mastery,GUNSMITH,250,,,
127757762011199074,t9_ch_launcher_freefire_t9_weapon_mastery_weapon_master,GUNSMITH,1,,,
121469519597767300,t9_ch_launcher_freefire_t9_challenges,GUNSMITH,35,,,
112334801333760919,t9_ch_launcher_freefire_t9_challenges_completed,GUNSMITH,1,,,
107653423757740175,t9_ch_launcher_freefire_t9_ekia,GUNSMITH,50,1,,
79630234479213851,t9_ch_launcher_freefire_t9_destroy_any,GUNSMITH,25,5,,
104673689715854173,t9_ch_launcher_freefire_t9_killstreak_3,GUNSMITH,20,10,,
104820441296251549,t9_ch_launcher_freefire_t9_destroy_vehicle_ground,GUNSMITH,25,15,,
96036817499415512,t9_ch_launcher_freefire_t9_destroy_vehicle_air,GUNSMITH,25,20,,
113635753155898992,t9_ch_launcher_freefire_t9_destroy_3_vehicles_in_one_game,GUNSMITH,10,25,,
80829277315103837,t9_ch_launcher_freefire_t9_multikill_2,GUNSMITH,25,30,,
93584313525097848,t9_ch_weapon_special_ekia,GUNSMITH,1000,,,
116785431711944608,t9_ch_weapon_special_challenges_completed,GUNSMITH,1,,,
130645572371422105,t9_ch_special_grenadelauncher_t9_ekia_for_weapon_mastery,GUNSMITH,250,,,
98256521774636333,t9_ch_special_grenadelauncher_t9_weapon_mastery_weapon_master,GUNSMITH,1,,,
101140402112177103,t9_ch_special_grenadelauncher_t9_kills,GUNSMITH,30,1,,
137480034186915241,t9_ch_special_grenadelauncher_t9_longshot_kill,GUNSMITH,50,5,,
128473076046455735,t9_ch_special_grenadelauncher_t9_killstreak_3,GUNSMITH,20,10,,
119345032999855002,t9_ch_special_grenadelauncher_t9_destroy_any,GUNSMITH,50,15,,
125984322236756398,t9_ch_special_grenadelauncher_t9_kill_enemy_taking_cover_from_you,GUNSMITH,50,20,,
122341072250303204,t9_ch_special_grenadelauncher_t9_destroy_3_vehicles_in_one_game,GUNSMITH,10,25,,
116332364403131417,t9_ch_special_grenadelauncher_t9_multikill_2,GUNSMITH,25,30,,
88970880738170167,t9_ch_special_grenadelauncher_t9_challenges,GUNSMITH,35,,,
111237298855933381,t9_ch_special_grenadelauncher_t9_challenges_completed,GUNSMITH,1,,,
83731266646511323,t9_ch_global_knife_loadout_multikill_2_for_weapon_unlock,GUNUNLOCK,15,,,
84844939354745888,t9_ch_global_knife_loadout_finishing_move_kill_2_for_weapon_unlock,GUNUNLOCK,10,,,
85531073539030426,t9_ch_global_shotgun_killstreak_3_for_weapon_unlock,GUNUNLOCK,15,,,
