55137,ch_br_season_3_week_6_8,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1586278800,1591855200,3,,
55138,ch_br_season_3_week_6_9,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1586278800,1591855200,3,,
55139,ch_br_season_3_week_6_10,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1586278800,1591855200,3,,
55140,ch_br_season_3_week_7_1,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1586278800,1591855200,3,,
55141,ch_br_season_3_week_7_2,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1586278800,1591855200,3,,
55142,ch_br_season_3_week_7_3,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1586278800,1591855200,3,,
55143,ch_br_season_3_week_7_4,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1586278800,1591855200,3,,
55144,ch_br_season_3_week_7_5,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1586278800,1591855200,3,,
55145,ch_br_season_3_week_7_6,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1586278800,1591855200,3,,
55146,ch_br_season_3_week_7_7,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1586278800,1591855200,3,sec,
55147,ch_br_season_3_week_7_8,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1586278800,1591855200,3,,
55148,ch_br_season_3_week_7_9,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1586278800,1591855200,3,,
55149,ch_br_season_3_week_7_10,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1586278800,1591855200,3,,
55150,ch_br_season_3_week_8_1,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1586278800,1591855200,3,,
55151,ch_br_season_3_week_8_2,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1586278800,1591855200,3,,
55152,ch_br_season_3_week_8_3,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1586278800,1591855200,3,min,
55153,ch_br_season_3_week_8_4,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1586278800,1591855200,3,,
55154,ch_br_season_3_week_8_5,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1586278800,1591855200,3,,
55155,ch_br_season_3_week_8_6,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1586278800,1591855200,3,,
55156,ch_br_season_3_week_8_7,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1586278800,1591855200,3,,
55157,ch_br_season_3_week_8_8,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1586278800,1591855200,3,,
55158,ch_br_season_3_week_8_9,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1586278800,1591855200,3,,
55159,ch_br_season_3_week_8_10,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1586278800,1591855200,3,,
55160,ch_br_season_4_week_1_1,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1591855200,1596607200,4,min,
55161,ch_br_season_4_week_1_2,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1591855200,1596607200,4,,
55162,ch_br_season_4_week_1_3,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1591855200,1596607200,4,sec,
55163,ch_br_season_4_week_1_4,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1591855200,1596607200,4,,
55164,ch_br_season_4_week_1_5,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1591855200,1596607200,4,,
55165,ch_br_season_4_week_1_6,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1591855200,1596607200,4,,
55166,ch_br_season_4_week_1_7,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1591855200,1596607200,4,,
55167,ch_br_season_4_week_1_8,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1591855200,1596607200,4,,
55168,ch_br_season_4_week_1_9,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1591855200,1596607200,4,,
55169,ch_br_season_4_week_1_10,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1591855200,1596607200,4,,
55170,ch_br_season_4_week_2_1,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1591768800,1596607200,4,,
55171,ch_br_season_4_week_2_2,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1591768800,1596607200,4,,
55172,ch_br_season_4_week_2_3,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1591768800,1596607200,4,,
55173,ch_br_season_4_week_2_4,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1591768800,1596607200,4,,
55174,ch_br_season_4_week_2_5,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1591768800,1596607200,4,,
55175,ch_br_season_4_week_2_6,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1591768800,1596607200,4,,
55176,ch_br_season_4_week_2_7,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1591768800,1596607200,4,,
55177,ch_br_season_4_week_2_8,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1591768800,1596607200,4,,
55178,ch_br_season_4_week_2_9,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1591768800,1596607200,4,,
55179,ch_br_season_4_week_2_10,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1591768800,1596607200,4,,
55180,ch_br_season_4_week_3_1,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1591768800,1596607200,4,,
55181,ch_br_season_4_week_3_2,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1591768800,1596607200,4,,
55182,ch_br_season_4_week_3_3,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1591768800,1596607200,4,,
55183,ch_br_season_4_week_3_4,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1591768800,1596607200,4,,
55184,ch_br_season_4_week_3_5,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1591768800,1596607200,4,min,
55185,ch_br_season_4_week_3_6,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1591768800,1596607200,4,,
55186,ch_br_season_4_week_3_7,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1591768800,1596607200,4,,
55187,ch_br_season_4_week_3_8,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1591768800,1596607200,4,,
55188,ch_br_season_4_week_3_9,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1591768800,1596607200,4,,
55189,ch_br_season_4_week_3_10,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1591768800,1596607200,4,,
55190,ch_br_season_4_week_4_1,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1591768800,1596607200,4,,
55191,ch_br_season_4_week_4_2,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1591768800,1596607200,4,,
55192,ch_br_season_4_week_4_3,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1591768800,1596607200,4,,
55193,ch_br_season_4_week_4_4,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1591768800,1596607200,4,,
55194,ch_br_season_4_week_4_5,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1591768800,1596607200,4,sec,
55195,ch_br_season_4_week_4_6,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1591768800,1596607200,4,,
55196,ch_br_season_4_week_4_7,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1591768800,1596607200,4,,
55197,ch_br_season_4_week_4_8,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1591768800,1596607200,4,,
55198,ch_br_season_4_week_4_9,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1591768800,1596607200,4,,
55199,ch_br_season_4_week_4_10,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1591768800,1596607200,4,,
55200,ch_br_season_4_week_5_1,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1591768800,1596607200,4,min,
55201,ch_br_season_4_week_5_2,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1591768800,1596607200,4,,
55202,ch_br_season_4_week_5_3,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1591768800,1596607200,4,sec,
55203,ch_br_season_4_week_5_4,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1591768800,1596607200,4,,
55204,ch_br_season_4_week_5_5,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1591768800,1596607200,4,,
55205,ch_br_season_4_week_5_6,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1591768800,1596607200,4,,
55206,ch_br_season_4_week_5_7,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1591768800,1596607200,4,,
55207,ch_br_season_4_week_5_8,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1591768800,1596607200,4,,
55208,ch_br_season_4_week_5_9,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1591768800,1596607200,4,,
55209,ch_br_season_4_week_5_10,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1591768800,1596607200,4,,
55210,ch_br_season_4_week_6_1,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1591768800,1596607200,4,,
55211,ch_br_season_4_week_6_2,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1591768800,1596607200,4,,
55212,ch_br_season_4_week_6_3,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1591768800,1596607200,4,,
55213,ch_br_season_4_week_6_4,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1591768800,1596607200,4,,
55214,ch_br_season_4_week_6_5,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1591768800,1596607200,4,,
55215,ch_br_season_4_week_6_6,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1591768800,1596607200,4,,
55216,ch_br_season_4_week_6_7,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1591768800,1596607200,4,,
55217,ch_br_season_4_week_6_8,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1591768800,1596607200,4,,
55218,ch_br_season_4_week_6_9,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1591768800,1596607200,4,,
55219,ch_br_season_4_week_6_10,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1591768800,1596607200,4,,
55220,ch_br_season_4_week_7_1,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1591768800,1596607200,4,,
55221,ch_br_season_4_week_7_2,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1591768800,1596607200,4,,
55222,ch_br_season_4_week_7_3,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1591768800,1596607200,4,min,
55223,ch_br_season_4_week_7_4,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1591768800,1596607200,4,,
55224,ch_br_season_4_week_7_5,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1591768800,1596607200,4,,
55225,ch_br_season_4_week_7_6,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1591768800,1596607200,4,,
55226,ch_br_season_4_week_7_7,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,10000,,1591768800,1596607200,4,,
55227,ch_br_season_4_week_7_8,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1591768800,1596607200,4,,
55228,ch_br_season_4_week_7_9,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,10000,,1591768800,1596607200,4,,
55229,ch_br_season_4_week_7_10,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1591768800,1596607200,4,,
55230,ch_br_season_4_week_8_1,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1591768800,1596607200,4,sec,
55231,ch_br_season_4_week_8_2,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1591768800,1596607200,4,,
55232,ch_br_season_4_week_8_3,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1591768800,1596607200,4,,
55233,ch_br_season_4_week_8_4,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1591768800,1596607200,4,,
55234,ch_br_season_4_week_8_5,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1591768800,1596607200,4,,
55235,ch_br_season_4_week_8_6,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1591768800,1596607200,4,,
55236,ch_br_season_4_week_8_7,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1591768800,1596607200,4,,
55237,ch_br_season_4_week_8_8,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1591768800,1596607200,4,,
55238,ch_br_season_4_week_8_9,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1591768800,1596607200,4,,
55239,ch_br_season_4_week_8_10,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1591768800,1596607200,4,,
55240,ch_br_season_5_week_1_1,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1596607200,1601359200,5,,
55241,ch_br_season_5_week_1_2,CHALLENGE/LAUNCH_QUEST_13_SONY_NAME,CHALLENGE/LAUNCH_QUEST_13_SONY_STEP_5,12,10000,,1596607200,1601359200,5,,
55242,ch_br_season_5_week_1_3,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,10000,,1596607200,1601359200,5,,
55243,ch_br_season_5_week_1_4,CHALLENGE/SEASON_1_QUEST_2_NAME,CHALLENGE/SEASON_1_QUEST_2_STEP_6,30,10000,,1596607200,1601359200,5,,
55244,ch_br_season_5_week_1_5,CHALLENGE/LAUNCH_QUEST_2_NAME,CHALLENGE/LAUNCH_QUEST_2_STEP_1,21,10000,,1596607200,1601359200,5,,
55245,ch_br_season_5_week_1_6,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1596607200,1601359200,5,,
55246,ch_br_season_5_week_1_7,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,10000,,1596607200,1601359200,5,,
55247,ch_br_season_5_week_1_8,CHALLENGE/LAUNCH_QUEST_5_NAME,CHALLENGE/LAUNCH_QUEST_5_STEP_1,15,10000,,1596607200,1601359200,5,,
55248,ch_br_season_5_week_1_9,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,10000,,1596607200,1601359200,5,,
55249,ch_br_season_5_week_1_10,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,10000,,1596607200,1601359200,5,,
55250,ch_br_season_5_week_2_1,CHALLENGE/BR_DAILY_PHILANTHROPIST,CHALLENGE/BR_DAILY_PHILANTHROPIST_DESC,6,10000,,1596607200,1601359200,5,,
55251,ch_br_season_5_week_2_2,CHALLENGE/LAUNCH_QUEST_2_NAME,CHALLENGE/LAUNCH_QUEST_2_STEP_2,21,10000,,1596607200,1601359200,5,,
55252,ch_br_season_5_week_2_3,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,10000,,1596607200,1601359200,5,,
55253,ch_br_season_5_week_2_4,CHALLENGE/LAUNCH_QUEST_5_NAME,CHALLENGE/LAUNCH_QUEST_5_STEP_4,12,10000,,1596607200,1601359200,5,,
55254,ch_br_season_5_week_2_5,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,10000,,1596607200,1601359200,5,,
55255,ch_br_season_5_week_2_6,CHALLENGE/SEASON_1_QUEST_2_NAME,CHALLENGE/SEASON_1_QUEST_2_STEP_1,5,10000,,1596607200,1601359200,5,,
55256,ch_br_season_5_week_2_7,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,10000,,1596607200,1601359200,5,,
55257,ch_br_season_5_week_2_8,CHALLENGE/LAUNCH_QUEST_5_NAME,CHALLENGE/LAUNCH_QUEST_5_STEP_2,18,10000,,1596607200,1601359200,5,,
55258,ch_br_season_5_week_2_9,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1596607200,1601359200,5,sec,
55259,ch_br_season_5_week_2_10,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,10000,,1596607200,1601359200,5,,
55260,ch_br_season_5_week_3_1,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,10000,,1596607200,1601359200,5,,
55261,ch_br_season_5_week_3_2,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,10000,,1596607200,1601359200,5,,
55262,ch_br_season_5_week_3_3,CHALLENGE/LAUNCH_QUEST_13_SONY_NAME,CHALLENGE/LAUNCH_QUEST_13_SONY_STEP_5,12,10000,,1596607200,1601359200,5,,
55263,ch_br_season_5_week_3_4,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,10000,,1596607200,1601359200,5,min,
55264,ch_br_season_5_week_3_5,CHALLENGE/LAUNCH_QUEST_2_NAME,CHALLENGE/LAUNCH_QUEST_2_STEP_3,21,10000,,1596607200,1601359200,5,,
55265,ch_br_season_5_week_3_6,CHALLENGE/LAUNCH_QUEST_5_NAME,CHALLENGE/LAUNCH_QUEST_5_STEP_8,15,10000,,1596607200,1601359200,5,,
55266,ch_br_season_5_week_3_7,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,10000,,1596607200,1601359200,5,,
55267,ch_br_season_5_week_3_8,CHALLENGE/BR_DAILY_UNKILLABLE,CHALLENGE/BR_DAILY_UNKILLABLE_DESC,3,10000,,1596607200,1601359200,5,,
55268,ch_br_season_5_week_3_9,CHALLENGE/LAUNCH_QUEST_5_NAME,CHALLENGE/LAUNCH_QUEST_5_STEP_5,15,10000,,1596607200,1601359200,5,,
55269,ch_br_season_5_week_3_10,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,10000,,1596607200,1601359200,5,,
55270,ch_br_season_5_week_4_1,CHALLENGE/LAUNCH_QUEST_2_NAME,CHALLENGE/LAUNCH_QUEST_2_STEP_4,21,10000,,1596607200,1601359200,5,,
55271,ch_br_season_5_week_4_2,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,10000,,1596607200,1601359200,5,,
55272,ch_br_season_5_week_4_3,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,10000,,1596607200,1601359200,5,sec,
55273,ch_br_season_5_week_4_4,CHALLENGE/LAUNCH_QUEST_13_SONY_NAME,CHALLENGE/LAUNCH_QUEST_13_SONY_STEP_2,9,10000,,1596607200,1601359200,5,,
55274,ch_br_season_5_week_4_5,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE,CHALLENGE/BR_DAILY_VEHICULAR_HOMMICIDE_DESC,5,10000,,1596607200,1601359200,5,,
