191,hooper_western_quip_8,hooper_western,LUA_MENU/QUIP_HOOPER_8,,ui_default_null,_80,1,QUIPS/HOOPER_8,
192,hooper_western_quip_9,hooper_western,LUA_MENU/QUIP_HOOPER_9,,ui_default_null,_90,1,QUIPS/HOOPER_9,
193,hooper_western_quip_10,hooper_western,LUA_MENU/QUIP_HOOPER_10,,ui_default_null,_100,1,QUIPS/HOOPER_10,
19,stohli_eastern_quip_1,stohli_eastern,LUA_MENU/QUIP_STOHLI_1,,ui_default_null,_10,1,QUIPS/STOHLI_1,
194,stohli_eastern_quip_2,stohli_eastern,LUA_MENU/QUIP_STOHLI_2,,ui_default_null,_20,1,QUIPS/STOHLI_2,
195,stohli_eastern_quip_3,stohli_eastern,LUA_MENU/QUIP_STOHLI_3,,ui_default_null,_30,1,QUIPS/STOHLI_3,
196,stohli_eastern_quip_4,stohli_eastern,LUA_MENU/QUIP_STOHLI_4,,ui_default_null,_40,1,QUIPS/STOHLI_4,
197,stohli_eastern_quip_5,stohli_eastern,LUA_MENU/QUIP_STOHLI_5,,ui_default_null,_50,1,QUIPS/STOHLI_5,
198,stohli_eastern_quip_6,stohli_eastern,LUA_MENU/QUIP_STOHLI_6,,ui_default_null,_60,1,QUIPS/STOHLI_6,
199,stohli_eastern_quip_7,stohli_eastern,LUA_MENU/QUIP_STOHLI_7,,ui_default_null,_70,1,QUIPS/STOHLI_7,
200,stohli_eastern_quip_8,stohli_eastern,LUA_MENU/QUIP_STOHLI_8,,ui_default_null,_80,1,QUIPS/STOHLI_8,
201,stohli_eastern_quip_9,stohli_eastern,LUA_MENU/QUIP_STOHLI_9,,ui_default_null,_90,1,QUIPS/STOHLI_9,
202,stohli_eastern_quip_10,stohli_eastern,LUA_MENU/QUIP_STOHLI_10,,ui_default_null,_100,1,QUIPS/STOHLI_10,
20,rodion_eastern_quip_1,rodion_eastern,LUA_MENU/QUIP_RODION_1,ui_loot_operator_quip_east_rodion,ui_default_null,_10,1,,
203,rodion_eastern_quip_2,rodion_eastern,LUA_MENU/QUIP_RODION_2,ui_loot_operator_quip_east_rodion,ui_default_null,_20,1,QUIPS/RODION_2,
204,rodion_eastern_quip_3,rodion_eastern,LUA_MENU/QUIP_RODION_3,ui_loot_operator_quip_east_rodion,ui_default_null,_30,1,QUIPS/RODION_3,
205,rodion_eastern_quip_4,rodion_eastern,LUA_MENU/QUIP_RODION_4,ui_loot_operator_quip_east_rodion,ui_default_null,_40,1,QUIPS/RODION_4,
206,rodion_eastern_quip_5,rodion_eastern,LUA_MENU/QUIP_RODION_5,ui_loot_operator_quip_east_rodion,ui_default_null,_50,1,QUIPS/RODION_5,
207,rodion_eastern_quip_6,rodion_eastern,LUA_MENU/QUIP_RODION_6,ui_loot_operator_quip_east_rodion,ui_default_null,_60,1,QUIPS/RODION_6,
208,rodion_eastern_quip_7,rodion_eastern,LUA_MENU/QUIP_RODION_7,ui_loot_operator_quip_east_rodion,ui_default_null,_70,1,QUIPS/RODION_7,
209,rodion_eastern_quip_8,rodion_eastern,LUA_MENU/QUIP_RODION_8,ui_loot_operator_quip_east_rodion,ui_default_null,_80,1,QUIPS/RODION_8,
210,rodion_eastern_quip_9,rodion_eastern,LUA_MENU/QUIP_RODION_9,ui_loot_operator_quip_east_rodion,ui_default_null,_90,1,QUIPS/RODION_9,
211,rodion_eastern_quip_10,rodion_eastern,LUA_MENU/QUIP_RODION_10,ui_loot_operator_quip_east_rodion,ui_default_null,_100,1,QUIPS/RODION_10,
21,trigg_eastern_quip_1,trigg_eastern,LUA_MENU/QUIP_TRIGG_1,,ui_default_null,_10,1,QUIPS/TRIGG_1,
212,trigg_eastern_quip_2,trigg_eastern,LUA_MENU/QUIP_TRIGG_2,,ui_default_null,_20,1,QUIPS/TRIGG_2,
213,trigg_eastern_quip_3,trigg_eastern,LUA_MENU/QUIP_TRIGG_3,,ui_default_null,_30,1,QUIPS/TRIGG_3,
214,trigg_eastern_quip_4,trigg_eastern,LUA_MENU/QUIP_TRIGG_4,,ui_default_null,_40,1,QUIPS/TRIGG_4,
215,trigg_eastern_quip_5,trigg_eastern,LUA_MENU/QUIP_TRIGG_5,,ui_default_null,_50,1,QUIPS/TRIGG_5,
216,trigg_eastern_quip_6,trigg_eastern,LUA_MENU/QUIP_TRIGG_6,,ui_default_null,_60,1,QUIPS/TRIGG_6,
217,trigg_eastern_quip_7,trigg_eastern,LUA_MENU/QUIP_TRIGG_7,,ui_default_null,_70,1,QUIPS/TRIGG_7,
218,trigg_eastern_quip_8,trigg_eastern,LUA_MENU/QUIP_TRIGG_8,,ui_default_null,_80,1,QUIPS/TRIGG_8,
219,trigg_eastern_quip_9,trigg_eastern,LUA_MENU/QUIP_TRIGG_9,,ui_default_null,_90,1,QUIPS/TRIGG_9,
220,trigg_eastern_quip_10,trigg_eastern,LUA_MENU/QUIP_TRIGG_10,,ui_default_null,_100,1,QUIPS/TRIGG_10,
221,grinch_eastern_quip_1,grinch_eastern,LUA_MENU/QUIP_GRINCH_1,ui_loot_operator_quip_east_grinch,ui_default_null,_10,1,QUIPS/GRINCH_1,
222,grinch_eastern_quip_2,grinch_eastern,LUA_MENU/QUIP_GRINCH_2,ui_loot_operator_quip_east_grinch,ui_default_null,_20,1,QUIPS/GRINCH_2,
223,grinch_eastern_quip_3,grinch_eastern,LUA_MENU/QUIP_GRINCH_3,ui_loot_operator_quip_east_grinch,ui_default_null,_30,1,QUIPS/GRINCH_3,
224,grinch_eastern_quip_4,grinch_eastern,LUA_MENU/QUIP_GRINCH_4,ui_loot_operator_quip_east_grinch,ui_default_null,_40,1,QUIPS/GRINCH_4,
225,grinch_eastern_quip_5,grinch_eastern,LUA_MENU/QUIP_GRINCH_5,ui_loot_operator_quip_east_grinch,ui_default_null,_50,1,QUIPS/GRINCH_5,
22,grinch_eastern_quip_6,grinch_eastern,LUA_MENU/QUIP_GRINCH_6,ui_loot_operator_quip_east_grinch,ui_default_null,_60,1,QUIPS/GRINCH_6,
226,grinch_eastern_quip_7,grinch_eastern,LUA_MENU/QUIP_GRINCH_7,ui_loot_operator_quip_east_grinch,ui_default_null,_70,1,QUIPS/GRINCH_7,
227,grinch_eastern_quip_8,grinch_eastern,LUA_MENU/QUIP_GRINCH_8,ui_loot_operator_quip_east_grinch,ui_default_null,_80,1,QUIPS/GRINCH_8,
228,grinch_eastern_quip_9,grinch_eastern,LUA_MENU/QUIP_GRINCH_9,ui_loot_operator_quip_east_grinch,ui_default_null,_90,1,QUIPS/GRINCH_9,
229,grinch_eastern_quip_10,grinch_eastern,LUA_MENU/QUIP_GRINCH_10,ui_loot_operator_quip_east_grinch,ui_default_null,_100,1,QUIPS/GRINCH_10,
23,iskra_eastern_quip_1,iskra_eastern,LUA_MENU/QUIP_ISKRA_1,ui_loot_operator_quip_east_iskra,ui_default_null,_10,1,QUIPS/ISKRA_1,
230,iskra_eastern_quip_2,iskra_eastern,LUA_MENU/QUIP_ISKRA_2,ui_loot_operator_quip_east_iskra,ui_default_null,_20,1,QUIPS/ISKRA_2,
231,iskra_eastern_quip_3,iskra_eastern,LUA_MENU/QUIP_ISKRA_3,ui_loot_operator_quip_east_iskra,ui_default_null,_30,1,QUIPS/ISKRA_3,
232,iskra_eastern_quip_4,iskra_eastern,LUA_MENU/QUIP_ISKRA_4,ui_loot_operator_quip_east_iskra,ui_default_null,_40,1,QUIPS/ISKRA_4,
233,iskra_eastern_quip_5,iskra_eastern,LUA_MENU/QUIP_ISKRA_5,ui_loot_operator_quip_east_iskra,ui_default_null,_50,1,QUIPS/ISKRA_5,
234,iskra_eastern_quip_6,iskra_eastern,LUA_MENU/QUIP_ISKRA_6,ui_loot_operator_quip_east_iskra,ui_default_null,_60,1,QUIPS/ISKRA_6,
235,iskra_eastern_quip_7,iskra_eastern,LUA_MENU/QUIP_ISKRA_7,ui_loot_operator_quip_east_iskra,ui_default_null,_70,1,QUIPS/ISKRA_7,
236,iskra_eastern_quip_8,iskra_eastern,LUA_MENU/QUIP_ISKRA_8,ui_loot_operator_quip_east_iskra,ui_default_null,_80,1,QUIPS/ISKRA_8,
237,iskra_eastern_quip_9,iskra_eastern,LUA_MENU/QUIP_ISKRA_9,ui_loot_operator_quip_east_iskra,ui_default_null,_90,1,QUIPS/ISKRA_9,
238,iskra_eastern_quip_10,iskra_eastern,LUA_MENU/QUIP_ISKRA_10,ui_loot_operator_quip_east_iskra,ui_default_null,_100,1,QUIPS/ISKRA_10,
24,yegor_eastern_quip_1,yegor_eastern,LUA_MENU/QUIP_YEGOR_1,ui_loot_operator_quip_east_yegor,ui_default_null,_10,1,QUIPS/YEGOR_1,
239,yegor_eastern_quip_2,yegor_eastern,LUA_MENU/QUIP_YEGOR_2,ui_loot_operator_quip_east_yegor,ui_default_null,_20,1,QUIPS/YEGOR_2,
240,yegor_eastern_quip_3,yegor_eastern,LUA_MENU/QUIP_YEGOR_3,ui_loot_operator_quip_east_yegor,ui_default_null,_30,1,QUIPS/YEGOR_3,
241,yegor_eastern_quip_4,yegor_eastern,LUA_MENU/QUIP_YEGOR_4,ui_loot_operator_quip_east_yegor,ui_default_null,_40,1,QUIPS/YEGOR_4,
242,yegor_eastern_quip_5,yegor_eastern,LUA_MENU/QUIP_YEGOR_5,ui_loot_operator_quip_east_yegor,ui_default_null,_50,1,QUIPS/YEGOR_5,
243,yegor_eastern_quip_6,yegor_eastern,LUA_MENU/QUIP_YEGOR_6,ui_loot_operator_quip_east_yegor,ui_default_null,_60,1,QUIPS/YEGOR_6,
244,yegor_eastern_quip_7,yegor_eastern,LUA_MENU/QUIP_YEGOR_7,ui_loot_operator_quip_east_yegor,ui_default_null,_70,1,QUIPS/YEGOR_7,
245,yegor_eastern_quip_8,yegor_eastern,LUA_MENU/QUIP_YEGOR_8,ui_loot_operator_quip_east_yegor,ui_default_null,_80,1,QUIPS/YEGOR_8,
246,yegor_eastern_quip_9,yegor_eastern,LUA_MENU/QUIP_YEGOR_9,ui_loot_operator_quip_east_yegor,ui_default_null,_90,1,QUIPS/YEGOR_9,
247,yegor_eastern_quip_10,yegor_eastern,LUA_MENU/QUIP_YEGOR_10,ui_loot_operator_quip_east_yegor,ui_default_null,_100,1,QUIPS/YEGOR_10,
25,kreuger_eastern_quip_1,kreuger_eastern,LUA_MENU/QUIP_KREUGER_1,ui_loot_operator_quip_east_kreuger,ui_default_null,_10,1,,
248,kreuger_eastern_quip_2,kreuger_eastern,LUA_MENU/QUIP_KREUGER_2,ui_loot_operator_quip_east_kreuger,ui_default_null,_20,1,QUIPS/KREUGER_2,
249,kreuger_eastern_quip_3,kreuger_eastern,LUA_MENU/QUIP_KREUGER_3,ui_loot_operator_quip_east_kreuger,ui_default_null,_30,1,QUIPS/KREUGER_3,
250,kreuger_eastern_quip_4,kreuger_eastern,LUA_MENU/QUIP_KREUGER_4,ui_loot_operator_quip_east_kreuger,ui_default_null,_40,1,QUIPS/KREUGER_4,
251,kreuger_eastern_quip_5,kreuger_eastern,LUA_MENU/QUIP_KREUGER_5,ui_loot_operator_quip_east_kreuger,ui_default_null,_50,1,QUIPS/KREUGER_5,
252,kreuger_eastern_quip_6,kreuger_eastern,LUA_MENU/QUIP_KREUGER_6,ui_loot_operator_quip_east_kreuger,ui_default_null,_60,1,QUIPS/KREUGER_6,
253,kreuger_eastern_quip_7,kreuger_eastern,LUA_MENU/QUIP_KREUGER_7,ui_loot_operator_quip_east_kreuger,ui_default_null,_70,1,QUIPS/KREUGER_7,
254,kreuger_eastern_quip_8,kreuger_eastern,LUA_MENU/QUIP_KREUGER_8,ui_loot_operator_quip_east_kreuger,ui_default_null,_80,1,QUIPS/KREUGER_8,
255,kreuger_eastern_quip_9,kreuger_eastern,LUA_MENU/QUIP_KREUGER_9,ui_loot_operator_quip_east_kreuger,ui_default_null,_90,1,QUIPS/KREUGER_9,
256,kreuger_eastern_quip_10,kreuger_eastern,LUA_MENU/QUIP_KREUGER_10,ui_loot_operator_quip_east_kreuger,ui_default_null,_100,1,QUIPS/KREUGER_10,
26,dingo_eastern_quip_1,dingo_eastern,LUA_MENU/QUIP_DINGO_1,,ui_default_null,_10,1,QUIPS/DINGO_1,
257,dingo_eastern_quip_2,dingo_eastern,LUA_MENU/QUIP_DINGO_2,,ui_default_null,_20,1,QUIPS/DINGO_2,
258,dingo_eastern_quip_3,dingo_eastern,LUA_MENU/QUIP_DINGO_3,,ui_default_null,_30,1,QUIPS/DINGO_3,
259,dingo_eastern_quip_4,dingo_eastern,LUA_MENU/QUIP_DINGO_4,,ui_default_null,_40,1,QUIPS/DINGO_4,
260,dingo_eastern_quip_5,dingo_eastern,LUA_MENU/QUIP_DINGO_5,,ui_default_null,_50,1,QUIPS/DINGO_5,
261,dingo_eastern_quip_6,dingo_eastern,LUA_MENU/QUIP_DINGO_6,,ui_default_null,_60,1,QUIPS/DINGO_6,
262,dingo_eastern_quip_7,dingo_eastern,LUA_MENU/QUIP_DINGO_7,,ui_default_null,_70,1,QUIPS/DINGO_7,
263,dingo_eastern_quip_8,dingo_eastern,LUA_MENU/QUIP_DINGO_8,,ui_default_null,_80,1,QUIPS/DINGO_8,
264,dingo_eastern_quip_9,dingo_eastern,LUA_MENU/QUIP_DINGO_9,,ui_default_null,_90,1,QUIPS/DINGO_9,
265,dingo_eastern_quip_10,dingo_eastern,LUA_MENU/QUIP_DINGO_10,,ui_default_null,_100,1,QUIPS/DINGO_10,
266,azur_eastern_quip_1,azur_eastern,LUA_MENU/QUIP_AZUR_1,ui_loot_operator_quip_east_azur,ui_default_null,_10,1,QUIPS/AZUR_1,
267,azur_eastern_quip_2,azur_eastern,LUA_MENU/QUIP_AZUR_2,ui_loot_operator_quip_east_azur,ui_default_null,_20,1,QUIPS/AZUR_2,
268,azur_eastern_quip_3,azur_eastern,LUA_MENU/QUIP_AZUR_3,ui_loot_operator_quip_east_azur,ui_default_null,_30,1,QUIPS/AZUR_3,
269,azur_eastern_quip_4,azur_eastern,LUA_MENU/QUIP_AZUR_4,ui_loot_operator_quip_east_azur,ui_default_null,_40,1,QUIPS/AZUR_4,
27,azur_eastern_quip_5,azur_eastern,LUA_MENU/QUIP_AZUR_5,ui_loot_operator_quip_east_azur,ui_default_null,_50,1,QUIPS/AZUR_5,
270,azur_eastern_quip_6,azur_eastern,LUA_MENU/QUIP_AZUR_6,ui_loot_operator_quip_east_azur,ui_default_null,_60,1,QUIPS/AZUR_6,
271,azur_eastern_quip_7,azur_eastern,LUA_MENU/QUIP_AZUR_7,ui_loot_operator_quip_east_azur,ui_default_null,_70,1,QUIPS/AZUR_7,
272,azur_eastern_quip_8,azur_eastern,LUA_MENU/QUIP_AZUR_8,ui_loot_operator_quip_east_azur,ui_default_null,_80,1,QUIPS/AZUR_8,
273,azur_eastern_quip_9,azur_eastern,LUA_MENU/QUIP_AZUR_9,ui_loot_operator_quip_east_azur,ui_default_null,_90,1,QUIPS/AZUR_9,
274,azur_eastern_quip_10,azur_eastern,LUA_MENU/QUIP_AZUR_10,ui_loot_operator_quip_east_azur,ui_default_null,_100,1,QUIPS/AZUR_10,
28,yolandi_eastern_quip_1,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_1,,ui_default_null,_10,1,QUIPS/YOLANDI_1,
275,yolandi_eastern_quip_2,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_2,,ui_default_null,_20,1,QUIPS/YOLANDI_2,
276,yolandi_eastern_quip_3,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_3,,ui_default_null,_30,1,QUIPS/YOLANDI_3,
277,yolandi_eastern_quip_4,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_4,,ui_default_null,_40,1,QUIPS/YOLANDI_4,
278,yolandi_eastern_quip_5,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_5,,ui_default_null,_50,1,QUIPS/YOLANDI_5,
279,yolandi_eastern_quip_6,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_6,,ui_default_null,_60,1,QUIPS/YOLANDI_6,
280,yolandi_eastern_quip_7,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_7,,ui_default_null,_70,1,QUIPS/YOLANDI_7,
281,yolandi_eastern_quip_8,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_8,,ui_default_null,_80,1,QUIPS/YOLANDI_8,
282,yolandi_eastern_quip_9,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_9,,ui_default_null,_90,1,QUIPS/YOLANDI_9,
283,yolandi_eastern_quip_10,yolandi_eastern,LUA_MENU/QUIP_YOLANDI_10,,ui_default_null,_100,1,QUIPS/YOLANDI_10,
284,zane_eastern_quip_1,zane_eastern,LUA_MENU/QUIP_ZANE_1,ui_loot_operator_quip_east_zane,ui_default_null,_10,1,QUIPS/ZANE_1,
285,zane_eastern_quip_2,zane_eastern,LUA_MENU/QUIP_ZANE_2,ui_loot_operator_quip_east_zane,ui_default_null,_20,1,QUIPS/ZANE_2,
286,zane_eastern_quip_3,zane_eastern,LUA_MENU/QUIP_ZANE_3,ui_loot_operator_quip_east_zane,ui_default_null,_30,1,QUIPS/ZANE_3,
287,zane_eastern_quip_4,zane_eastern,LUA_MENU/QUIP_ZANE_4,ui_loot_operator_quip_east_zane,ui_default_null,_40,1,QUIPS/ZANE_4,
29,zane_eastern_quip_5,zane_eastern,LUA_MENU/QUIP_ZANE_5,ui_loot_operator_quip_east_zane,ui_default_null,_50,1,QUIPS/ZANE_5,
288,zane_eastern_quip_6,zane_eastern,LUA_MENU/QUIP_ZANE_6,ui_loot_operator_quip_east_zane,ui_default_null,_60,1,QUIPS/ZANE_6,
289,zane_eastern_quip_7,zane_eastern,LUA_MENU/QUIP_ZANE_7,ui_loot_operator_quip_east_zane,ui_default_null,_70,1,QUIPS/ZANE_7,
290,zane_eastern_quip_8,zane_eastern,LUA_MENU/QUIP_ZANE_8,ui_loot_operator_quip_east_zane,ui_default_null,_80,1,QUIPS/ZANE_8,
291,zane_eastern_quip_9,zane_eastern,LUA_MENU/QUIP_ZANE_9,ui_loot_operator_quip_east_zane,ui_default_null,_90,1,QUIPS/ZANE_9,
292,zane_eastern_quip_10,zane_eastern,LUA_MENU/QUIP_ZANE_10,ui_loot_operator_quip_east_zane,ui_default_null,_100,1,QUIPS/ZANE_10,
30,minotavr_eastern_quip_1,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_1,ui_loot_operator_quip_east_minotaur,ui_default_null,_10,1,QUIPS/MINOTAVR_1,
293,minotavr_eastern_quip_2,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_2,ui_loot_operator_quip_east_minotaur,ui_default_null,_20,1,QUIPS/MINOTAVR_2,
294,minotavr_eastern_quip_3,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_3,ui_loot_operator_quip_east_minotaur,ui_default_null,_30,1,QUIPS/MINOTAVR_3,
295,minotavr_eastern_quip_4,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_4,ui_loot_operator_quip_east_minotaur,ui_default_null,_40,1,QUIPS/MINOTAVR_4,
296,minotavr_eastern_quip_5,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_5,ui_loot_operator_quip_east_minotaur,ui_default_null,_50,1,QUIPS/MINOTAVR_5,
297,minotavr_eastern_quip_6,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_6,ui_loot_operator_quip_east_minotaur,ui_default_null,_60,1,QUIPS/MINOTAVR_6,
298,minotavr_eastern_quip_7,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_7,ui_loot_operator_quip_east_minotaur,ui_default_null,_70,1,QUIPS/MINOTAVR_7,
299,minotavr_eastern_quip_8,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_8,ui_loot_operator_quip_east_minotaur,ui_default_null,_80,1,,
300,minotavr_eastern_quip_9,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_9,ui_loot_operator_quip_east_minotaur,ui_default_null,_90,1,QUIPS/MINOTAVR_9,
301,minotavr_eastern_quip_10,minotavr_eastern,LUA_MENU/QUIP_MINOTAUR_10,ui_loot_operator_quip_east_minotaur,ui_default_null,_100,1,QUIPS/MINOTAVR_10,
302,raines_western_quip_1,raines_western,LUA_MENU/QUIP_RAINES_1,ui_loot_operator_quip_west_raines,ui_default_null,_10,1,QUIPS/LYNCH_1,
303,raines_western_quip_2,raines_western,LUA_MENU/QUIP_RAINES_2,ui_loot_operator_quip_west_raines,ui_default_null,_20,1,QUIPS/LYNCH_2,
304,raines_western_quip_3,raines_western,LUA_MENU/QUIP_RAINES_3,ui_loot_operator_quip_west_raines,ui_default_null,_30,1,QUIPS/LYNCH_3,
305,raines_western_quip_4,raines_western,LUA_MENU/QUIP_RAINES_4,ui_loot_operator_quip_west_raines,ui_default_null,_40,1,QUIPS/LYNCH_4,
306,raines_western_quip_5,raines_western,LUA_MENU/QUIP_RAINES_5,ui_loot_operator_quip_west_raines,ui_default_null,_50,1,QUIPS/LYNCH_5,
307,raines_western_quip_6,raines_western,LUA_MENU/QUIP_RAINES_6,ui_loot_operator_quip_west_raines,ui_default_null,_60,1,QUIPS/LYNCH_6,
31,raines_western_quip_7,raines_western,LUA_MENU/QUIP_RAINES_7,ui_loot_operator_quip_west_raines,ui_default_null,_70,1,QUIPS/LYNCH_7,
308,raines_western_quip_8,raines_western,LUA_MENU/QUIP_RAINES_8,ui_loot_operator_quip_west_raines,ui_default_null,_80,1,QUIPS/LYNCH_8,
309,raines_western_quip_9,raines_western,LUA_MENU/QUIP_RAINES_9,ui_loot_operator_quip_west_raines,ui_default_null,_90,1,QUIPS/LYNCH_9,
310,raines_western_quip_10,raines_western,LUA_MENU/QUIP_RAINES_10,ui_loot_operator_quip_west_raines,ui_default_null,_100,1,QUIPS/LYNCH_10,
311,crowfoot_western_quip_1,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_1,ui_loot_operator_quip_west_talon,ui_default_null,_10,1,QUIPS/CROWFOOT_1,
312,crowfoot_western_quip_2,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_2,ui_loot_operator_quip_west_talon,ui_default_null,_20,1,QUIPS/CROWFOOT_2,
313,crowfoot_western_quip_3,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_3,ui_loot_operator_quip_west_talon,ui_default_null,_30,1,QUIPS/CROWFOOT_3,
314,crowfoot_western_quip_4,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_4,ui_loot_operator_quip_west_talon,ui_default_null,_40,1,QUIPS/CROWFOOT_4,
315,crowfoot_western_quip_5,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_5,ui_loot_operator_quip_west_talon,ui_default_null,_50,1,QUIPS/CROWFOOT_5,
316,crowfoot_western_quip_6,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_6,ui_loot_operator_quip_west_talon,ui_default_null,_60,1,QUIPS/CROWFOOT_6,
317,crowfoot_western_quip_7,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_7,ui_loot_operator_quip_west_talon,ui_default_null,_70,1,QUIPS/CROWFOOT_7,
318,crowfoot_western_quip_8,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_8,ui_loot_operator_quip_west_talon,ui_default_null,_80,1,QUIPS/CROWFOOT_8,
319,crowfoot_western_quip_9,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_9,ui_loot_operator_quip_west_talon,ui_default_null,_90,1,QUIPS/CROWFOOT_9,
320,crowfoot_western_quip_10,crowfoot_western,LUA_MENU/QUIP_CROWFOOT_10,ui_loot_operator_quip_west_talon,ui_default_null,_100,1,QUIPS/CROWFOOT_10,
321,metalghost_eastern_quip_1,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_1,ui_loot_operator_quip_east_mace,ui_default_null,_10,1,QUIPS/MACE_1,
322,metalghost_eastern_quip_2,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_2,ui_loot_operator_quip_east_mace,ui_default_null,_20,1,QUIPS/MACE_2,
323,metalghost_eastern_quip_3,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_3,ui_loot_operator_quip_east_mace,ui_default_null,_30,1,QUIPS/MACE_3,
324,metalghost_eastern_quip_4,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_4,ui_loot_operator_quip_east_mace,ui_default_null,_40,1,QUIPS/MACE_4,
325,metalghost_eastern_quip_5,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_5,ui_loot_operator_quip_east_mace,ui_default_null,_50,1,QUIPS/MACE_5,
326,metalghost_eastern_quip_6,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_6,ui_loot_operator_quip_east_mace,ui_default_null,_60,1,QUIPS/MACE_6,
327,metalghost_eastern_quip_7,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_7,ui_loot_operator_quip_east_mace,ui_default_null,_70,1,QUIPS/MACE_7,
328,metalghost_eastern_quip_8,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_8,ui_loot_operator_quip_east_mace,ui_default_null,_80,1,QUIPS/MACE_8,
329,metalghost_eastern_quip_9,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_9,ui_loot_operator_quip_east_mace,ui_default_null,_90,1,QUIPS/MACE_9,
330,metalghost_eastern_quip_10,metalghost_eastern,LUA_MENU/QUIP_METALGHOST_10,ui_loot_operator_quip_east_mace,ui_default_null,_100,1,QUIPS/MACE_10,
331,alex_western_quip_1,alex_western,LUA_MENU/QUIP_ALEX_1,ui_loot_operator_quip_west_alex,ui_default_null,_10,1,QUIPS/ALEX_1,
332,alex_western_quip_2,alex_western,LUA_MENU/QUIP_ALEX_2,ui_loot_operator_quip_west_alex,ui_default_null,_20,1,QUIPS/ALEX_2,
333,alex_western_quip_3,alex_western,LUA_MENU/QUIP_ALEX_3,ui_loot_operator_quip_west_alex,ui_default_null,_30,1,QUIPS/ALEX_3,
334,alex_western_quip_4,alex_western,LUA_MENU/QUIP_ALEX_4,ui_loot_operator_quip_west_alex,ui_default_null,_40,1,QUIPS/ALEX_4,
335,alex_western_quip_5,alex_western,LUA_MENU/QUIP_ALEX_5,ui_loot_operator_quip_west_alex,ui_default_null,_50,1,QUIPS/ALEX_5,
336,alex_western_quip_6,alex_western,LUA_MENU/QUIP_ALEX_6,ui_loot_operator_quip_west_alex,ui_default_null,_60,1,QUIPS/ALEX_6,
337,alex_western_quip_7,alex_western,LUA_MENU/QUIP_ALEX_7,ui_loot_operator_quip_west_alex,ui_default_null,_70,1,QUIPS/ALEX_7,
338,alex_western_quip_8,alex_western,LUA_MENU/QUIP_ALEX_8,ui_loot_operator_quip_west_alex,ui_default_null,_80,1,QUIPS/ALEX_8,
339,alex_western_quip_9,alex_western,LUA_MENU/QUIP_ALEX_9,ui_loot_operator_quip_west_alex,ui_default_null,_90,1,QUIPS/ALEX_9,
340,alex_western_quip_10,alex_western,LUA_MENU/QUIP_ALEX_10,ui_loot_operator_quip_west_alex,ui_default_null,_100,1,QUIPS/ALEX_10,
341,ronin_western_quip_1,ronin_western,LUA_MENU/QUIP_RONIN_1,ui_loot_operator_quip_west_ronin,ui_default_null,_10,1,QUIPS/RONIN_1,
342,ronin_western_quip_2,ronin_western,LUA_MENU/QUIP_RONIN_2,ui_loot_operator_quip_west_ronin,ui_default_null,_20,1,QUIPS/RONIN_2,
343,ronin_western_quip_3,ronin_western,LUA_MENU/QUIP_RONIN_3,ui_loot_operator_quip_west_ronin,ui_default_null,_30,1,QUIPS/RONIN_3,
344,ronin_western_quip_4,ronin_western,LUA_MENU/QUIP_RONIN_4,ui_loot_operator_quip_west_ronin,ui_default_null,_40,1,QUIPS/RONIN_4,
345,ronin_western_quip_5,ronin_western,LUA_MENU/QUIP_RONIN_5,ui_loot_operator_quip_west_ronin,ui_default_null,_50,1,QUIPS/RONIN_5,
