256,zane_eastern_c,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_4,body_mp_eastern_zane_2_1_lod1,head_mp_eastern_zane_2_1,ui_default_null,4,,50,body_mp_eastern_zane_2_1_lod1,head_mp_eastern_zane_2_1_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_east_zane_2_1,-0.12,0,,cloth,,
257,zane_eastern_d,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_5,body_mp_eastern_zane_2_2_lod1,head_mp_eastern_zane_2_2,ui_default_null,5,,250,body_mp_eastern_zane_2_2_lod1,head_mp_eastern_zane_2_2_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_east_zane_2_2,-0.21,0,,cloth,,
258,zane_eastern_e,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_6,body_mp_eastern_zane_2_3_lod1,head_mp_eastern_zane_2_3,ui_default_null,6,,250,body_mp_eastern_zane_2_3_lod1,head_mp_eastern_zane_2_3_blendshape,0,,1,STORE_FLAVOR/OPERATOR_ZANE_EASTERN_E_FLAVOR,,none,ui_loot_operator_east_zane_2_3,-0.62,0,,cloth,,
259,zane_eastern_f,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_7,body_mp_eastern_zane_3_1_havokcloth_lod1,head_mp_eastern_zane_3_1,ui_default_null,7,,250,body_mp_eastern_zane_3_1,head_mp_eastern_zane_3_1_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_east_zane_3_1,-0.2,0,,cloth,,
260,zane_eastern_g,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_8,body_mp_eastern_zane_3_2_havokcloth_lod1,head_mp_eastern_zane_3_2,ui_default_null,8,,1000,body_mp_eastern_zane_3_2,head_mp_eastern_zane_3_2_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_east_zane_3_2,-0.73,0,,cloth,,
261,zane_eastern_h,zane_eastern,LUA_MENU/OPERATOR_ZANE_SKIN_9,body_mp_eastern_zane_3_3_havokcloth_lod1,head_mp_eastern_zane_3_3,ui_default_null,9,,5000,body_mp_eastern_zane_3_3,head_mp_eastern_zane_3_3_blendshape,0,,1,STORE_FLAVOR/OPERATOR_ZANE_EASTERN_H_FLAVOR,,none,ui_loot_operator_east_zane_3_3,0,0,,cloth,,
262,minotavr_eastern_basic,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_1,body_mp_eastern_minotavr_1_1_lod1,head_mp_eastern_minotavr_1_1,ui_default_null,1,,0,body_mp_eastern_minotavr_1_1_lod1,head_mp_eastern_minotavr_1_1_blendshape,1,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_1_1,0.3,1,,vestlight,,
263,minotavr_eastern_a,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_2,body_mp_eastern_minotavr_1_2_lod1,head_mp_eastern_minotavr_1_2,ui_default_null,2,,50,body_mp_eastern_minotavr_1_2_lod1,head_mp_eastern_minotavr_1_2_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_1_2,-0.34,1,,vestlight,,
264,minotavr_eastern_b,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_3,body_mp_eastern_minotavr_1_3_lod1,head_mp_eastern_minotavr_1_3,ui_default_null,3,,50,body_mp_eastern_minotavr_1_3_lod1,head_mp_eastern_minotavr_1_3_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_1_3,-0.03,1,,vestlight,,
265,minotavr_eastern_c,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_4,body_mp_eastern_minotavr_2_1_lod1,head_mp_eastern_minotavr_2_1,ui_default_null,4,,50,body_mp_eastern_minotavr_2_1_lod1,head_mp_eastern_minotavr_2_1_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_2_1,0,0,,vestlight,,
266,minotavr_eastern_d,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_5,body_mp_eastern_minotavr_2_2_lod1,head_mp_eastern_minotavr_2_2,ui_default_null,5,,250,body_mp_eastern_minotavr_2_2_lod1,head_mp_eastern_minotavr_2_2_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_2_2,0,0,,vestlight,,
267,minotavr_eastern_e,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_6,body_mp_eastern_minotavr_2_3_lod1,head_mp_eastern_minotavr_2_3,ui_default_null,6,,250,body_mp_eastern_minotavr_2_3_lod1,head_mp_eastern_minotavr_2_3_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_2_3,0,0,,vestlight,,
268,minotavr_eastern_f,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_7,body_mp_eastern_minotavr_3_1_lod1,head_mp_eastern_minotavr_3_1,ui_default_null,7,,250,body_mp_eastern_minotavr_3_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_3_1,0,0,,vestlight,,
269,minotavr_eastern_g,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_8,body_mp_eastern_minotavr_3_2_lod1,head_mp_eastern_minotavr_3_2,ui_default_null,8,,1000,body_mp_eastern_minotavr_3_2_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_minotaur_3_2,0,0,,vestlight,,
270,minotavr_eastern_h,minotavr_eastern,LUA_MENU/OPERATOR_MINOTAVR_SKIN_9,body_mp_eastern_minotavr_3_3_lod1,head_mp_eastern_minotavr_3_3,ui_default_null,9,,5000,body_mp_eastern_minotavr_3_3_lod1,,0,,1,STORE_FLAVOR/OPERATOR_MINOTAVR_EASTERN_I_FLAVOR,,,ui_loot_operator_east_minotaur_3_3,-0.11,0,,vestlight,,
271,wyatt_western_i,wyatt_western,LUA_MENU/OPERATOR_WYATT_SKIN_10,body_mp_western_wyatt_4_1_lod1,head_mp_western_wyatt_4_1,ui_default_null,1,,5000,body_mp_western_wyatt_4_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_west_wyatt_4_1,0,1,,vestlight,,
272,otter_western_i,otter_western,LUA_MENU/OPERATOR_OTTER_SKIN_10,body_mp_western_otter_4_1_lod1,head_mp_western_otter_4_1,ui_default_null,2,,5000,body_mp_western_otter_4_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_west_otter_4_1,0,1,,vestlight,,
273,grinch_eastern_i,grinch_eastern,LUA_MENU/OPERATOR_GRINCH_SKIN_10,body_mp_eastern_grinch_4_1_lod1,head_mp_eastern_grinch_4_1,ui_default_null,3,,5000,body_mp_eastern_grinch_4_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_grinch_4_1,-0.25,1,,vestlight,,
274,default_western_a,default_western,LUA_MENU/DEFAULT_OPERATOR_LOOT,body_mp_western_fireteam_west_ar_1_1_lod1,head_mp_western_fireteam_west_ar_1_1,ui_default_null,4,,0,body_mp_western_fireteam_west_ar_1_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,,0,1,,vestlight,,
275,default_eastern_a,default_eastern,LUA_MENU/DEFAULT_OPERATOR_LOOT,body_mp_eastern_fireteam_east_ar_lod1,head_mp_eastern_fireteam_east_ar_1,ui_default_null,5,,0,body_mp_eastern_fireteam_east_ar_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,,-0.38,1,,vestlight,,
276,raines_western_basic,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_1,body_mp_western_lynch_1_1_lod1,head_mp_western_raines_1_1,ui_default_null,1,,0,body_mp_western_lynch_1_1_lod1,head_mp_western_raines_1_1_blendshape,1,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_raines_1_1,0,1,,vestlight,,
277,raines_western_a,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_2,body_mp_western_lynch_1_2_lod1,head_mp_western_raines_1_2,ui_default_null,2,,50,body_mp_western_lynch_1_2_lod1,head_mp_western_raines_1_2_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_raines_1_2,0,1,,vestlight,,
278,raines_western_b,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_3,body_mp_western_lynch_1_3_lod1,head_mp_western_raines_1_3,ui_default_null,3,,50,body_mp_western_lynch_1_3_lod1,head_mp_western_raines_1_3_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_raines_1_3,-0.5,1,,vestlight,,
279,raines_western_c,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_4,body_mp_western_lynch_2_1_lod1,head_mp_western_raines_2_1,ui_default_null,4,,50,body_mp_western_lynch_2_1_lod1,head_mp_western_raines_2_1_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_raines_2_1,-0.17,0,,vestlight,,
280,raines_western_d,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_5,body_mp_western_lynch_2_2_lod1,head_mp_western_raines_2_2,ui_default_null,5,,250,body_mp_western_lynch_2_2_lod1,head_mp_western_raines_2_2_blendshape,0,,1,STORE_FLAVOR/OPERATOR_RAINES_WESTERN_D_FLAVOR,,none,ui_loot_operator_west_raines_2_2,0,0,,vestlight,,
281,raines_western_e,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_6,body_mp_western_lynch_2_3_lod1,head_mp_western_raines_2_3,ui_default_null,6,,250,body_mp_western_lynch_2_3_lod1,head_mp_western_raines_2_3_blendshape,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_raines_2_3,0,0,,vestlight,,
282,raines_western_f,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_7,body_mp_western_lynch_3_1_lod1,head_mp_western_raines_3_1,ui_default_null,7,,250,body_mp_western_lynch_3_1_lod1,head_mp_western_raines_3_1_blendshape,0,,1,STORE_FLAVOR/OPERATOR_RAINES_WESTERN_F_FLAVOR,,none,ui_loot_operator_west_raines_3_1,-0.58,0,,vestlight,,
283,raines_western_g,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_8,body_mp_western_lynch_3_2_lod1,head_mp_western_raines_3_2,ui_default_null,8,,1000,body_mp_western_lynch_3_2_lod1,head_mp_western_raines_3_2_blendshape,0,,1,STORE_FLAVOR/OPERATOR_RAINES_WESTERN_G_FLAVOR,,none,ui_loot_operator_west_raines_3_2,-0.15,0,,vestlight,,
284,raines_western_h,raines_western,LUA_MENU/OPERATOR_RAINES_SKIN_9,body_mp_western_lynch_3_3_lod1,head_mp_western_raines_3_3,ui_default_null,9,,5000,body_mp_western_lynch_3_3_lod1,head_mp_western_raines_3_3_blendshape,0,,1,STORE_FLAVOR/OPERATOR_RAINES_WESTERN_H_FLAVOR,,none,ui_loot_operator_west_raines_3_3,-0.1,0,,vestlight,,
285,kreuger_eastern_i,kreuger_eastern,LUA_MENU/OPERATOR_KRUEGER_SKIN_10,body_mp_eastern_kreuger_1_4_lod1,head_mp_eastern_kreuger_1_2,ui_default_null,6,,5000,body_mp_eastern_kreuger_1_4_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_east_kreuger_1_4,-0.87,1,,vestlight,,
286,dday_western_i,dday_western,LUA_MENU/OPERATOR_DDAY_SKIN_10,body_mp_western_dday_1_4_lod1,head_mp_western_dday_1_4,ui_default_null,7,,5000,body_mp_western_dday_1_4_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,none,ui_loot_operator_west_dday_1_4,-0.87,1,,vestlight,,
287,domino_western_i,domino_western,LUA_MENU/OPERATOR_DOMINO_SKIN_10,body_mp_western_domino_4_1_lod1,head_mp_western_domino_4_1,ui_default_null,8,,5000,body_mp_western_domino_4_1_lod1,,0,,1,LUA_MENU/WYATT_DEFAULT_SKIN_DESC,,,ui_loot_operator_west_domino_4_1,-0.1,1,,vestlight,,
288,yegor_eastern_i,yegor_eastern,LUA_MENU/OPERATOR_YEGOR_SKIN_10,body_mp_eastern_yegor_3_4_lod1,head_mp_eastern_yegor_3_3,ui_default_null,10,,5000,body_mp_eastern_yegor_3_4_lod1,head_mp_eastern_yegor_1_1_blendshape,0,,1,STORE_FLAVOR/OPERATOR_YEGOR_EASTERN_I_FLAVOR,,none,ui_loot_operator_east_yegor_3_4,-0.87,0,,cloth,,
289,golem_western_i,golem_western,LUA_MENU/OPERATOR_GOLEM_SKIN_10,body_mp_western_golem_4_1_lod1,head_mp_western_golem_4_1,ui_default_null,10,,5000,body_mp_western_golem_4_1_lod1,,0,,1,STORE_FLAVOR/OPERATOR_GOLEM_WESTERN_I_FLAVOR,,,ui_loot_operator_west_golem_4_1,-0.15,0,,vestheavy,,
290,bale_eastern_i,bale_eastern,LUA_MENU/OPERATOR_BALE_SKIN_10,body_mp_eastern_bale_4_1_lod1,head_mp_eastern_bale_4_1,ui_default_null,10,,5000,body_mp_eastern_bale_4_1_lod1,,0,,1,STORE_FLAVOR/OPERATOR_BALE_EASTERN_I_FLAVOR,,,ui_loot_operator_east_bale_4_1,-0.15,0,,vestlight,,
291,bale_eastern_j,bale_eastern,LUA_MENU/OPERATOR_BALE_SKIN_11,body_mp_eastern_bale_2_4_lod1,head_mp_eastern_bale_2_4,ui_default_null,11,,5000,body_mp_eastern_bale_2_4_lod1,,0,,1,STORE_FLAVOR/OPERATOR_BALE_EASTERN_J_FLAVOR,,,ui_loot_operator_east_bale_2_4,0.2,0,,vestlight,,
292,charly_western_i,charly_western,LUA_MENU/OPERATOR_CHARLY_SKIN_10,body_mp_western_charly_4_1_lod1,head_mp_western_charly_4_1,ui_default_null,10,,5000,body_mp_western_charly_4_1_lod1,head_mp_western_charly_4_1_blendshape,0,,,STORE_FLAVOR/OPERATOR_CHARLY_WESTERN_I_FLAVOR,,,ui_loot_operator_west_charly_4_1,-0.2,0,,cloth,,
293,dday_western_j,dday_western,LUA_MENU/OPERATOR_DDAY_SKIN_11,body_mp_western_dday_4_1_lod1,head_mp_western_dday_4_1,ui_default_null,10,,5000,body_mp_western_dday_4_1_lod1,head_mp_western_dday_4_1_blendshape,0,,1,STORE_FLAVOR/OPERATOR_DDAY_WESTERN_J_FLAVOR,,,ui_loot_operator_west_dday_4_1,-0.2,0,,vestlight,,
294,murphy_western_i,murphy_western,LUA_MENU/OPERATOR_MURPHY_SKIN_10,body_mp_western_murphy_2_4_lod1,head_mp_western_murphy_2_4,ui_default_null,10,,5000,body_mp_western_murphy_2_4_lod1,,0,,1,STORE_FLAVOR/OPERATOR_MURPHY_WESTERN_I_FLAVOR,,,ui_loot_operator_west_thorne_2_4,0,0,,vestlight,,
295,cdl_team_01,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_01,mp_codl_male_base_1_2_empire_lod1,head_mp_codl_murphy_1_1_empire,ui_default_null,100,,,mp_codl_male_base_1_2_empire_lod1,head_mp_codl_murphy_1_1_empire_blendshape,,1,1,,,,ui_loot_operator_empire_home,,0,,vestlight,,
296,cdl_team_01_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_01_AWAY,mp_codl_male_base_1_2_empire_away_lod1,head_mp_codl_murphy_1_1_empire,ui_default_null,101,,,mp_codl_male_base_1_2_empire_away_lod1,head_mp_codl_murphy_1_1_empire_blendshape,,1,1,,,,ui_loot_operator_empire_away,,0,,vestlight,,
297,cdl_team_02,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_02,mp_codl_male_base_1_2_faze_lod1,head_mp_codl_murphy_1_1_faze,ui_default_null,102,,,mp_codl_male_base_1_2_faze_lod1,head_mp_codl_murphy_1_1_faze_blendshape,,1,1,,,,ui_loot_operator_faze_home,,0,,vestlight,,
298,cdl_team_02_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_02_AWAY,mp_codl_male_base_1_2_faze_away_lod1,head_mp_codl_murphy_1_1_faze,ui_default_null,103,,,mp_codl_male_base_1_2_faze_away_lod1,head_mp_codl_murphy_1_1_faze_blendshape,,1,1,,,,ui_loot_operator_faze_away,,0,,vestlight,,
299,cdl_team_03,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_03,mp_codl_male_base_1_2_guerillas_lod1,head_mp_codl_murphy_1_1_guerillas,ui_default_null,104,,,mp_codl_male_base_1_2_guerillas_lod1,head_mp_codl_murphy_1_1_guerillas_blendshape,,1,1,,,,ui_loot_operator_guerillas_home,,0,,vestlight,,
300,cdl_team_03_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_03_AWAY,mp_codl_male_base_1_2_guerillas_away_lod1,head_mp_codl_murphy_1_1_guerillas,ui_default_null,105,,,mp_codl_male_base_1_2_guerillas_away_lod1,head_mp_codl_murphy_1_1_guerillas_blendshape,,1,1,,,,ui_loot_operator_guerillas_away,,0,,vestlight,,
301,cdl_team_04,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_04,mp_codl_male_base_1_2_huntsmen_lod1,head_mp_codl_murphy_1_1_huntsmen,ui_default_null,106,,,mp_codl_male_base_1_2_huntsmen_lod1,head_mp_codl_murphy_1_1_huntsmen_blendshape,,1,1,,,,ui_loot_operator_huntsman_home,,0,,vestlight,,
302,cdl_team_04_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_04_AWAY,mp_codl_male_base_1_2_huntsmen_away_lod1,head_mp_codl_murphy_1_1_huntsmen,ui_default_null,107,,,mp_codl_male_base_1_2_huntsmen_away_lod1,head_mp_codl_murphy_1_1_huntsmen_blendshape,,1,1,,,,ui_loot_operator_huntsman_away,,0,,vestlight,,
303,cdl_team_05,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_05,mp_codl_male_base_1_2_legion_lod1,head_mp_codl_murphy_1_1_legion,ui_default_null,108,,,mp_codl_male_base_1_2_legion_lod1,head_mp_codl_murphy_1_1_legion_blendshape,,1,1,,,,ui_loot_operator_legions_home,,0,,vestlight,,
304,cdl_team_05_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_05_AWAY,mp_codl_male_base_1_2_legion_away_lod1,head_mp_codl_murphy_1_1_legion,ui_default_null,109,,,mp_codl_male_base_1_2_legion_away_lod1,head_mp_codl_murphy_1_1_legion_blendshape,,1,1,,,,ui_loot_operator_legions_away,,0,,vestlight,,
305,cdl_team_06,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_06,mp_codl_male_base_1_2_mutineers_lod1,head_mp_codl_murphy_1_1_mutineers,ui_default_null,110,,,mp_codl_male_base_1_2_mutineers_lod1,head_mp_codl_murphy_1_1_mutineers_blendshape,,1,1,,,,ui_loot_operator_mutineers_home,,0,,vestlight,,
306,cdl_team_06_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_06_AWAY,mp_codl_male_base_1_2_mutineers_away_lod1,head_mp_codl_murphy_1_1_mutineers,ui_default_null,111,,,mp_codl_male_base_1_2_mutineers_away_lod1,head_mp_codl_murphy_1_1_mutineers_blendshape,,1,1,,,,ui_loot_operator_mutineers_away,,0,,vestlight,,
307,cdl_team_07,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_07,mp_codl_male_base_1_2_opticgaming_lod1,head_mp_codl_murphy_1_1_opticgaming,ui_default_null,112,,,mp_codl_male_base_1_2_opticgaming_lod1,head_mp_codl_murphy_1_1_opticgaming_blendshape,,1,1,,,,ui_loot_operator_optic_home,,0,,vestlight,,
308,cdl_team_07_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_07_AWAY,mp_codl_male_base_1_2_opticgaming_away_lod1,head_mp_codl_murphy_1_1_opticgaming,ui_default_null,113,,,mp_codl_male_base_1_2_opticgaming_away_lod1,head_mp_codl_murphy_1_1_opticgaming_blendshape,,1,1,,,,ui_loot_operator_optic_away,,0,,vestlight,,
309,cdl_team_08,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_08,mp_codl_male_base_1_2_rokkr_lod1,head_mp_codl_murphy_1_1_rokkr,ui_default_null,114,,,mp_codl_male_base_1_2_rokkr_lod1,head_mp_codl_murphy_1_1_rokkr_blendshape,,1,1,,,,ui_loot_operator_rokkr_home,,0,,vestlight,,
310,cdl_team_08_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_08_AWAY,mp_codl_male_base_1_2_rokkr_away_lod1,head_mp_codl_murphy_1_1_rokkr,ui_default_null,115,,,mp_codl_male_base_1_2_rokkr_away_lod1,head_mp_codl_murphy_1_1_rokkr_blendshape,,1,1,,,,ui_loot_operator_rokkr_away,,0,,vestlight,,
311,cdl_team_09,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_09,mp_codl_male_base_1_2_royalravens_lod1,head_mp_codl_murphy_1_1_royalravens,ui_default_null,116,,,mp_codl_male_base_1_2_royalravens_lod1,head_mp_codl_murphy_1_1_royalravens_blendshape,,1,1,,,,ui_loot_operator_royal_home,,0,,vestlight,,
312,cdl_team_09_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_09_AWAY,mp_codl_male_base_1_2_royalravens_away_lod1,head_mp_codl_murphy_1_1_royalravens,ui_default_null,117,,,mp_codl_male_base_1_2_royalravens_away_lod1,head_mp_codl_murphy_1_1_royalravens_blendshape,,1,1,,,,ui_loot_operator_royal_away,,0,,vestlight,,
313,cdl_team_10,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_10,mp_codl_male_base_1_2_subliners_lod1,head_mp_codl_murphy_1_1_subliners,ui_default_null,118,,,mp_codl_male_base_1_2_subliners_lod1,head_mp_codl_murphy_1_1_subliners_blendshape,,1,1,,,,ui_loot_operator_subliners_home,,0,,vestlight,,
314,cdl_team_10_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_10_AWAY,mp_codl_male_base_1_2_subliners_away_lod1,head_mp_codl_murphy_1_1_subliners,ui_default_null,119,,,mp_codl_male_base_1_2_subliners_away_lod1,head_mp_codl_murphy_1_1_subliners_blendshape,,1,1,,,,ui_loot_operator_subliners_away,,0,,vestlight,,
315,cdl_team_11,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_11,mp_codl_male_base_1_2_surge_lod1,head_mp_codl_murphy_1_1_surge,ui_default_null,120,,,mp_codl_male_base_1_2_surge_lod1,head_mp_codl_murphy_1_1_surge_blendshape,,1,1,,,,ui_loot_operator_surge_home,,0,,vestlight,,
316,cdl_team_11_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_11_AWAY,mp_codl_male_base_1_2_surge_away_lod1,head_mp_codl_murphy_1_1_surge,ui_default_null,121,,,mp_codl_male_base_1_2_surge_away_lod1,head_mp_codl_murphy_1_1_surge_blendshape,,1,1,,,,ui_loot_operator_surge_away,,0,,vestlight,,
317,cdl_team_12,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_12,mp_codl_male_base_1_2_ultra_lod1,head_mp_codl_murphy_1_1_ultra,ui_default_null,122,,,mp_codl_male_base_1_2_ultra_lod1,head_mp_codl_murphy_1_1_ultra_blendshape,,1,1,,,,ui_loot_operator_ultra_home,,0,,vestlight,,
318,cdl_team_12_away,murphy_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_12_AWAY,mp_codl_male_base_1_2_ultra_away_lod1,head_mp_codl_murphy_1_1_ultra,ui_default_null,123,,,mp_codl_male_base_1_2_ultra_away_lod1,head_mp_codl_murphy_1_1_ultra_blendshape,,1,1,,,,ui_loot_operator_ultra_away,,0,,vestlight,,
319,cdl_team_01,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_01,mp_codl_female_base_1_1_empire_lod1,head_mp_codl_charly_1_1,ui_default_null,100,,,mp_codl_female_base_1_1_empire_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_empire_home,,0,,cloth,,
320,cdl_team_01_away,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_01_AWAY,mp_codl_female_base_1_1_empire_away_lod1,head_mp_codl_charly_1_1,ui_default_null,101,,,mp_codl_female_base_1_1_empire_away_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_empire_away,,0,,cloth,,
321,cdl_team_02,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_02,mp_codl_female_base_1_1_faze_lod1,head_mp_codl_charly_1_1,ui_default_null,102,,,mp_codl_female_base_1_1_faze_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_faze_home,,0,,cloth,,
322,cdl_team_02_away,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_02_AWAY,mp_codl_female_base_1_1_faze_away_lod1,head_mp_codl_charly_1_1,ui_default_null,103,,,mp_codl_female_base_1_1_faze_away_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_faze_away,,0,,cloth,,
323,cdl_team_03,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_03,mp_codl_female_base_1_1_guerillas_lod1,head_mp_codl_charly_1_1,ui_default_null,104,,,mp_codl_female_base_1_1_guerillas_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_guerillas_home,,0,,cloth,,
324,cdl_team_03_away,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_03_AWAY,mp_codl_female_base_1_1_guerillas_away_lod1,head_mp_codl_charly_1_1,ui_default_null,105,,,mp_codl_female_base_1_1_guerillas_away_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_guerillas_away,,0,,cloth,,
325,cdl_team_04,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_04,mp_codl_female_base_1_1_huntsmen_lod1,head_mp_codl_charly_1_1,ui_default_null,106,,,mp_codl_female_base_1_1_huntsmen_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_huntsman_home,,0,,cloth,,
326,cdl_team_04_away,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_04_AWAY,mp_codl_female_base_1_1_huntsmen_away_lod1,head_mp_codl_charly_1_1,ui_default_null,107,,,mp_codl_female_base_1_1_huntsmen_away_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_huntsman_away,,0,,cloth,,
327,cdl_team_05,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_05,mp_codl_female_base_1_1_legion_lod1,head_mp_codl_charly_1_1,ui_default_null,108,,,mp_codl_female_base_1_1_legion_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_legions_home,,0,,cloth,,
328,cdl_team_05_away,charly_western,LUA_MENU/OPERATOR_SKIN_CDL_TEAM_05_AWAY,mp_codl_female_base_1_1_legion_away_lod1,head_mp_codl_charly_1_1,ui_default_null,109,,,mp_codl_female_base_1_1_legion_away_lod1,head_mp_codl_charly_1_1_blendshape,,1,1,,,,ui_loot_operator_legions_away,,0,,cloth,,
