100075,ch_mastery_sm_augolf_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171094|171190,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100076,ch_mastery_sm_beta_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171095|171191,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100077,ch_mastery_sm_mpapa5_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171096|171192,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100078,ch_mastery_sm_mpapa7_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171097|171193,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100079,ch_mastery_sm_papa90_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171098|171194,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100080,ch_mastery_sm_uzulu_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171100|171196,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100081,ch_mastery_sn_alpha50_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171101|171197,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100082,ch_mastery_sn_delta_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171103|171199,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100083,ch_mastery_sn_hdromeo_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171104|171200,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100084,ch_mastery_sn_kilo98_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171105|171201,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100085,ch_mastery_sn_mike14_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171106|171202,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100086,ch_mastery_sn_sbeta_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171107|171203,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100087,ch_mastery_ar_tango21_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171070|171166,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100088,ch_mastery_lm_mgolf36_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171078|171174,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100089,ch_mastery_sn_crossbow_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171102|171198,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100090,ch_mastery_ar_sierra552_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171069|171165,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100091,ch_mastery_sm_smgolf45_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171099|171195,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100092,ch_mastery_pi_mike9_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171086|171182,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100093,ch_mastery_sh_mike26_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171091|171187,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100094,ch_mastery_sn_sksierra_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171108|171204,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100095,ch_mastery_lm_mkilo3_card_hs,CHALLENGE/MASTERY_HS_NAME_PLATINUM|CHALLENGE/MASTERY_HS_NAME_OBSIDIAN,CHALLENGE/MASTERY_CARD_HS_DESC,250|1000,171079|171175,5000|10000,,menu_icon_challenge_headshot1|menu_icon_challenge_headshot2,CHALLENGE/WEAPON_MASTER_CATEGORY_2,
100096,ch_mastery_ar_akilo47_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180795,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100097,ch_mastery_ar_asierra12_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,75,180796,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100098,ch_mastery_ar_falima_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180797,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100099,ch_mastery_ar_falpha_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,75,180798,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100100,ch_mastery_ar_kilo433_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180799,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100101,ch_mastery_ar_mcharlie_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180800,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100102,ch_mastery_ar_mike4_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180801,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100103,ch_mastery_ar_scharlie_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,75,180802,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100104,ch_mastery_la_gromeo_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LA_DESC,20,180805,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100105,ch_mastery_la_juliet_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LA_DESC,20,180806,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100106,ch_mastery_la_kgolf_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LA_DESC,20,180807,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100107,ch_mastery_la_rpapa7_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LA_DESC,20,180808,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100108,ch_mastery_lm_kilo121_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180809,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100109,ch_mastery_lm_lima86_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180810,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100110,ch_mastery_lm_mgolf34_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180811,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100111,ch_mastery_lm_pkilo_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180814,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100112,ch_mastery_me_knife_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_ME_DESC,50,180816,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100113,ch_mastery_me_riotshield_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_ME_DESC,50,180815,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100114,ch_mastery_pi_cpapa_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180817,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100115,ch_mastery_pi_decho_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180818,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100116,ch_mastery_pi_golf21_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180819,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100117,ch_mastery_pi_mike1911_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180821,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100118,ch_mastery_pi_papa320_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180822,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100119,ch_mastery_sh_charlie725_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180823,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100120,ch_mastery_sh_dpapa12_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180824,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100121,ch_mastery_sh_oscar12_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180826,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100122,ch_mastery_sh_romeo870_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180827,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100123,ch_mastery_sm_augolf_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180828,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100124,ch_mastery_sm_beta_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180829,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100125,ch_mastery_sm_mpapa5_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180830,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100126,ch_mastery_sm_mpapa7_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180831,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100127,ch_mastery_sm_papa90_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180832,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100128,ch_mastery_sm_uzulu_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180834,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100129,ch_mastery_sn_alpha50_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180835,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100130,ch_mastery_sn_delta_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180837,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100131,ch_mastery_sn_hdromeo_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180838,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100132,ch_mastery_sn_kilo98_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180839,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100133,ch_mastery_sn_mike14_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180840,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100134,ch_mastery_sn_sbeta_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180841,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100135,ch_mastery_ar_tango21_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,75,180804,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100136,ch_mastery_lm_mgolf36_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180812,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100137,ch_mastery_sn_crossbow_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180836,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100138,ch_mastery_ar_sierra552_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,75,180803,2500,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100139,ch_mastery_sm_smgolf45_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_LASER_DESC,50,180833,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100140,ch_mastery_pi_mike9_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_PI_DESC,50,180820,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100141,ch_mastery_sh_mike26_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180825,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100142,ch_mastery_sn_sksierra_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_SN_DESC,5,180842,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100143,ch_mastery_lm_mkilo3_emblem_gold,CHALLENGE/MASTERY_EMBLEM_GOLD_NAME,CHALLENGE/MASTERY_EMBLEM_GOLD_DESC,50,180813,1000,,menu_icon_challenge_skill1,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100144,ch_mastery_ar_akilo47_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180843,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100145,ch_mastery_ar_asierra12_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180844,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100146,ch_mastery_ar_falima_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180845,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100147,ch_mastery_ar_falpha_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180846,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100148,ch_mastery_ar_kilo433_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180847,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100149,ch_mastery_ar_mcharlie_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180848,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100150,ch_mastery_ar_mike4_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180849,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100151,ch_mastery_ar_scharlie_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,50,180850,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100152,ch_mastery_la_gromeo_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_MELA_DESC,10,180853,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100153,ch_mastery_la_juliet_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_MELA_DESC,10,180854,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100154,ch_mastery_la_kgolf_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_MELA_DESC,10,180855,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100155,ch_mastery_la_rpapa7_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_MELA_DESC,10,180856,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100156,ch_mastery_lm_kilo121_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,25,180857,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100157,ch_mastery_lm_lima86_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,25,180858,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100158,ch_mastery_lm_mgolf34_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,25,180859,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100159,ch_mastery_lm_pkilo_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,25,180862,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100160,ch_mastery_me_knife_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,25,180864,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100161,ch_mastery_me_riotshield_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_MELA_DESC,25,180863,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100162,ch_mastery_pi_cpapa_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,30,180865,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100163,ch_mastery_pi_decho_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,30,180866,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100164,ch_mastery_pi_golf21_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,30,180867,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100165,ch_mastery_pi_mike1911_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,30,180869,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100166,ch_mastery_pi_papa320_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,30,180870,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
100167,ch_mastery_sh_charlie725_emblem_platinum,CHALLENGE/MASTERY_EMBLEM_PLATINUM_NAME,CHALLENGE/MASTERY_EMBLEM_PLATINUM_DESC,75,180871,2500,,menu_icon_challenge_skill2,CHALLENGE/WEAPON_MASTER_CATEGORY_3,
