iw8_pi_t9revolver,magazine,0,loadout_showcase_preview_small_magazine_alt1,,-7,7,3,
iw8_pi_t9revolver,optic,0,loadout_showcase_preview_optic,,3,0,0,
iw8_pi_t9revolver,extra,0,loadout_showcase_preview_laser,,0,0,0,
iw8_pi_t9revolver,charm,0,loadout_showcase_preview_optic,,3,0,0,
iw8_sn_t9precisionsemi,frontpiece,0,loadout_showcase_preview_large_barrel,,4,0,0,
iw8_sn_t9precisionsemi,backpiece,0,,,-3,0,0,
iw8_sn_t9precisionsemi,magazine,0,,,-1,0,-2,
iw8_sn_t9precisionsemi,muzzle,0,loadout_showcase_preview_muzzle_alt1,,,,,
iw8_sn_t9precisionsemi,sticker,0,loadout_showcase_preview_sticker_alt3,,,,,
iw8_sn_t9precisionsemi,undermount,0,,,-4,0,0,
iw8_sn_t9precisionsemi,extra,0,loadout_showcase_preview_large_barrel,,,,,
iw8_sn_t9precisionsemi,reargrip,0,,,-9.3,0,-2,
iw8_sn_t9quickscope,frontpiece,0,loadout_showcase_preview_large_barrel,,0,0,0,
iw8_sn_t9quickscope,magazine,0,loadout_showcase_preview_laser_alt2,,,,,
iw8_sn_t9quickscope,boltaction,0,loadout_showcase_preview_laser,,0,0,0,
iw8_ar_t9fasthandling,extra,0,loadout_showcase_preview_laser_alt1,,,,,
iw8_ar_t9fasthandling,frontpiece,0,loadout_showcase_preview_barrel_alt1,,2.8,0,0,
iw8_ar_t9fasthandling,magazine,0,loadout_showcase_preview_magazine_alt1,,0,-5,-5,
iw8_ar_t9fasthandling,muzzle,0,loadout_showcase_preview_muzzle,,,,,
iw8_ar_t9fasthandling,optic,0,,,0,0,2,
iw8_ar_t9fasthandling,reargrip,0,loadout_showcase_preview_reargrip_alt1,,,,,
iw8_ar_t9fasthandling,charm,0,loadout_showcase_preview_large_charm_alt1,,,,,
iw8_ar_t9fasthandling,sticker,0,loadout_showcase_preview_sticker_alt3,,,,,
iw8_ar_t9fasthandling,undermount,0,,,-1,0,0,
iw8_ar_t9fasthandling,backpiece,0,loadout_showcase_preview_stock_alt1,,-5,0,0,
iw8_sm_t9burst,backpiece,0,loadout_showcase_preview_stock_alt1,,0,0,0,
iw8_sm_t9burst,extra,0,loadout_showcase_preview_laser,,,,,
iw8_sm_t9burst,frontpiece,0,loadout_showcase_preview_barrel_alt1,,,,,
iw8_sm_t9burst,undermount,0,,,1.5,0,0,
iw8_sm_t9burst,magazine,0,loadout_showcase_preview_large_magazine,,,,,
iw8_sm_t9burst,muzzle,0,loadout_showcase_preview_muzzle_alt1,,,,,
iw8_sm_t9burst,reargrip,0,loadout_showcase_preview_large_reargrip,,,,,
iw8_sm_t9burst,sticker,0,loadout_showcase_preview_sticker,,,,,
iw8_sm_t9burst,optic,0,,,3.66,0,0,
iw8_sm_t9burst,charm,0,loadout_showcase_preview_charm_alt3,,,,,
iw8_sm_t9accurate,backpiece,0,loadout_showcase_preview_stock_alt1,,,,,
iw8_sm_t9accurate,extra,0,loadout_showcase_preview_laser_alt1,,,,,
iw8_sm_t9accurate,frontpiece,0,loadout_showcase_preview_barrel_alt1,,,,,
iw8_sm_t9accurate,undermount,0,,,-2,0,0,
iw8_sm_t9accurate,magazine,0,loadout_showcase_preview_large_magazine,,,,,
iw8_sm_t9accurate,muzzle,0,loadout_showcase_preview_muzzle_alt1,,,,,
iw8_sm_t9accurate,reargrip,0,loadout_showcase_preview_large_reargrip,,,,,
iw8_sm_t9accurate,sticker,0,loadout_showcase_preview_sticker,,,,,
iw8_sm_t9accurate,optic,0,,,5.5,3,2,
iw8_sm_t9accurate,charm,0,loadout_showcase_preview_charm_alt3,,,,,
iw8_sm_t9capacity,extra,0,loadout_showcase_preview_laser,,,,,
iw8_sm_t9capacity,undermount,0,,,-15,0,0,
iw8_sm_t9capacity,reargrip,0,loadout_showcase_preview_reargrip_alt1,,,,,
iw8_sm_t9capacity,frontpiece,0,loadout_showcase_preview_barrel_alt1,,0,0,0,
iw8_sm_t9capacity,magazine,0,loadout_showcase_preview_barrel,,,,,
iw8_sm_t9capacity,muzzle,0,,,1.5,0,0,
iw8_sm_t9capacity,backpiece,0,loadout_showcase_preview_stock_alt1,,-1,0,0,
iw8_sm_t9powerburst,frontpiece,0,loadout_showcase_preview_barrel_alt1,,,,,
iw8_sm_t9powerburst,undermount,0,,,1,0,0,
iw8_sm_t9powerburst,magazine,0,loadout_showcase_preview_magazine_alt1,,0,0,-2,
iw8_sm_t9powerburst,muzzle,0,loadout_showcase_preview_muzzle_alt1,,0,0,0,
iw8_sm_t9powerburst,reargrip,0,loadout_showcase_preview_reargrip_alt1,,,,,
iw8_sm_t9powerburst,sticker,0,loadout_showcase_preview_sticker_alt2,,,,,
iw8_sm_t9powerburst,charm,0,loadout_showcase_preview_stock,,,,,
iw8_sn_t9cannon,frontpiece,0,loadout_showcase_preview_large_barrel_alt1,,17,0,0,
iw8_sn_t9cannon,magazine,0,,,0,0,-3,
iw8_sn_t9cannon,muzzle,0,loadout_showcase_preview_large_muzzle_alt1,,,,,
iw8_sn_t9cannon,backpiece,0,,,-3,0,0,
iw8_sn_t9cannon,undermount,0,loadout_showcase_preview_large_underbarrel_alt1,,0,-15,0,
iw8_sn_t9cannon,charm,0,loadout_showcase_preview_large_charm_alt1,,,,,
iw8_sn_t9cannon,sticker,0,loadout_showcase_preview_large_sticker_alt2,,,,,
iw8_sn_t9quickscope,extra,0,loadout_showcase_preview_large_laser_alt1,,1,0,-0.75,
iw8_sn_t9quickscope,frontpiece,0,loadout_showcase_preview_large_barrel,,10,0,0,
iw8_sn_t9quickscope,backpiece,0,loadout_showcase_preview_stock_alt1,,-8,0,0,
iw8_ar_valpha,optic,0,loadout_showcase_preview_large_optic,,0,0,0,
iw8_ar_valpha,reargrip,0,loadout_showcase_preview_small_reargrip,,0,0,0,
iw8_ar_valpha,extra,0,loadout_showcase_preview_large_underbarrel,,0,0,0,
iw8_ar_valpha,magazine,0,loadout_showcase_preview_large_magazine,,0,0,0,
iw8_sh_aalpha12,optic,0,,,0,4,1.5,
iw8_sh_aalpha12,magazine,0,loadout_showcase_preview_large_magazine,,0,0,0,
iw8_sh_aalpha12,reargrip,0,loadout_showcase_preview_large_reargrip,,0,0,0,
iw8_sh_aalpha12,frontpiece,0,loadout_showcase_preview_barrel_alt1,,0,0,0,
iw8_sh_aalpha12,backpiece,0,loadout_showcase_preview_large_stock_alt1,,,,,
iw8_sh_aalpha12,undermount,0,loadout_showcase_preview_large_underbarrel,,-1.5,0,0,
iw8_sm_secho,backpiece,0,loadout_showcase_preview_stock_alt1,,,,,
iw8_sm_secho,extra,0,loadout_showcase_preview_laser_alt1,,,,,
iw8_sm_secho,frontpiece,0,loadout_showcase_preview_barrel_alt1,,,,,
iw8_sm_secho,undermount,0,,,,,,
iw8_sm_secho,magazine,0,loadout_showcase_preview_large_magazine,,,,,
iw8_sm_secho,muzzle,0,,,,,,
iw8_sm_secho,reargrip,0,loadout_showcase_preview_large_reargrip,,,,,
iw8_sm_secho,sticker,0,loadout_showcase_preview_sticker,,,,,
iw8_sm_secho,optic,0,,,,,,
iw8_pi_mike,optic,0,,,0,9,3.5,
iw8_pi_mike,trigger,0,,,0,7,1.5,
