stockhSierra552v1,Icon,-69,59,-47,81,1,icon_dyn_attachment_ar_sierra552_stockh_v19,
stockhAalpha12,Icon,-211,-83,-79,49,1,icon_dyn_attachment_sh_aalpha12_stockh,
stocklAalpha12,Icon,-124,4,-64,64,1,icon_dyn_attachment_sh_aalpha12_stockl,
stocksAalpha12,Icon,-199,-71,-73,55,1,icon_dyn_attachment_sh_aalpha12_stocks,
stockcqbSmgolf45v1,Icon,-75,53,-54,74,1,icon_dyn_attachment_sm_smgolf45_stockcqb_v11,
stocknoPkilov1,Icon,-87,41,-65,63,1,icon_dyn_attachment_stock_no_pkilo_v16,
lmT9accurate,Icon,-128,128,-64,64,1,icon_dyn_attachment_lm_t9accurate_stock,
smT9powerburst,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9powerburst_stock,
snT9quickscope,Icon,-128,128,-64,64,1,icon_dyn_attachment_sn_t9quickscope_stock,
smT9heavy,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9heavy_stock,
smT9handling,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9handling_stock,
snT9damagesemi,Icon,-128,128,-64,64,1,icon_dyn_attachment_sn_t9damagesemi_stock,
smT9fastfire,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9fastfire_stock,
smT9burst,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9burst_stock,
lmT9slowfire,Icon,-128,128,-64,64,1,icon_dyn_attachment_lm_t9slowfire_stock,
snT9standard,Icon,-128,128,-64,64,1,icon_dyn_attachment_sn_t9standard_stock,
smT9standard,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9standard_stock,
snT9precisionsemi,Icon,-128,128,-64,64,1,icon_dyn_attachment_sn_t9precisionsemi_stock,
snT9powersemi,Icon,-128,128,-64,64,1,icon_dyn_attachment_sn_t9powersemi_stock,
arT9fastfire,Icon,-128,128,-64,64,1,icon_dyn_attachment_ar_t9fastfire_stock,
shT9fullauto,Icon,-128,128,-64,64,1,icon_dyn_attachment_sh_t9fullauto_stock,
smT9capacity,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_t9capacity_stock,
