barrelLongAkilo47BI,Icon,-322,190,-129,127,1,icon_dyn_attachment_lmgbarrel_akilo47_no_bipod,
barrelLongAkilo47BI,Laser,-95,33,-128,0,1,,
barrelLongAkilo47BI,Muzzle,-331,-203,-67,61,1,,
barrelLongAkilo47BI,UnderBarrel,-244,-114,-9,118,1,,
barsmgAkilo47BI,Icon,-58,70,-37,27,1,icon_dyn_attachment_smgbarrel_akilo47,
barsmgAkilo47BI,Laser,-37,91,-150,-22,1,,
barsmgAkilo47BI,Muzzle,-176,-48,-64,64,1,,
barsmgAkilo47BI,UnderBarrel,-73,57,-7,120,1,,
arAsierra12BI,Icon,8,264,-64,64,1,icon_dyn_attachment_ar_asierra12_barrel,
arAsierra12BI,Laser,54,182,-146,-18,1,,
arAsierra12BI,Muzzle,-86,42,-64,64,1,,
arAsierra12BI,UnderBarrel,2,132,26,153,1,,
arMike4BI,Icon,-147,109,-74,54,1,icon_dyn_attachment_ar_mike4_barrel,
arMike4BI,Laser,-62,66,-142,-14,1,,
arMike4BI,Muzzle,-209,-81,-64,64,1,,
arMike4BI,UnderBarrel,-81,49,14,141,1,,
barcustAsierra12BI,Icon,-134,378,-128,128,1,icon_dyn_attachment_ar_asierra12_barlong,
barcustAsierra12BI,Laser,54,182,-147,-19,1,,
barcustAsierra12BI,Muzzle,-115,13,-64,64,1,,
barcustAsierra12BI,UnderBarrel,2,132,26,153,1,,
barlongAsierra12BI,Icon,-145,367,-128,128,1,icon_dyn_attachment_ar_asierra12_barlong2,
barlongAsierra12BI,Laser,54,182,-146,-18,1,,
barlongAsierra12BI,Muzzle,-136,-8,-64,64,1,,
barlongAsierra12BI,UnderBarrel,2,132,26,153,1,,
barshortAsierra12BI,Icon,29,285,-64,64,1,icon_dyn_attachment_ar_asierra12_barshort,
barshortAsierra12BI,Laser,54,182,-147,-19,1,,
barshortAsierra12BI,Muzzle,-64,64,-64,64,1,,
barshortAsierra12BI,UnderBarrel,2,132,26,153,1,,
arFalimaBI,Icon,-54,74,-33,31,1,icon_dyn_attachment_ar_falima_barrel,
arFalimaBI,Laser,49,177,-135,-7,1,,
arFalimaBI,Muzzle,-109,19,-64,64,1,,
arFalimaBI,UnderBarrel,98,228,14,141,1,,
barshortFalimaBI,Icon,9,73,-16,16,1,icon_dyn_attachment_ar_falima_barsmg,
barshortFalimaBI,Laser,49,177,-135,-7,1,,
barshortFalimaBI,Muzzle,-90,38,-64,64,1,,
barshortFalimaBI,UnderBarrel,98,228,14,141,1,,
arFalphaBI,Icon,-71,185,-68,60,1,icon_dyn_attachment_ar_falpha_barrel,
arFalphaBI,Laser,-25,103,-124,4,1,,
arFalphaBI,Muzzle,-120,8,-63,65,1,,
arFalphaBI,UnderBarrel,43,173,26,153,1,,
barlongFalphaBI,Icon,-92,164,-68,60,1,icon_dyn_attachment_ar_falpha_barrellong,
barlongFalphaBI,Laser,-26,102,-123,5,1,,
barlongFalphaBI,Muzzle,-167,-39,-63,65,1,,
barlongFalphaBI,UnderBarrel,43,173,26,153,1,,
arKilo433BI,Icon,-112,144,-60,68,1,icon_dyn_attachment_ar_kilo433_barrel,
arKilo433BI,Laser,-15,113,-142,-14,1,,
arKilo433BI,Muzzle,-164,-36,-60,68,1,,
arKilo433BI,UnderBarrel,-80,50,19,146,1,,
barsilKilo433BI,Icon,-103,153,-60,68,1,icon_dyn_attachment_ar_kilo433_barrel_v2,
barsilKilo433BI,Laser,-15,113,-142,-14,1,,
barsilKilo433BI,Muzzle,-164,-36,-60,68,1,,
barsilKilo433BI,UnderBarrel,-80,50,19,146,1,,
barrelLongKilo433BI,Icon,-133,123,-62,66,1,icon_dyn_attachment_ar_kilo433_long_barrel,
barrelLongKilo433BI,Muzzle,-206,-78,-60,68,1,,
barrelLongKilo433BI,UnderBarrel,-80,50,19,146,1,,
arMcharlieBI,Icon,-129,127,-66,62,1,icon_dyn_attachment_ar_mcharlie_barrel,
arMcharlieBI,Laser,-82,46,-137,-9,1,,
arMcharlieBI,Muzzle,-198,-70,-57,71,1,,
arMcharlieBI,UnderBarrel,-118,12,24,151,1,,
barsilMcharlieBI,Icon,-119,137,-66,62,1,icon_dyn_attachment_ar_mcharlie_suppressorbarrel,
barsilMcharlieBI,Laser,-81,47,-138,-10,1,,
barsilMcharlieBI,Muzzle,-226,-98,-56,72,1,,
barsilMcharlieBI,UnderBarrel,-118,12,24,151,1,,
barlongMcharlieBI,Icon,-156,100,-66,62,1,icon_dyn_attachment_ar_mcharlie_longbarrel,
barlongMcharlieBI,Laser,-114,14,-137,-9,1,,
barlongMcharlieBI,Muzzle,-231,-103,-57,71,1,,
barlongMcharlieBI,UnderBarrel,-157,-27,25,152,1,,
barshortMcharlieBI,Icon,-52,76,-36,28,1,icon_dyn_attachment_ar_mcharlie_shortbarrel,
barshortMcharlieBI,Laser,-37,91,-137,-9,1,,
barshortMcharlieBI,Muzzle,-154,-26,-58,70,1,,
barshortMcharlieBI,UnderBarrel,-74,56,23,150,1,,
barcustMike4BI,Icon,-314,198,-136,120,1,icon_dyn_attachment_ar_mike4_custombarrel,
barcustMike4BI,Laser,-85,43,-144,-14,1,,
barcustMike4BI,Muzzle,-291,-163,-64,64,1,,
barcustMike4BI,UnderBarrel,-84,46,16,143,1,,
barcust2Mike4BI,Icon,-320,192,-137,119,1,icon_dyn_attachment_ar_mike4_mike203barrel,
barcust2Mike4BI,Laser,-42,86,-141,-11,1,,
barcust2Mike4BI,Muzzle,-307,-179,-64,64,1,,
barcust2Mike4BI,UnderBarrel,-86,44,14,141,1,,
barmidMike4BI,Icon,-147,109,-74,54,1,icon_dyn_attachment_ar_mike4_barrel_v3,
barmidMike4BI,Laser,-70,58,-142,-14,1,,
barmidMike4BI,Muzzle,-211,-83,-64,64,1,,
barmidMike4BI,UnderBarrel,-86,44,14,141,1,,
barrelShortMike4BI,Icon,-129,127,-73,55,1,icon_dyn_attachment_ar_mike4_shortbarrel,
barrelShortMike4BI,Laser,-63,65,-142,-14,1,,
barrelShortMike4BI,Muzzle,-178,-50,-64,64,1,,
barrelShortMike4BI,UnderBarrel,-85,45,15,142,1,,
arScharlieBI,Icon,-353,159,-145,111,1,icon_dyn_attachment_ar_scharlie_barrel,
arScharlieBI,Laser,-190,-62,-148,-20,1,,
arScharlieBI,Muzzle,-353,-225,-64,64,1,,
arScharlieBI,UnderBarrel,-206,-76,14,141,1,,
barmidScharlieBI,Icon,-354,158,-143,113,1,icon_dyn_attachment_ar_scharlie_barrel_mid,
barmidScharlieBI,Laser,-183,-55,-149,-21,1,,
barmidScharlieBI,Muzzle,-372,-244,-64,64,1,,
barmidScharlieBI,UnderBarrel,-235,-105,14,141,1,,
barshortScharlieBI,Icon,-179,77,-81,47,1,icon_dyn_attachment_ar_scharlie_barrel_pdw,
barshortScharlieBI,Muzzle,-278,-150,-63,65,1,,
barshortScharlieBI,UnderBarrel,-199,-69,14,141,1,,
smAugolfBI,Icon,-47,209,-64,66,1,icon_dyn_attachment_sm_augolf_smgbarrel,
smAugolfBI,Laser,-24,104,-129,-1,1,,
smAugolfBI,Muzzle,-100,28,-67,61,1,,
smAugolfBI,UnderBarrel,-8,122,23,150,1,,
barlmgAugolfBI,Icon,-156,100,-64,66,1,icon_dyn_attachment_sm_augolf_lmgbarrel,
barlmgAugolfBI,Laser,-43,85,-127,1,1,,
barlmgAugolfBI,Muzzle,-228,-100,-68,60,1,,
barlmgAugolfBI,UnderBarrel,-8,122,23,150,1,,
bararAugolfBI,Icon,-51,77,-32,32,1,icon_dyn_attachment_sm_augolf_arbarrel,
bararAugolfBI,Laser,-28,100,-128,0,1,,
bararAugolfBI,Muzzle,-142,-14,-68,60,1,,
bararAugolfBI,UnderBarrel,-8,122,25,152,1,,
lmLima86BI,Icon,-336,176,-128,128,1,icon_dyn_attachment_lm_lima86_barrel,
lmLima86BI,Laser,-153,-25,-115,13,1,,
lmLima86BI,Muzzle,-356,-228,-64,64,1,,
lmLima86BI,UnderBarrel,-120,10,25,152,1,,
barlongLima86BI,Icon,-352,160,-128,128,1,icon_dyn_attachment_lm_lima86_barrel_long,
barlongLima86BI,Laser,-164,-36,-112,16,1,,
barlongLima86BI,Muzzle,-372,-244,-64,64,1,,
barlongLima86BI,UnderBarrel,-120,10,25,152,1,,
barmidLima86BI,Icon,-311,201,-128,128,1,icon_dyn_attachment_lm_lima86_barrel_mid,
barmidLima86BI,Laser,-155,-27,-115,13,1,,
barmidLima86BI,Muzzle,-308,-180,-64,64,1,,
barmidLima86BI,UnderBarrel,-120,10,26,153,1,,
barshortLima86BI,Icon,-175,81,-64,64,1,icon_dyn_attachment_lm_lima86_barrel_short,
barshortLima86BI,Laser,-155,-27,-115,13,1,,
barshortLima86BI,Muzzle,-268,-140,-64,64,1,,
barshortLima86BI,UnderBarrel,-120,10,26,153,1,,
lmMgolf34BI,Icon,-297,215,-134,122,1,icon_dyn_attachment_lm_mgolf34_barrel,
lmMgolf34BI,Laser,-137,-9,-119,9,1,,
lmMgolf34BI,Muzzle,-315,-187,-58,70,1,,
lmMgolf34BI,UnderBarrel,-202,-72,16,143,1,,
snAlpha50BI,Icon,-329,183,-130,126,1,icon_dyn_attachment_sn_alpha50_barrel,
snAlpha50BI,Laser,-135,-7,-144,-16,1,,
snAlpha50BI,Muzzle,-346,-218,-66,62,1,,
snAlpha50BI,UnderBarrel,-104,26,13,140,1,,
snHdromeoBI,Icon,-304,208,-128,128,1,icon_dyn_attachment_sn_hdromeo_barrel,
snHdromeoBI,Laser,-146,-18,-146,-18,1,,
snHdromeoBI,Muzzle,-321,-193,-64,64,1,,
snHdromeoBI,UnderBarrel,-152,-22,17,144,1,,
barlongHdromeoBI,Icon,-333,179,-127,129,1,icon_dyn_attachment_sn_hdromeo_barrel_long,
barlongHdromeoBI,Laser,-146,-18,-146,-18,1,,
barlongHdromeoBI,Muzzle,-359,-231,-64,64,1,,
barlongHdromeoBI,UnderBarrel,-135,-5,17,144,1,,
barmidHdromeoBI,Icon,-337,175,-128,128,1,icon_dyn_attachment_sn_hdromeo_barrel_mid,
barmidHdromeoBI,Laser,-146,-18,-146,-18,1,,
barmidHdromeoBI,Muzzle,-404,-276,-64,64,1,,
barmidHdromeoBI,UnderBarrel,-135,-5,17,144,1,,
barshortHdromeo,Icon,-290,222,-128,128,1,icon_dyn_attachment_sn_hdromeo_barrel_short,
barshortHdromeo,Laser,-146,-18,-146,-18,1,,
barshortHdromeo,Muzzle,-310,-182,-64,64,1,,
barshortHdromeo,UnderBarrel,-135,-5,17,144,1,,
barshortHdromeoBI,Icon,-290,222,-128,128,1,icon_dyn_attachment_sn_hdromeo_barrel_short,
barshortHdromeoBI,Laser,-146,-18,-146,-18,1,,
barshortHdromeoBI,Muzzle,-310,-182,-64,64,1,,
barshortHdromeoBI,UnderBarrel,-135,-5,17,144,1,,
snMike14BI,Icon,6,70,-30,34,1,icon_dyn_attachment_sn_mike14_barrel,
snMike14BI,Laser,23,151,-125,3,1,,
snMike14BI,Muzzle,-106,22,-64,64,1,,
snMike14BI,UnderBarrel,42,172,25,152,1,,
barlongMike14BI,Icon,-50,78,-30,34,1,icon_dyn_attachment_sn_mike14_barlong_v2,
barlongMike14BI,Laser,23,151,-125,3,1,,
barlongMike14BI,Muzzle,-141,-13,-64,64,1,,
barlongMike14BI,UnderBarrel,42,172,25,152,1,,
barmidMike14BI,Icon,-42,86,-30,34,1,icon_dyn_attachment_sn_mike14_barlong,
barmidMike14BI,Laser,23,151,-125,3,1,,
barmidMike14BI,Muzzle,-137,-9,-64,64,1,,
barmidMike14BI,UnderBarrel,42,172,25,152,1,,
barshortMike14BI,Icon,9,73,-30,34,1,icon_dyn_attachment_sn_mike14_barlight,
barshortMike14BI,Laser,23,151,-125,3,1,,
barshortMike14BI,Muzzle,-102,26,-64,64,1,,
barshortMike14BI,UnderBarrel,42,172,25,152,1,,
snKilo98BI,Icon,-34,222,-68,60,1,icon_dyn_attachment_sn_kilo98_barrel,
snKilo98BI,Laser,-1,127,-127,1,1,,
snKilo98BI,Muzzle,-142,-14,-64,64,1,,
snKilo98BI,UnderBarrel,163,293,21,148,1,,
barmidMpapa7,Icon,1,129,-32,32,1,icon_dyn_attachment_sm_mpapa7_barlong2,
barmidMpapa7,Laser,26,154,-140,-12,1,,
barmidMpapa7,Muzzle,-97,31,-64,64,1,,
barmidMpapa7,UnderBarrel,26,156,12,139,1,,
barlongBeta,Icon,12,76,-16,16,1,icon_dyn_attachment_sm_beta_barlong,
barlongBeta,Laser,24,152,-125,3,1,,
barlongBeta,Muzzle,-87,41,-64,64,1,,
barlongBeta,UnderBarrel,23,153,6,133,1,,
barlongMpapa7,Icon,1,129,-32,32,1,icon_dyn_attachment_sm_mpapa7_barlong,
barlongMpapa7,Laser,26,154,-140,-12,1,,
barlongMpapa7,Muzzle,-94,34,-64,64,1,,
barlongMpapa7,UnderBarrel,26,156,12,139,1,,
barshortMpapa7,Icon,29,157,-32,32,1,icon_dyn_attachment_sm_mpapa7_barlight,
barshortMpapa7,Laser,26,154,-140,-12,1,,
barshortMpapa7,Muzzle,-66,62,-64,64,1,,
barshortMpapa7,UnderBarrel,26,156,12,139,1,,
barmidPapa90,Icon,23,87,-16,16,1,icon_dyn_attachment_sm_papa90_midbarrel,
barmidPapa90,Laser,25,153,-156,-28,1,,
barmidPapa90,Muzzle,-74,54,-63,65,1,,
barmidPapa90,UnderBarrel,19,149,5,132,1,,
lmKilo121BI,Icon,-45,83,-32,32,1,icon_dyn_attachment_lm_kilo121_barrel,
lmKilo121BI,Laser,-9,119,-123,5,1,,
lmKilo121BI,Muzzle,-149,-21,-64,64,1,,
lmKilo121BI,UnderBarrel,45,175,31,158,1,,
barlongKilo121,Icon,-120,136,-63,65,1,icon_dyn_attachment_lm_kilo121_barrel_long,
barlongKilo121,Laser,-9,119,-123,5,1,,
barlongKilo121,Muzzle,-157,-29,-63,65,1,,
barlongKilo121,UnderBarrel,124,254,31,158,1,,
barlongKilo121BI,Icon,-120,136,-63,65,1,icon_dyn_attachment_lm_kilo121_barrel_long,
barlongKilo121BI,Laser,-9,119,-123,5,1,,
barlongKilo121BI,Muzzle,-157,-29,-63,65,1,,
barlongKilo121BI,UnderBarrel,45,175,31,158,1,,
barmidKilo121,Icon,-38,90,-31,33,1,icon_dyn_attachment_lm_kilo121_barrel_mid,
barmidKilo121,Laser,-9,119,-123,5,1,,
barmidKilo121,Muzzle,-119,9,-63,65,1,,
barmidKilo121,UnderBarrel,124,254,31,158,1,,
barmidKilo121BI,Icon,-38,90,-31,33,1,icon_dyn_attachment_lm_kilo121_barrel_mid,
barmidKilo121BI,Laser,-9,119,-123,5,1,,
barmidKilo121BI,Muzzle,-119,9,-63,65,1,,
barmidKilo121BI,UnderBarrel,46,176,32,159,1,,
barshortKilo121,Icon,-28,100,-31,33,1,icon_dyn_attachment_lm_kilo121_barrel_short,
barshortKilo121,Laser,-9,119,-123,5,1,,
barshortKilo121,Muzzle,-99,29,-63,65,1,,
barshortKilo121,UnderBarrel,125,255,31,158,1,,
barshortKilo121BI,Icon,-28,100,-31,33,1,icon_dyn_attachment_lm_kilo121_barrel_short,
barshortKilo121BI,Laser,-9,119,-123,5,1,,
barshortKilo121BI,Muzzle,-99,29,-63,65,1,,
barshortKilo121BI,UnderBarrel,45,175,32,159,1,,
barlongAlpha50BI,Icon,-352,160,-130,126,1,icon_dyn_attachment_sn_alpha50_barlong,
barlongAlpha50BI,Laser,-135,-7,-144,-16,1,,
barlongAlpha50BI,Muzzle,-392,-264,-66,62,1,,
barlongAlpha50BI,UnderBarrel,-104,26,13,140,1,,
barlongAlpha50,Icon,-352,160,-130,126,1,icon_dyn_attachment_sn_alpha50_barlong,
barlongAlpha50,Laser,-135,-7,-144,-16,1,,
barlongAlpha50,Muzzle,-392,-264,-66,62,1,,
barlongAlpha50,UnderBarrel,-90,40,13,140,1,,
barmidAlpha50BI,Icon,-336,176,-130,126,1,icon_dyn_attachment_sn_alpha50_barmid,
barmidAlpha50BI,Laser,-135,-7,-144,-16,1,,
barmidAlpha50BI,Muzzle,-365,-237,-66,62,1,,
barmidAlpha50BI,UnderBarrel,-104,26,13,140,1,,
barmidAlpha50,Icon,-336,176,-130,126,1,icon_dyn_attachment_sn_alpha50_barmid,
barmidAlpha50,Laser,-135,-7,-144,-16,1,,
barmidAlpha50,Muzzle,-365,-237,-66,62,1,,
barmidAlpha50,UnderBarrel,-90,40,13,140,1,,
barshortAlpha50BI,Icon,-291,221,-130,126,1,icon_dyn_attachment_sn_alpha50_barshort,
barshortAlpha50BI,Laser,-135,-7,-144,-16,1,,
barshortAlpha50BI,Muzzle,-269,-141,-66,62,1,,
barshortAlpha50BI,UnderBarrel,-104,26,13,140,1,,
barshortAlpha50,Icon,-291,221,-130,126,1,icon_dyn_attachment_sn_alpha50_barshort,
barshortAlpha50,Laser,-135,-7,-144,-16,1,,
barshortAlpha50,Muzzle,-269,-141,-66,62,1,,
barshortAlpha50,UnderBarrel,-90,40,13,140,1,,
barshortDecho,Icon,-16,112,-34,30,1,icon_dyn_attachment_pi_decho_slide_extended02,
barshortDecho,Laser,-19,109,-114,14,1,,
barshortDecho,Muzzle,-143,-15,-68,60,1,,
barshortDecho,UnderBarrel,-34,96,20,147,1,,
barlongMike1911,Icon,-40,88,-37,27,1,icon_dyn_attachment_pi_mike1911_barlong,
barlongMike1911,Laser,-60,68,-120,8,1,,
barlongMike1911,Muzzle,-152,-24,-70,58,1,,
barlongMike1911,UnderBarrel,-45,85,,,1,,
barmidMike1911,Icon,-41,87,-36,28,1,icon_dyn_attachment_pi_mike1911_v2_slide,
barmidMike1911,Laser,-60,68,-120,8,1,,
barmidMike1911,Muzzle,-149,-21,-68,60,1,,
barmidMike1911,UnderBarrel,-45,85,,,1,,
barshortMike1911,Icon,-36,92,-37,27,1,icon_dyn_attachment_pi_mike1911_barshort,
barshortMike1911,Laser,-60,68,-120,8,1,,
barshortMike1911,Muzzle,-144,-16,-70,58,1,,
barshortMike1911,UnderBarrel,-45,85,,,1,,
snDeltaBI,Icon,-138,118,-69,59,1,icon_dyn_attachment_sn_delta_barrel,
snDeltaBI,Laser,-14,114,-123,5,1,,
snDeltaBI,Muzzle,-174,-46,-63,65,1,,
snDeltaBI,UnderBarrel,19,149,5,132,1,,
barlongKilo98,Icon,-52,204,-68,60,1,icon_dyn_attachment_sn_kilo98_barlong,
barlongKilo98,Laser,-49,79,-124,4,1,,
barlongKilo98,Muzzle,-174,-46,-64,64,1,,
barlongKilo98,UnderBarrel,-105,25,16,143,1,,
barlongKilo98BI,Icon,-52,204,-68,60,1,icon_dyn_attachment_sn_kilo98_barlong,
barlongKilo98BI,Laser,-47,81,-124,4,1,,
barlongKilo98BI,Muzzle,-174,-46,-63,65,1,,
barlongKilo98BI,UnderBarrel,154,284,17,144,1,,
barshortKilo98,Icon,-18,238,-68,60,1,icon_dyn_attachment_sn_kilo98_barshort,
barshortKilo98,Laser,-22,106,-124,4,1,,
barshortKilo98,Muzzle,-113,15,-64,64,1,,
barshortKilo98,UnderBarrel,-51,79,21,148,1,,
barshortKilo98BI,Icon,-18,238,-68,60,1,icon_dyn_attachment_sn_kilo98_barshort,
barshortKilo98BI,Laser,-22,106,-124,4,1,,
barshortKilo98BI,Muzzle,-113,15,-64,64,1,,
barshortKilo98BI,UnderBarrel,141,271,20,147,1,,
barshortOscar12,Icon,-131,125,-68,60,1,icon_dyn_attachment_sh_oscar12_barrelshort,
barshortOscar12,Laser,-39,89,-159,-31,1,,
barshortOscar12,Muzzle,-198,-70,-68,60,1,,
barshortOscar12,UnderBarrel,-66,64,10,138,1,,
barmidOscar12,Icon,-140,116,-68,60,1,icon_dyn_attachment_sh_oscar12_barrelmid,
barmidOscar12,Laser,-39,89,-159,-31,1,,
barmidOscar12,Muzzle,-216,-88,-68,60,1,,
barmidOscar12,UnderBarrel,-66,64,10,138,1,,
barlongPkiloBI,Icon,-321,191,-147,109,1,icon_dyn_attachment_lm_pkilo_barrel_heavy,
barlongPkiloBI,Laser,-101,27,-116,12,1,,
barlongPkiloBI,Muzzle,-314,-186,-76,52,1,,
barlongPkiloBI,UnderBarrel,-82,48,12,139,1,,
barshortPkilo,Icon,-254,2,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel_short,
barshortPkilo,Laser,-101,27,-116,12,1,,
barshortPkilo,Muzzle,-281,-153,-70,58,1,,
barshortPkilo,UnderBarrel,-5,125,28,155,1,,
barshortPkiloBI,Icon,-254,2,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel_short,
barshortPkiloBI,Laser,-101,27,-116,12,1,,
barshortPkiloBI,Muzzle,-281,-153,-70,58,1,,
barshortPkiloBI,UnderBarrel,-82,48,13,140,1,,
lmPkilo,Icon,-264,-8,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel,
lmPkilo,Laser,-101,27,-116,12,1,,
lmPkilo,Muzzle,-301,-173,-70,58,1,,
lmPkilo,UnderBarrel,-5,125,28,155,1,,
lmPkiloBI,Icon,-264,-8,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel,
lmPkiloBI,Laser,-101,27,-116,12,1,,
lmPkiloBI,Muzzle,-301,-173,-70,58,1,,
lmPkiloBI,UnderBarrel,-82,48,12,139,1,,
barlongDpapa12,Icon,40,72,-16,16,1,icon_dyn_attachment_sh_dpapa12_barlong,
barlongDpapa12,Laser,44,172,-141,-13,1,,
barlongDpapa12,Muzzle,-80,48,-64,64,1,,
barlongDpapa12,UnderBarrel,52,182,31,158,1,,
barshortKilo433BI,Icon,-121,135,-62,66,1,icon_dyn_attachment_ar_kilo433_barshort,
barshortKilo433BI,Laser,-15,113,-142,-14,1,,
barshortKilo433BI,Muzzle,-185,-57,-60,68,1,,
barshortKilo433BI,UnderBarrel,-80,50,19,146,1,,
barshortKilo433GL,Icon,-121,135,-62,66,1,icon_dyn_attachment_ar_kilo433_barshort,
barshortKilo433GL,Laser,-15,113,-142,-14,1,,
barshortKilo433GL,Muzzle,-185,-57,-60,68,1,,
barshortKilo433GL,UnderBarrel,-16,114,20,147,1,,
barmidKilo98,Icon,-46,210,-68,60,1,icon_dyn_attachment_sn_kilo98_barmid,
barmidKilo98,Laser,-49,79,-124,4,1,,
barmidKilo98,Muzzle,-162,-34,-64,64,1,,
barmidKilo98,UnderBarrel,151,281,17,144,1,,
barmidPkilo,Icon,-263,-7,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel_long,
barmidPkilo,Laser,-101,27,-116,12,1,,
barmidPkilo,Muzzle,-313,-185,-69,59,1,,
barmidPkilo,UnderBarrel,-5,125,28,155,1,,
barmidPkiloBI,Icon,-263,-7,-84,44,1,icon_dyn_attachment_lm_pkilo_barrel_long,
barmidPkiloBI,Laser,-101,27,-116,12,1,,
barmidPkiloBI,Muzzle,-313,-185,-69,59,1,,
barmidPkiloBI,UnderBarrel,-82,48,12,139,1,,
barmidFalima,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong2,
barmidFalima,Laser,49,177,-135,-7,1,,
barmidFalima,Muzzle,-121,7,-64,64,1,,
barmidFalima,UnderBarrel,98,228,14,141,1,,
barmidFalimaBI,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong2,
barmidFalimaBI,Laser,49,177,-135,-7,1,,
barmidFalimaBI,Muzzle,-121,7,-64,64,1,,
barmidFalimaBI,UnderBarrel,98,228,14,141,1,,
barmidFalimaGL,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong2,
barmidFalimaGL,Laser,49,177,-135,-7,1,,
barmidFalimaGL,Muzzle,-121,7,-64,64,1,,
barmidFalimaGL,UnderBarrel,121,251,12,139,1,,
barlongFalima,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong,
barlongFalima,Laser,49,177,-135,-7,1,,
barlongFalima,Muzzle,-144,-16,-64,64,1,,
barlongFalima,UnderBarrel,98,228,14,141,1,,
barlongFalimaBI,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong,
barlongFalimaBI,Laser,49,177,-135,-7,1,,
barlongFalimaBI,Muzzle,-121,7,-64,64,1,,
barlongFalimaBI,UnderBarrel,98,228,14,141,1,,
barlongFalimaGL,Icon,-60,68,-33,31,1,icon_dyn_attachment_ar_falima_barlong,
barlongFalimaGL,Laser,49,177,-135,-7,1,,
barlongFalimaGL,Muzzle,-121,7,-64,64,1,,
barlongFalimaGL,UnderBarrel,121,251,12,139,1,,
handguardrailMpapa5,Icon,-43,85,-29,35,1,icon_dyn_attachment_sm_mpapa5_handguardrail,
handguardrailMpapa5,Laser,-5,123,-142,-14,1,,
handguardrailMpapa5,Muzzle,-174,-46,-65,63,1,,
handguardrailMpapa5,UnderBarrel,-46,84,18,145,1,,
barmidUzulu,Icon,5,69,-16,16,1,icon_dyn_attachment_sm_uzulu_barmid,
barmidUzulu,Laser,36,164,-125,3,1,,
barmidUzulu,Muzzle,-117,11,-64,64,1,,
barmidUzulu,UnderBarrel,29,159,17,144,1,,
barshortUzulu,Icon,37,69,-16,16,1,icon_dyn_attachment_sm_uzulu_barshort,
barshortUzulu,Laser,36,164,-125,3,1,,
barshortUzulu,Muzzle,-79,49,-64,64,1,,
barshortUzulu,UnderBarrel,29,159,17,144,1,,
barshortFalpha,Icon,-63,193,-68,60,1,icon_dyn_attachment_ar_falpha_barshort,
barshortFalpha,Laser,-25,103,-124,4,1,,
barshortFalpha,Muzzle,-106,22,-63,65,1,,
barshortFalpha,UnderBarrel,43,173,23,150,1,,
barshortFalphaBI,Icon,-63,193,-68,60,1,icon_dyn_attachment_ar_falpha_barshort,
barshortFalphaBI,Laser,-25,103,-124,4,1,,
barshortFalphaBI,Muzzle,-106,22,-63,65,1,,
barshortFalphaBI,UnderBarrel,43,173,26,153,1,,
barshortFalphaGL,Icon,-63,193,-68,60,1,icon_dyn_attachment_ar_falpha_barshort,
barshortFalphaGL,Laser,-25,103,-124,4,1,,
barshortFalphaGL,Muzzle,-106,22,-63,65,1,,
barshortFalphaGL,UnderBarrel,40,170,22,149,1,,
barmidKilo98BI,Icon,-46,210,-68,60,1,icon_dyn_attachment_sn_kilo98_barmid,
barmidKilo98BI,Laser,-49,79,-124,4,1,,
barmidKilo98BI,Muzzle,-162,-34,-64,64,1,,
barmidKilo98BI,UnderBarrel,151,281,17,144,1,,
barlongScharlie,Icon,-369,143,-143,113,1,icon_dyn_attachment_ar_scharlie_barrel_long,
barlongScharlie,Laser,-198,-70,-148,-20,1,,
barlongScharlie,Muzzle,-388,-260,-64,64,1,,
barlongScharlie,UnderBarrel,-166,-36,14,141,1,,
barlongScharlieBI,Icon,-368,144,-143,113,1,icon_dyn_attachment_ar_scharlie_barrel_long,
barlongScharlieBI,Laser,-197,-69,-148,-20,1,,
barlongScharlieBI,Muzzle,-386,-258,-64,64,1,,
barlongScharlieBI,UnderBarrel,-240,-110,13,140,1,,
barsmgFalima,Icon,9,73,-16,16,1,icon_dyn_attachment_ar_falima_barsmg,
barsmgFalima,Laser,49,177,-135,-7,1,,
barsmgFalima,Muzzle,-90,38,-64,64,1,,
barsmgFalima,UnderBarrel,98,228,14,141,1,,
barsmgFalimaBI,Icon,9,73,-16,16,1,icon_dyn_attachment_ar_falima_barsmg,
barsmgFalimaBI,Laser,49,177,-135,-7,1,,
barsmgFalimaBI,Muzzle,-90,38,-64,64,1,,
barsmgFalimaBI,UnderBarrel,98,228,14,141,1,,
barsmgFalimaGL,Icon,9,73,-16,16,1,icon_dyn_attachment_ar_falima_barsmg,
barsmgFalimaGL,Laser,49,177,-135,-7,1,,
barsmgFalimaGL,Muzzle,-90,38,-64,64,1,,
barsmgFalimaGL,UnderBarrel,121,251,12,139,1,,
