207,body_mp_western_fireteam_west_smg_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_2,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,6,,1,,
208,body_mp_western_fireteam_west_ar_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_2,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,7,,1,,
209,body_mp_western_fireteam_west_lmg_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_2,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,8,,1,,
210,body_mp_western_fireteam_west_dmr_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_2,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,9,,1,,
211,body_mp_western_fireteam_west_sg_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_2,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,10,,1,,
212,body_mp_western_fireteam_west_smg_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_3,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,6,,1,,
213,body_mp_western_fireteam_west_ar_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_3,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,7,,1,,
214,body_mp_western_fireteam_west_lmg_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_3,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,8,,1,,
215,body_mp_western_fireteam_west_dmr_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_3,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,9,,1,,
216,body_mp_western_fireteam_west_sg_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_fireteam_west_1_3,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,10,,1,,
217,body_mp_western_dday_1_4_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_dday_1_4,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,198,,,big,
218,body_mp_western_domino_4_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_domino_4_1,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,199,,1,fem,
219,body_mp_western_zedra_1_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_1_1,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,200,,,fem,
220,body_mp_eastern_geist_1_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_eastern_vm_arms_geist_1_1,m,vestlight,0,0,,0,body_mp_eastern_bale_1_1_lod1,mp_eastern_vm_arms_bale_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,201,,1,,
221,body_mp_eastern_yegor_3_4_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_eastern_vm_arms_yegor_3_4,m,vestlight,0,0,,0,body_mp_eastern_bale_1_1_lod1,mp_eastern_vm_arms_bale_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,202,,,,
222,body_mp_western_zedra_1_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_1_2,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,203,,,fem,
223,body_mp_western_zedra_1_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_1_3,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,204,,,fem,
224,body_mp_western_zedra_2_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_2_1,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,205,,,fem,
225,body_mp_western_zedra_2_2_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_2_2,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,206,,,fem,
226,body_mp_western_zedra_2_3_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_zedra_2_3,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,207,,,fem,
227,body_mp_western_golem_4_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_golem_4_1,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,208,,1,,
228,body_mp_eastern_bale_4_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_eastern_vm_arms_bale_4_1,m,vestlight,0,0,,0,body_mp_eastern_bale_1_1_lod1,mp_eastern_vm_arms_bale_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,209,,1,,
229,body_mp_eastern_bale_2_4_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_eastern_vm_arms_bale_2_4,m,vestlight,0,0,,0,body_mp_eastern_bale_1_1_lod1,mp_eastern_vm_arms_bale_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,210,,,,
230,body_mp_western_charly_4_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_charly_4_1,f,vestlight,0,0,,0,body_mp_western_domino_1_1_lod1,mp_western_vm_arms_domino_1_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,211,,,fem,
231,body_mp_western_dday_4_1_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_dday_4_1,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,212,,,big,
232,body_mp_western_murphy_2_4_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_western_vm_arms_murphy_2_4,m,vestlight,0,0,,0,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,213,,1,,
233,mp_codl_male_base_1_1_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,214,,1,,
234,mp_codl_male_base_1_2_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,215,,1,,
235,mp_codl_male_base_1_3_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,216,,1,,
236,mp_codl_male_base_1_4_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,217,,1,,
237,mp_codl_male_base_1_1_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,218,,1,,
238,mp_codl_male_base_1_2_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,219,,1,,
239,mp_codl_male_base_1_3_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,220,,1,,
240,mp_codl_male_base_1_4_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,221,,1,,
241,mp_codl_male_base_1_1_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,222,,1,,
242,mp_codl_male_base_1_2_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,223,,1,,
243,mp_codl_male_base_1_3_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,224,,1,,
244,mp_codl_male_base_1_4_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,225,,1,,
245,mp_codl_male_base_1_1_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,226,,1,,
246,mp_codl_male_base_1_2_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,227,,1,,
247,mp_codl_male_base_1_3_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,228,,1,,
248,mp_codl_male_base_1_4_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,229,,1,,
249,mp_codl_male_base_1_1_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,230,,1,,
250,mp_codl_male_base_1_2_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,231,,1,,
251,mp_codl_male_base_1_3_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,232,,1,,
252,mp_codl_male_base_1_4_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,233,,1,,
253,mp_codl_male_base_1_1_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,234,,1,,
254,mp_codl_male_base_1_2_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,235,,1,,
255,mp_codl_male_base_1_3_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,236,,1,,
256,mp_codl_male_base_1_4_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,237,,1,,
257,mp_codl_male_base_1_1_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,238,,1,,
258,mp_codl_male_base_1_2_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,239,,1,,
259,mp_codl_male_base_1_3_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,240,,1,,
260,mp_codl_male_base_1_4_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,241,,1,,
261,mp_codl_male_base_1_1_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,242,,1,,
262,mp_codl_male_base_1_2_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,243,,1,,
263,mp_codl_male_base_1_3_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,244,,1,,
264,mp_codl_male_base_1_4_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,245,,1,,
265,mp_codl_male_base_1_1_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,246,,1,,
266,mp_codl_male_base_1_2_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,247,,1,,
267,mp_codl_male_base_1_3_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,248,,1,,
268,mp_codl_male_base_1_4_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,249,,1,,
269,mp_codl_male_base_1_1_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,250,,1,,
270,mp_codl_male_base_1_2_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,251,,1,,
271,mp_codl_male_base_1_3_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,252,,1,,
272,mp_codl_male_base_1_4_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,253,,1,,
273,mp_codl_male_base_1_1_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,254,,1,,
274,mp_codl_male_base_1_2_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,255,,1,,
275,mp_codl_male_base_1_3_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,256,,1,,
276,mp_codl_male_base_1_4_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,257,,1,,
277,mp_codl_male_base_1_1_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,258,,1,,
278,mp_codl_male_base_1_2_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,259,,1,,
279,mp_codl_male_base_1_3_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,260,,1,,
280,mp_codl_male_base_1_4_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,261,,1,,
281,mp_codl_male_base_1_1_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,262,,1,,
282,mp_codl_male_base_1_2_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,263,,1,,
283,mp_codl_male_base_1_3_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,264,,1,,
284,mp_codl_male_base_1_4_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,265,,1,,
285,mp_codl_male_base_1_1_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,266,,1,,
286,mp_codl_male_base_1_2_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,267,,1,,
287,mp_codl_male_base_1_3_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,268,,1,,
288,mp_codl_male_base_1_4_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,269,,1,,
289,mp_codl_male_base_1_1_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,270,,1,,
290,mp_codl_male_base_1_2_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,271,,1,,
291,mp_codl_male_base_1_3_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,272,,1,,
292,mp_codl_male_base_1_4_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,273,,1,,
293,mp_codl_male_base_1_1_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,274,,1,,
294,mp_codl_male_base_1_2_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,275,,1,,
