300310,crowfoot_western_quip_1,3,1000,200,2000,,ui_default_white,ui_loot_operator_quip_west_talon,
300311,crowfoot_western_quip_2,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon,
300312,crowfoot_western_quip_3,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon,
300313,crowfoot_western_quip_4,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon,
300314,crowfoot_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_talon,
300315,crowfoot_western_quip_6,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon,
300316,crowfoot_western_quip_7,3,1000,200,6000,,ui_default_white,ui_loot_operator_quip_west_talon,
300317,crowfoot_western_quip_8,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon,
300318,crowfoot_western_quip_9,2,1000,200,5000,,ui_default_white,ui_loot_operator_quip_west_talon,
300319,crowfoot_western_quip_10,2,1000,200,4000,,ui_default_white,ui_loot_operator_quip_west_talon,
300320,metalghost_eastern_quip_1,3,1000,200,2000,,ui_default_white,ui_loot_operator_quip_east_mace,
300321,metalghost_eastern_quip_2,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300322,metalghost_eastern_quip_3,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300323,metalghost_eastern_quip_4,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300324,metalghost_eastern_quip_5,3,1000,200,6000,,ui_default_white,ui_loot_operator_quip_east_mace,
300325,metalghost_eastern_quip_6,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300326,metalghost_eastern_quip_7,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300327,metalghost_eastern_quip_8,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace,
300328,metalghost_eastern_quip_9,3,1000,200,5000,,ui_default_white,ui_loot_operator_quip_east_mace,
300329,metalghost_eastern_quip_10,3,1000,200,3000,,ui_default_white,ui_loot_operator_quip_east_mace,
300330,alex_western_quip_1,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300331,alex_western_quip_2,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300332,alex_western_quip_3,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300333,alex_western_quip_4,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300334,alex_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300335,alex_western_quip_6,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300336,alex_western_quip_7,3,1000,200,5000,,ui_default_white,ui_loot_operator_quip_west_alex,
300337,alex_western_quip_8,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300338,alex_western_quip_9,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300339,alex_western_quip_10,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex,
300340,ronin_western_quip_1,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300341,ronin_western_quip_2,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300342,ronin_western_quip_3,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300343,ronin_western_quip_4,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300344,ronin_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300345,ronin_western_quip_6,3,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300346,ronin_western_quip_7,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300347,ronin_western_quip_8,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300348,ronin_western_quip_9,3,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300349,ronin_western_quip_10,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin,
300350,price_western_quip_1,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300351,price_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300352,price_western_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300353,price_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300354,price_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300355,price_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300356,price_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300357,price_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300358,price_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300359,price_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price,
300360,kyle_western_quip_1,3,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300361,kyle_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300362,kyle_western_quip_3,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300363,kyle_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300364,kyle_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300365,kyle_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300366,kyle_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300367,kyle_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300368,kyle_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300369,kyle_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle,
300370,roze_eastern_quip_1,3,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300371,roze_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300372,roze_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300373,roze_eastern_quip_4,3,0,0,4001,,ui_default_white,ui_loot_operator_quip_east_roze,
300374,roze_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300375,roze_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300376,roze_eastern_quip_7,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_roze,
300377,roze_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300378,roze_eastern_quip_9,3,0,0,7000,,ui_default_white,ui_loot_operator_quip_east_roze,
300379,roze_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze,
300380,woods_western_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_west_woods,
300381,woods_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300382,woods_western_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300383,woods_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300384,woods_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300385,woods_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300386,woods_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300387,woods_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300388,woods_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300389,woods_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods,
300390,lerch_eastern_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300391,lerch_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300392,lerch_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300393,lerch_eastern_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300394,lerch_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300395,lerch_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300396,lerch_eastern_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300397,lerch_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300398,lerch_eastern_quip_9,2,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300399,lerch_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch,
300400,velikan_eastern_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300401,velikan_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300402,velikan_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300403,velikan_eastern_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300404,velikan_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300405,velikan_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300406,velikan_eastern_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300407,velikan_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300408,velikan_eastern_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300409,velikan_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan,
300410,morte_western_quip_1,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300411,morte_western_quip_2,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_west_morte,
300412,morte_western_quip_3,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300413,morte_western_quip_4,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300414,morte_western_quip_5,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300415,morte_western_quip_6,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300416,morte_western_quip_7,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300417,morte_western_quip_8,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300418,morte_western_quip_9,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300419,morte_western_quip_10,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte,
300520,nikolai_eastern_quip_1,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300521,nikolai_eastern_quip_2,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300522,nikolai_eastern_quip_3,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300523,nikolai_eastern_quip_4,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300524,nikolai_eastern_quip_5,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300525,nikolai_eastern_quip_6,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300526,nikolai_eastern_quip_7,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300527,nikolai_eastern_quip_8,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300528,nikolai_eastern_quip_9,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300529,nikolai_eastern_quip_10,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_nikolai,
300530,farah_eastern_quip_1,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300531,farah_eastern_quip_2,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_farah,
300532,farah_eastern_quip_3,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300533,farah_eastern_quip_4,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300534,farah_eastern_quip_5,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300535,farah_eastern_quip_6,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300536,farah_eastern_quip_7,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300537,farah_eastern_quip_8,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300538,farah_eastern_quip_9,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300539,farah_eastern_quip_10,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_east_farah,
300540,griggs_western_quip_1,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300541,griggs_western_quip_2,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300542,griggs_western_quip_3,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300543,griggs_western_quip_4,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300544,griggs_western_quip_5,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300545,griggs_western_quip_6,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300546,griggs_western_quip_7,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300547,griggs_western_quip_8,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300548,griggs_western_quip_9,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300549,griggs_western_quip_10,0,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_griggs,
300680,sparks_western_quip_1,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300681,sparks_western_quip_2,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300682,sparks_western_quip_3,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300683,sparks_western_quip_4,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300684,sparks_western_quip_5,3,0,0,7000,,ui_default_white,ui_loot_operator_quip_west_sparks,
300685,sparks_western_quip_6,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300686,sparks_western_quip_7,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300687,sparks_western_quip_8,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300688,sparks_western_quip_9,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_sparks,
300689,sparks_western_quip_10,3,0,0,7000,,ui_default_white,ui_loot_operator_quip_west_sparks,
300690,soap_western_quip_1,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300691,soap_western_quip_2,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300692,soap_western_quip_3,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300693,soap_western_quip_4,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300694,soap_western_quip_5,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300695,soap_western_quip_6,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300696,soap_western_quip_7,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300697,soap_western_quip_8,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300698,soap_western_quip_9,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
300699,soap_western_quip_10,0,0,0,0,,ui_default_white,ui_loot_operator_quip_west_soap,
