54,weapon_shotgun,weapon_shotgun,WEAPON/SH_DPAPA12,iw8_sh_dpapa12,iw8_sh_dpapa12_mp,icon_weapon_sh_dpapa12,PERKS/SH_DPAPA12,1,rec front guard mag gripdefault ironsdefault,,3,backpiece|guard|pumpgrip,,,,,,,,,,,,,,,,,,55,79,42,53,71,75,icon_weapon_sh_dpapa12,weapon_profile_fp6_f,assault,run_and_gun|cqb,recruit|regular|hardened|veteran,2,100,1,,pump_action_fire_mode,,1,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_2,WEAPON/SUBCLASS_ID_2,icon_cac_weapon_sh_dpapa12,1200,0,1,
55,weapon_shotgun,weapon_shotgun,WEAPON/SH_OSCAR12,iw8_sh_oscar12,iw8_sh_oscar12_mp,icon_weapon_sh_oscar12,PERKS/SH_OSCAR12,1,rec front back mag gripdefault ironsdefault,,4,pump|guard|pumpgrip,,,,,,,,,,,,,,,,,,50,76,38,57,76,70,icon_weapon_sh_oscar12,weapon_profile_fp6_f,assault,run_and_gun|cqb,recruit|regular|hardened|veteran,4,100,1,,semi_auto_fire_mode,,2,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_4,WEAPON/SUBCLASS_ID_4,icon_cac_weapon_sh_oscar12,1200,0,1,
56,weapon_shotgun,weapon_shotgun,WEAPON/SH_CHARLIE725,iw8_sh_charlie725,iw8_sh_charlie725_mp,icon_weapon_sh_charlie725,PERKS/SH_CHARLIE725,1,rec front back mag guard ironsdefault,,1,reargrip|pump|pumpgrip,,,,,,,,,,,,,,,,,,70,85,56,50,62,60,icon_weapon_sh_charlie725,weapon_profile_fp6_f,assault,run_and_gun|cqb,recruit|regular|hardened|veteran,3,100,1,,semi_auto_fire_mode,,3,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_cac_weapon_sh_charlie725,1200,,,
57,weapon_shotgun,weapon_shotgun,WEAPON/SH_ROMEO870,iw8_sh_romeo870,iw8_sh_romeo870_mp,icon_weapon_sh_romeo870,PERKS/SH_ROMEO870,1,rec front back mag guardnogrip ironsdefault,,2,pump|guard|pumpgrip,,,,,,,,,,,,,,,,,,60,82,45,45,69,65,icon_weapon_sh_romeo870,weapon_profile_fp6_f,assault,run_and_gun|cqb,recruit|regular|hardened|veteran,1,100,1,,pump_action_fire_mode,,4,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_cac_weapon_sh_romeo870,1200,0,0,
58,weapon_shotgun,weapon_shotgun,WEAPON/SH_MIKE26,iw8_sh_mike26,iw8_sh_mike26_mp,icon_weapon_sh_mike26,PERKS/SH_MIKE26,1,rec front back mag gripdefault ironsdefault,,4,undermount|guard|pump,,,,,,,,,,,,,,,,,,57,78,42,51,78,68,icon_weapon_sh_mike26,weapon_profile_fp6_f,assault,run_and_gun|cqb,recruit|regular|hardened|veteran,5,100,1,,semi_auto_fire_mode,,5,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_5,WEAPON/SUBCLASS_ID_5,icon_cac_weapon_sh_mike26,1200,0,1,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
60,weapon_lmg,weapon_lmg,WEAPON/LM_KILO121,iw8_lm_kilo121,iw8_lm_kilo121_mp,icon_weapon_lm_kilo121,PERKS/LM_KILO121,1,rec front back mag ironsdefault,,4,,,,,,,,,,,,,,,,,,,74,76,77,66,51,65,icon_weapon_lm_kilo121,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,3,100,1,,full_auto_fire_mode,,1,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_cac_weapon_lm_kilo121,3000,0,0,
61,weapon_lmg,weapon_lmg,WEAPON/LM_PKILO,iw8_lm_pkilo,iw8_lm_pkilo_mp,icon_weapon_lm_pkilo,PERKS/LM_PKILO,1,rec front back mag ironsdefault,,4,,,,,,,,,,,,,,,,,,,75,77,76,68,50,65,icon_weapon_lm_pkilo,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,1,100,1,,full_auto_fire_mode,,2,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_cac_weapon_lm_pkilo,3000,0,0,
62,weapon_lmg,weapon_lmg,WEAPON/LM_LIMA86,iw8_lm_lima86,iw8_lm_lima86_mp,icon_weapon_lm_lima86,PERKS/LM_LIMA86,1,rec front mag selectsemi ironsdefault,,4,,,,,,,,,,,,,,,,,,,73,74,77,64,53,70,icon_weapon_lm_lima86,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,2,100,1,,full_auto_fire_mode,,3,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_2,WEAPON/SUBCLASS_ID_2,icon_cac_weapon_lm_lima86,3000,0,0,
63,weapon_lmg,weapon_lmg,WEAPON/LM_MGOLF34,iw8_lm_mgolf34,iw8_lm_mgolf34_mp,icon_weapon_lm_mgolf34,PERKS/LM_MGOLF34,1,rec front back mag selectsemi ironsdefault,,2,,,,,,,,,,,,,,,,,,,72,76.5,78,70,48,72,icon_weapon_lm_mgolf34,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,4,100,1,,full_auto_fire_mode,,4,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_4,WEAPON/SUBCLASS_ID_4,icon_cac_weapon_lm_mgolf34,3000,0,0,
64,weapon_lmg,weapon_lmg,WEAPON/LM_MGOLF36,iw8_lm_mgolf36,iw8_lm_mgolf36_mp,icon_weapon_lm_mgolf36,PERKS/LM_MGOLF36,1,rec front back mag toprail reargrip selectsemi ironsdefault,,4,,,,,,,,,,,,,,,,,,,73,73,76,70,52,72,icon_weapon_lm_mgolf36,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,5,100,1,,full_auto_fire_mode,,5,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_5,WEAPON/SUBCLASS_ID_5,icon_cac_weapon_lm_mgolf36,3000,0,0,
65,weapon_lmg,weapon_lmg,WEAPON/LM_MKILO3,iw8_lm_mkilo3,iw8_lm_mkilo3_mp,icon_weapon_lm_mkilo3,PERKS/LM_MKILO3,1,rec front back mag ironsdefault,,4,,,,,,,,,,,,,,,,,,,78,73,74,67,52,69,icon_weapon_lm_mkilo3,weapon_profile_mauler_f,assault,camper|run_and_gun,recruit|regular|hardened|veteran,6,100,1,,full_auto_fire_mode,,6,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_6,WEAPON/SUBCLASS_ID_6,icon_cac_weapon_lm_mkilo3,3000,0,0,
66,weapon_lmg,weapon_lmg,WEAPON/LM_DBLMG,iw8_lm_dblmg,iw8_lm_dblmg_mp,icon_weapon_lm_dblmg,,1,,,4,,,,,,,,,,,,,,,,,,,45,78,70,88,43,0,icon_weapon_lm_dblmg,weapon_profile_mauler_f,,,,-1,0,0,,full_auto_fire_mode,,1,1,,0.85,,1,1,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_cac_weapon_lm_dblmg,3000,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,placeholder_x,,,,
68,,,EQUIPMENT/SUPPORT_BOX,support_box_mp,support_box_mp,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_weapon_emp,,,,,,,,,,,,,,,,1,1,,,,placeholder_x,,,,
69,,,WEAPON/CYBEREMP,iw8_cyberemp,iw8_cyberemp_mp,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_weapon_emp,,,,,,,,,,,,,,,,1,1,,,,placeholder_x,,,,
70,,,MENU/NONE,specialty_null,specialty_null,specialty_ks_null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,,,,placeholder_x,,,,
71,,,MENU/NONE,none,none,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,,,,placeholder_x,,,,
72,,,WEAPON/CASE_BOMB,briefcase_bomb_mp,briefcase_bomb_mp,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_weapon_emp,,,,,,,,,,,,,,,,1,1,,,,placeholder_x,,,,
