ch_erad_hipaim_purchase,,,,0,,
ch_erad_reflect_purchase,,,,0,,
ch_erad_rof_purchase,,,,0,,
ch_erad_silencer_purchase,,,,0,,
ch_erad_stock_purchase,,,,0,,
ch_erad_xmagse_purchase,,,,0,,
ch_erad_reflex_purchase,,,,0,,
ch_erad_acog_purchase,,,,0,,
ch_erad_phase_purchase,,,,0,,
ch_erad_hybrid_purchase,,,,0,,
ch_erad_thermal_purchase,,,,0,,
ch_erad_elo_purchase,,,,0,,
ch_crb_barrelrange_purchase,,,,0,,
ch_crb_fastaim_purchase,,,,0,,
ch_crb_fmj_purchase,,,,0,,
ch_crb_grip_purchase,,,,0,,
ch_crb_highcal_purchase,,,,0,,
ch_crb_hipaim_purchase,,,,0,,
ch_crb_rof_purchase,,,,0,,
ch_crb_silencer_purchase,,,,0,,
ch_crb_stock_purchase,,,,0,,
ch_crb_xmags_purchase,,,,0,,
ch_crb_reflex_purchase,,,,0,,
ch_crb_acog_purchase,,,,0,,
ch_crb_phase_purchase,,,,0,,
ch_crb_hybrid_purchase,,,,0,,
ch_crb_thermal_purchase,,,,0,,
ch_crb_elo_purchase,,,,0,,
ch_ripper_barrelrange_purchase,,,,0,,
ch_ripper_fastaim_purchase,,,,0,,
ch_ripper_fmj_purchase,,,,0,,
ch_ripper_grip_purchase,,,,0,,
ch_ripper_highcal_purchase,,,,0,,
ch_ripper_hipaim_purchase,,,,0,,
ch_ripper_rof_purchase,,,,0,,
ch_ripper_silencer_purchase,,,,0,,
ch_ripper_stock_purchase,,,,0,,
ch_ripper_xmags_purchase,,,,0,,
ch_ripper_reflex_purchase,,,,0,,
ch_ripper_acog_purchase,,,,0,,
ch_ripper_phase_purchase,,,,0,,
ch_ripper_hybrid_purchase,,,,0,,
ch_ripper_thermal_purchase,,,,0,,
ch_ripper_elo_purchase,,,,0,,
ch_ump45_barrelrange_purchase,,,,0,,
ch_ump45_fastaim_purchase,,,,0,,
ch_ump45_fmj_purchase,,,,0,,
ch_ump45_grip_purchase,,,,0,,
ch_ump45_highcal_purchase,,,,0,,
ch_ump45_hipaim_purchase,,,,0,,
ch_ump45_rof_purchase,,,,0,,
ch_ump45_silencer_purchase,,,,0,,
ch_ump45_stock_purchase,,,,0,,
ch_ump45_xmags_purchase,,,,0,,
ch_ump45_reflex_purchase,,,,0,,
ch_ump45_acog_purchase,,,,0,,
ch_ump45_phase_purchase,,,,0,,
ch_ump45_hybrid_purchase,,,,0,,
ch_ump45_thermal_purchase,,,,0,,
ch_ump45_elo_purchase,,,,0,,
ch_fhr_barrelrange_purchase,,,,0,,
ch_fhr_fastaim_purchase,,,,0,,
ch_fhr_fmj_purchase,,,,0,,
ch_fhr_grip_purchase,,,,0,,
ch_fhr_highcal_purchase,,,,0,,
ch_fhr_hipaim_purchase,,,,0,,
ch_fhr_rof_purchase,,,,0,,
ch_fhr_silencer_purchase,,,,0,,
ch_fhr_stock_purchase,,,,0,,
ch_fhr_xmags_purchase,,,,0,,
ch_fhr_reflex_purchase,,,,0,,
ch_fhr_acog_purchase,,,,0,,
ch_fhr_phase_purchase,,,,0,,
ch_fhr_hybrid_purchase,,,,0,,
ch_fhr_thermal_purchase,,,,0,,
ch_fhr_elo_purchase,,,,0,,
ch_ar57_barrelrange_purchase,,,,0,,
ch_ar57_fastaim_purchase,,,,0,,
ch_ar57_fmj_purchase,,,,0,,
ch_ar57_grip_purchase,,,,0,,
ch_ar57_highcal_purchase,,,,0,,
ch_ar57_hipaim_purchase,,,,0,,
ch_ar57_rof_purchase,,,,0,,
ch_ar57_silencer_purchase,,,,0,,
ch_ar57_stock_purchase,,,,0,,
ch_ar57_xmags_purchase,,,,0,,
ch_ar57_reflex_purchase,,,,0,,
ch_ar57_acog_purchase,,,,0,,
ch_ar57_phase_purchase,,,,0,,
ch_ar57_hybrid_purchase,,,,0,,
ch_ar57_thermal_purchase,,,,0,,
ch_ar57_elo_purchase,,,,0,,
ch_ake_barrelrange_purchase,,,,0,,
ch_ake_fastaim_purchase,,,,0,,
ch_ake_grip_purchase,,,,0,,
ch_ake_highcal_purchase,,,,0,,
ch_ake_hipaim_purchase,,,,0,,
ch_ake_reflect_purchase,,,,0,,
ch_ake_rof_purchase,,,,0,,
ch_ake_silencer_purchase,,,,0,,
ch_ake_stock_purchase,,,,0,,
ch_ake_xmagse_purchase,,,,0,,
ch_ake_reflex_purchase,,,,0,,
ch_ake_acog_purchase,,,,0,,
ch_ake_phase_purchase,,,,0,,
ch_ake_hybrid_purchase,,,,0,,
ch_ake_thermal_purchase,,,,0,,
ch_ake_elo_purchase,,,,0,,
ch_m4_barrelrange_purchase,,,,0,,
ch_m4_fastaim_purchase,,,,0,,
ch_m4_fmj_purchase,,,,0,,
ch_m4_grip_purchase,,,,0,,
ch_m4_highcal_purchase,,,,0,,
ch_m4_hipaim_purchase,,,,0,,
ch_m4_rof_purchase,,,,0,,
ch_m4_silencer_purchase,,,,0,,
ch_m4_stock_purchase,,,,0,,
ch_m4_xmags_purchase,,,,0,,
ch_m4_reflex_purchase,,,,0,,
ch_m4_acog_purchase,,,,0,,
ch_m4_phase_purchase,,,,0,,
ch_m4_hybrid_purchase,,,,0,,
ch_m4_thermal_purchase,,,,0,,
ch_m4_elo_purchase,,,,0,,
ch_acr_barrelrange_purchase,,,,0,,
ch_acr_fastaim_purchase,,,,0,,
ch_acr_fmj_purchase,,,,0,,
ch_acr_grip_purchase,,,,0,,
ch_acr_highcal_purchase,,,,0,,
ch_acr_hipaim_purchase,,,,0,,
ch_acr_rof_purchase,,,,0,,
ch_acr_silencer_purchase,,,,0,,
ch_acr_stock_purchase,,,,0,,
ch_acr_xmags_purchase,,,,0,,
ch_acr_reflex_purchase,,,,0,,
ch_acr_acog_purchase,,,,0,,
ch_acr_phase_purchase,,,,0,,
ch_acr_hybrid_purchase,,,,0,,
ch_acr_thermal_purchase,,,,0,,
ch_acr_elo_purchase,,,,0,,
ch_fmg_barrelrange_purchase,,,,0,,
ch_fmg_fastaim_purchase,,,,0,,
ch_fmg_grip_purchase,,,,0,,
ch_fmg_highcal_purchase,,,,0,,
ch_fmg_hipaim_purchase,,,,0,,
ch_fmg_reflect_purchase,,,,0,,
ch_fmg_rof_purchase,,,,0,,
ch_fmg_silencer_purchase,,,,0,,
ch_fmg_stock_purchase,,,,0,,
ch_fmg_xmagse_purchase,,,,0,,
ch_fmg_reflex_purchase,,,,0,,
ch_fmg_acog_purchase,,,,0,,
ch_fmg_phase_purchase,,,,0,,
ch_fmg_hybrid_purchase,,,,0,,
ch_fmg_thermal_purchase,,,,0,,
ch_fmg_elo_purchase,,,,0,,
ch_kbs_fastaim_purchase,,,,0,,
ch_kbs_fmj_purchase,,,,0,,
ch_kbs_grip_purchase,,,,0,,
ch_kbs_rof_purchase,,,,0,,
ch_kbs_silencer_purchase,,,,0,,
ch_kbs_stock_purchase,,,,0,,
ch_kbs_xmags_purchase,,,,0,,
ch_kbs_acog_purchase,,,,0,,
ch_kbs_thermal_purchase,,,,0,,
ch_kbs_elo_purchase,,,,0,,
ch_kbs_oscope_purchase,,,,0,,
ch_kbs_vzscope_purchase,,,,0,,
ch_cheytac_fastaim_purchase,,,,0,,
ch_cheytac_fmj_purchase,,,,0,,
ch_cheytac_grip_purchase,,,,0,,
ch_cheytac_rof_purchase,,,,0,,
ch_cheytac_silencer_purchase,,,,0,,
ch_cheytac_stock_purchase,,,,0,,
ch_cheytac_xmags_purchase,,,,0,,
ch_cheytac_acog_purchase,,,,0,,
ch_cheytac_thermal_purchase,,,,0,,
ch_cheytac_elo_purchase,,,,0,,
ch_cheytac_oscope_purchase,,,,0,,
ch_cheytac_vzscope_purchase,,,,0,,
ch_m8_fastaim_purchase,,,,0,,
ch_m8_grip_purchase,,,,0,,
ch_m8_reflect_purchase,,,,0,,
ch_m8_rof_purchase,,,,0,,
ch_m8_silencer_purchase,,,,0,,
ch_m8_stock_purchase,,,,0,,
ch_m8_xmagse_purchase,,,,0,,
ch_m8_acog_purchase,,,,0,,
ch_m8_thermal_purchase,,,,0,,
ch_m8_elo_purchase,,,,0,,
ch_m8_oscope_purchase,,,,0,,
ch_m8_vzscope_purchase,,,,0,,
ch_m1_barrelrange_purchase,,,,0,,
ch_m1_fastaim_purchase,,,,0,,
ch_m1_fmj_purchase,,,,0,,
ch_m1_grip_purchase,,,,0,,
ch_m1_highcal_purchase,,,,0,,
ch_m1_hipaim_purchase,,,,0,,
ch_m1_silencer_purchase,,,,0,,
ch_m1_stock_purchase,,,,0,,
ch_m1_xmags_purchase,,,,0,,
ch_m1_reflex_purchase,,,,0,,
ch_m1_acog_purchase,,,,0,,
ch_m1_phase_purchase,,,,0,,
ch_m1_hybrid_purchase,,,,0,,
ch_m1_thermal_purchase,,,,0,,
ch_m1_elo_purchase,,,,0,,
ch_devastator_barrelrange_purchase,,,,0,,
ch_devastator_fastaim_purchase,,,,0,,
ch_devastator_grip_purchase,,,,0,,
ch_devastator_hipaim_purchase,,,,0,,
ch_devastator_rof_purchase,,,,0,,
ch_devastator_silencer_purchase,,,,0,,
ch_devastator_stock_purchase,,,,0,,
ch_devastator_xmags_purchase,,,,0,,
ch_devastator_reflex_purchase,,,,0,,
ch_devastator_phase_purchase,,,,0,,
ch_devastator_elo_purchase,,,,0,,
ch_spas_barrelrange_purchase,,,,0,,
ch_spas_fastaim_purchase,,,,0,,
ch_spas_grip_purchase,,,,0,,
ch_spas_hipaim_purchase,,,,0,,
ch_spas_rof_purchase,,,,0,,
ch_spas_silencer_purchase,,,,0,,
ch_spas_stock_purchase,,,,0,,
ch_spas_xmags_purchase,,,,0,,
ch_spas_reflex_purchase,,,,0,,
ch_spas_phase_purchase,,,,0,,
ch_spas_elo_purchase,,,,0,,
ch_sonic_barrelrange_purchase,,,,0,,
ch_sonic_fastaim_purchase,,,,0,,
ch_sonic_grip_purchase,,,,0,,
ch_sonic_hipaim_purchase,,,,0,,
ch_sonic_rof_purchase,,,,0,,
ch_sonic_silencer_purchase,,,,0,,
ch_sonic_stock_purchase,,,,0,,
ch_sonic_xmags_purchase,,,,0,,
ch_sonic_reflex_purchase,,,,0,,
ch_sonic_phase_purchase,,,,0,,
ch_sonic_elo_purchase,,,,0,,
ch_sdfshotty_barrelrange_purchase,,,,0,,
ch_sdfshotty_fastaim_purchase,,,,0,,
ch_sdfshotty_grip_purchase,,,,0,,
ch_sdfshotty_hipaim_purchase,,,,0,,
ch_sdfshotty_rof_purchase,,,,0,,
ch_sdfshotty_silencer_purchase,,,,0,,
ch_sdfshotty_stock_purchase,,,,0,,
ch_sdfshotty_xmagse_purchase,,,,0,,
ch_sdfshotty_reflex_purchase,,,,0,,
ch_sdfshotty_phase_purchase,,,,0,,
ch_sdfshotty_elo_purchase,,,,0,,
ch_mauler_barrelrange_purchase,,,,0,,
ch_mauler_fastaim_purchase,,,,0,,
ch_mauler_grip_purchase,,,,0,,
ch_mauler_highcal_purchase,,,,0,,
ch_mauler_hipaim_purchase,,,,0,,
ch_mauler_reflect_purchase,,,,0,,
ch_mauler_rof_purchase,,,,0,,
ch_mauler_silencer_purchase,,,,0,,
ch_mauler_stock_purchase,,,,0,,
ch_mauler_xmagse_purchase,,,,0,,
ch_ameli_barrelrange_purchase,,,,0,,
ch_ameli_fastaim_purchase,,,,0,,
ch_ameli_fmj_purchase,,,,0,,
ch_ameli_grip_purchase,,,,0,,
ch_ameli_highcal_purchase,,,,0,,
ch_ameli_hipaim_purchase,,,,0,,
ch_ameli_rof_purchase,,,,0,,
ch_ameli_silencer_purchase,,,,0,,
ch_ameli_stock_purchase,,,,0,,
ch_ameli_xmags_purchase,,,,0,,
ch_ameli_reflex_purchase,,,,0,,
ch_ameli_acog_purchase,,,,0,,
ch_ameli_phase_purchase,,,,0,,
ch_ameli_hybrid_purchase,,,,0,,
ch_ameli_thermal_purchase,,,,0,,
ch_ameli_elo_purchase,,,,0,,
ch_sdflmg_barrelrange_purchase,,,,0,,
ch_sdflmg_fastaim_purchase,,,,0,,
ch_sdflmg_grip_purchase,,,,0,,
ch_sdflmg_highcal_purchase,,,,0,,
ch_sdflmg_hipaim_purchase,,,,0,,
ch_sdflmg_reflect_purchase,,,,0,,
ch_sdflmg_rof_purchase,,,,0,,
ch_sdflmg_silencer_purchase,,,,0,,
ch_sdflmg_stock_purchase,,,,0,,
ch_sdflmg_xmagse_purchase,,,,0,,
ch_sdflmg_reflex_purchase,,,,0,,
ch_sdflmg_acog_purchase,,,,0,,
ch_sdflmg_phase_purchase,,,,0,,
ch_sdflmg_hybrid_purchase,,,,0,,
ch_sdflmg_thermal_purchase,,,,0,,
ch_sdflmg_elo_purchase,,,,0,,
throwingknifec4_mp,weapon,0,ch_throwingknifec4_mp_purchase,,,
ch_throwingknifec4_mp_purchase,unlockCosts,,,0,,
throwingknifeteleport_mp,weapon,0,ch_throwingknifeteleport_mp_purchase,,,
ch_throwingknifeteleport_mp_purchase,unlockCosts,,,0,,
sensor_grenade_mp,weapon,0,ch_sensor_grenade_mp_purchase,,,
ch_sensor_grenade_mp_purchase,unlockCosts,,,0,,
gravity_grenade_mp,weapon,0,ch_gravity_grenade_mp_purchase,,,
ch_gravity_grenade_mp_purchase,unlockCosts,,,0,,
mobile_radar_mp,weapon,0,ch_mobile_radar_mp_purchase,,,
ch_mobile_radar_mp_purchase,unlockCosts,,,0,,
cluster_grenade_mp,weapon,0,ch_cluster_grenade_mp_purchase,,,
ch_cluster_grenade_mp_purchase,unlockCosts,,,0,,
bulletstorm_device_mp,weapon,0,ch_bulletstorm_device_mp_purchase,,,
ch_bulletstorm_device_mp_purchase,unlockCosts,,,0,,
blackout_grenade_mp,weapon,0,ch_blackout_grenade_mp_purchase,,,
ch_blackout_grenade_mp_purchase,unlockCosts,,,0,,
copycat_grenade_mp,weapon,0,ch_copycat_grenade_mp_purchase,,,
ch_copycat_grenade_mp_purchase,unlockCosts,,,0,,
adrenaline_mist_mp,weapon,0,ch_adrenaline_mist_mp_purchase,,,
ch_adrenaline_mist_mp_purchase,unlockCosts,,,0,,
speed_strip_mp,weapon,0,ch_speed_strip_mp_purchase,,,
ch_speed_strip_mp_purchase,unlockCosts,,,0,,
shard_ball_mp,weapon,0,ch_shard_ball_mp_purchase,,,
ch_shard_ball_mp_purchase,unlockCosts,,,0,,
splash_grenade_mp,weapon,0,ch_splash_grenade_mp_purchase,,,
ch_splash_grenade_mp_purchase,unlockCosts,,,0,,
portal_generator_mp,weapon,0,ch_portal_generator_mp_purchase,,##,
ch_portal_generator_mp_purchase,unlockCosts,,,0,,
ch_uplink_purchase,,,,0,,
ch_ims_purchase,,,,0,,
ch_guard_dog_purchase,,,,0,,
ch_sentry_purchase,,,,0,,
ch_drone_hive_purchase,,,,0,,
ch_helicopter_purchase,,,,0,,
ch_ball_drone_backup_purchase,,,,0,,
ch_vanguard_purchase,,,,10,,
ch_airdrop_juggernaut_maniac_purchase,,,,10,,
ch_airdrop_juggernaut_purchase,,,,10,,
ch_heli_pilot_purchase,,,,12,,
ch_odin_assault_purchase,,,,15,,
ch_uplink_support_purchase,,,,0,,
ch_deployable_ammo_purchase,,,,0,,
ch_deployable_vest_purchase,,,,0,,
ch_aa_launcher_purchase,,,,0,,
ch_ball_drone_radar_purchase,,,,10,,
ch_recon_agent_purchase,,,,11,,
ch_jammer_purchase,,,,12,,
ch_air_superiority_purchase,,,,12,,
ch_heli_sniper_purchase,,,,13,,
ch_uav_3dping_purchase,,,,14,,
ch_airdrop_juggernaut_recon_purchase,,,,14,,
ch_odin_support_purchase,,,,16,,
uplink,killstreak,0,,,,
ims,killstreak,0,ch_ims_purchase,,,
guard_dog,killstreak,0,,,,
drone_hive,killstreak,0,ch_drone_hive_purchase,,,
sentry,killstreak,0,ch_sentry_purchase,,,
helicopter,killstreak,0,ch_helicopter_purchase,,,
ball_drone_backup,killstreak,0,ch_ball_drone_backup_purchase,,,
vanguard,killstreak,0,ch_vanguard_purchase,,,
airdrop_juggernaut_maniac,killstreak,0,,,,
airdrop_juggernaut,killstreak,0,ch_airdrop_juggernaut_purchase,,,
heli_pilot,killstreak,0,ch_heli_pilot_purchase,,,
odin_assault,killstreak,0,ch_odin_assault_purchase,,,
uplink_support,killstreak,0,,,,
deployable_vest,killstreak,0,ch_deployable_vest_purchase,,,
ball_drone_radar,killstreak,0,ch_ball_drone_radar_purchase,,,
aa_launcher,killstreak,0,ch_aa_launcher_purchase,,,
jammer,killstreak,0,ch_jammer_purchase,,,
air_superiority,killstreak,0,ch_air_superiority_purchase,,,
recon_agent,killstreak,0,ch_recon_agent_purchase,,,
heli_sniper,killstreak,0,ch_heli_sniper_purchase,,,
uav_3dping,killstreak,0,,,,
airdrop_juggernaut_recon,killstreak,0,ch_airdrop_juggernaut_recon_purchase,,,
odin_support,killstreak,0,ch_odin_support_purchase,,,
deployable_ammo,killstreak,0,,,,
specialty_fastsprintrecovery,perk,0,ch_specialty_fastsprintrecovery_purchase,,,
specialty_fastreload,perk,0,ch_specialty_fastreload_purchase,,,
specialty_lightweight,perk,22,ch_specialty_lightweight_purchase,,,
specialty_marathon,perk,36,ch_specialty_marathon_purchase,,,
specialty_stalker,perk,50,ch_specialty_stalker_purchase,,,
specialty_quickswap,perk,24,ch_specialty_quickswap_purchase,,,
specialty_pitcher,perk,0,ch_specialty_pitcher_purchase,,,
specialty_bulletaccuracy,perk,38,ch_specialty_bulletaccuracy_purchase,,,
specialty_quickdraw,perk,52,ch_specialty_quickdraw_purchase,,,
specialty_sprintreload,perk,10,ch_specialty_sprintreload_purchase,,,
specialty_silentkill,perk,0,ch_specialty_silentkill_purchase,,,
specialty_blindeye,perk,12,ch_specialty_blindeye_purchase,,,
specialty_gpsjammer,perk,54,ch_specialty_gpsjammer_purchase,,,
specialty_quieter,perk,26,ch_specialty_quieter_purchase,,,
specialty_incog,perk,40,ch_specialty_incog_purchase,,,
specialty_paint,perk,0,ch_specialty_paint_purchase,,,
specialty_scavenger,perk,14,ch_specialty_scavenger_purchase,,,
specialty_detectexplosive,perk,28,ch_specialty_detectexplosive_purchase,,,
specialty_selectivehearing,perk,42,ch_specialty_selectivehearing_purchase,,,
specialty_comexp,perk,56,ch_specialty_comexp_purchase,,,
specialty_falldamage,perk,0,ch_specialty_falldamage_purchase,,,
specialty_regenfaster,perk,16,ch_specialty_regenfaster_purchase,,,
specialty_sharp_focus,perk,30,ch_specialty_sharp_focus_purchase,,,
specialty_stun_resistance,perk,44,ch_specialty_stun_resistance_purchase,,,
specialty_blastshield,perk,58,ch_specialty_blastshield_purchase,,,
specialty_extraammo,perk,32,ch_specialty_extraammo_purchase,,,
specialty_extra_equipment,perk,0,ch_specialty_extra_equipment_purchase,,,
specialty_extra_deadly,perk,18,ch_specialty_extra_deadly_purchase,,,
specialty_extra_attachment,perk,46,ch_specialty_extra_attachment_purchase,,,
specialty_explosivedamage,perk,59,ch_specialty_explosivedamage_purchase,,,
specialty_gambler,perk,0,ch_specialty_gambler_purchase,,,
specialty_hardline,perk,20,ch_specialty_hardline_purchase,,,
specialty_twoprimaries,perk,48,ch_specialty_twoprimaries_purchase,,,
specialty_boom,perk,34,ch_specialty_boom_purchase,,,
specialty_deadeye,perk,60,ch_specialty_deadeye_purchase,,,
specialty_chain_reaction,perk,0,ch_specialty_chain_reaction_purchase,,,
specialty_reducedsway,perk,0,ch_specialty_reducedsway_purchase,,,
ch_specialty_fastsprintrecovery_purchase,unlockCosts,,,0,,
ch_specialty_fastreload_purchase,unlockCosts,,,0,,
ch_specialty_lightweight_purchase,unlockCosts,,,0,,
ch_specialty_marathon_purchase,unlockCosts,,,0,,
ch_specialty_stalker_purchase,unlockCosts,,,0,,
ch_specialty_quickswap_purchase,unlockCosts,,,0,,
ch_specialty_pitcher_purchase,unlockCosts,,,0,,
ch_specialty_bulletaccuracy_purchase,unlockCosts,,,0,,
ch_specialty_quickdraw_purchase,unlockCosts,,,0,,
ch_specialty_sprintreload_purchase,unlockCosts,,,0,,
ch_specialty_silentkill_purchase,unlockCosts,,,0,,
ch_specialty_blindeye_purchase,unlockCosts,,,0,,
ch_specialty_gpsjammer_purchase,unlockCosts,,,0,,
ch_specialty_quieter_purchase,unlockCosts,,,0,,
ch_specialty_incog_purchase,unlockCosts,,,0,,
ch_specialty_paint_purchase,unlockCosts,,,0,,
ch_specialty_scavenger_purchase,unlockCosts,,,0,,
ch_specialty_detectexplosive_purchase,unlockCosts,,,0,,
ch_specialty_selectivehearing_purchase,unlockCosts,,,0,,
ch_specialty_comexp_purchase,unlockCosts,,,0,,
ch_specialty_falldamage_purchase,unlockCosts,,,0,,
ch_specialty_regenfaster_purchase,unlockCosts,,,0,,
ch_specialty_sharp_focus_purchase,unlockCosts,,,0,,
ch_specialty_stun_resistance_purchase,unlockCosts,,,0,,
ch_specialty_blastshield_purchase,unlockCosts,,,0,,
ch_specialty_extraammo_purchase,unlockCosts,,,0,,
ch_specialty_extra_equipment_purchase,unlockCosts,,,0,,
ch_specialty_extra_deadly_purchase,unlockCosts,,,0,,
ch_specialty_extra_attachment_purchase,unlockCosts,,,0,,
ch_specialty_explosivedamage_purchase,unlockCosts,,,12,,
ch_specialty_gambler_purchase,unlockCosts,,,0,,
ch_specialty_hardline_purchase,unlockCosts,,,0,,
ch_specialty_twoprimaries_purchase,unlockCosts,,,0,,
ch_specialty_boom_purchase,unlockCosts,,,0,,
ch_specialty_deadeye_purchase,unlockCosts,,,15,,
ch_specialty_chain_reaction_purchase,unlockCosts,,,0,,
ch_specialty_reducedsway_purchase,unlockCosts,,,0,,
