mp_m_train,1,0.6642951,0.5298271,746.5,-72.25,
mp_m_train,2,0.2886384,0.4400722,-969.5,337.75,
mp_m_train,2,0.7131677,0.4400175,969.75,338,
mp_m_train,2,0.5015324,0.5507334,3,-167.75,
mp_m_train,3,0.4210814,0.6095118,-364.5,-436.25,
mp_m_train,3,0.5800131,0.6095118,361.5,-436.25,
mp_m_train,3,0.5009851,0.4186187,0.5,435.75,
mp_m_train,4,0.5012588,0.4640981,1.75,228,
mp_m_train,4,0.4462566,0.5280758,-249.5,-64.25,
mp_m_train,4,0.5573555,0.5293892,258,-70.25,
mp_m_train,5,0.3281524,0.5627736,-789,-222.75,
mp_m_train,5,0.6735989,0.5604751,789,-212.25,
mp_m_train,5,0.3248687,0.4570381,-804,260.25,
mp_m_train,5,0.6762806,0.4570381,801.25,260.25,
mp_m_train,6,0.5007662,0.6098402,-0.5,-437.75,
mp_m_train,6,0.431042,0.3886274,-319,572.75,
mp_m_train,6,0.5725701,0.3884085,327.5,573.75,
mp_m_train,7,0.4462566,0.4984128,-249.5,71.25,
mp_m_train,7,0.5013135,0.3957421,2,540.25,
mp_m_train,7,0.5573555,0.4997264,258,65.25,
mp_m_train,8,0.391528,0.4641528,-499.5,227.75,
mp_m_train,8,0.6102233,0.4641528,499.5,227.75,
mp_m_train,8,0.2574431,0.5700525,-1112,-256,
mp_m_train,8,0.7443082,0.5700525,1112,-256,
mp_killhouse,1,0.4488932,0.3819987,-314,725,
mp_killhouse,1,0.5506854,0.6008514,311.411,-619.631,
mp_killhouse,2,0.5930501,0.3566636,571.7,880.659,
mp_killhouse,2,0.4065285,0.6255353,-574.289,-771.289,
mp_killhouse,3,0.5581288,0.4569038,357.143,264.783,
mp_killhouse,3,0.4414499,0.5252951,-359.732,-155.413,
mp_killhouse,4,0.4045486,0.3524023,-586.453,906.84,
mp_killhouse,4,0.5974714,0.6205193,598.864,-740.471,
mp_killhouse,5,0.4837186,0.3748399,-100.033,768.984,
mp_killhouse,5,0.5355541,0.6073592,218.444,-659.615,
mp_killhouse,6,0.5931929,0.4654795,572.577,212.094,
mp_killhouse,6,0.4063857,0.5167194,-575.166,-102.724,
mp_killhouse,7,0.4807887,0.4128353,-118.034,535.54,
mp_killhouse,7,0.5187899,0.5693636,115.445,-426.17,
mp_killhouse,8,0.4985456,0.3667471,-8.93555,818.706,
mp_killhouse,8,0.501033,0.6154518,6.34671,-709.336,
mp_m_drainage,1,0.4890582,0.6740915,456,-378,
mp_m_drainage,1,0.5265729,0.6740915,648,-378,
mp_m_drainage,1,0.5234467,0.2676827,632,1702,
mp_m_drainage,1,0.485932,0.2676827,440,1702,
mp_m_drainage,2,0.4484959,0.6190695,248.402,-96.3974,
mp_m_drainage,2,0.5586215,0.3309593,812.025,1378.15,
mp_m_drainage,2,0.5687768,0.6072685,864,-36,
mp_m_drainage,2,0.4574052,0.3259086,294,1404,
mp_m_drainage,3,0.443728,0.5670184,224,170,
mp_m_drainage,3,0.556272,0.4032825,800,1008,
mp_m_drainage,4,0.5228095,0.5192685,628.739,414.384,
mp_m_drainage,4,0.4792888,0.4505666,406,766,
mp_m_drainage,4,0.4495897,0.5021493,254,502,
mp_m_drainage,4,0.5511919,0.4661977,774,686,
mp_m_drainage,4,0.5011723,0.4857366,518,586,
mp_m_drainage,5,0.3890192,0.3798359,-56,1128,
mp_m_drainage,5,0.6125439,0.5861665,1088,72,
mp_m_drainage,5,0.6172333,0.4122704,1112,962,
mp_m_drainage,5,0.3843298,0.557249,-80,220,
mp_m_drainage,6,0.5922235,0.4917937,984,555,
mp_m_drainage,6,0.4093396,0.4785072,48,623,
mp_m_drainage,7,0.5062525,0.6049238,544,-24,
mp_m_drainage,7,0.4406018,0.3966393,208,1042,
mp_m_drainage,7,0.4984369,0.3485737,504,1288,
mp_m_drainage,7,0.5656506,0.5470887,848,272,
mp_m_drainage,8,0.4066041,0.5009769,34,508,
mp_m_drainage,8,0.594959,0.4681516,998,676,
