126,super_shutdown_teleport,icon_medal_didntblink,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_TELEPORT,MEDALS_MP/SUPER_SHUTDOWN_TELEPORT_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
127,super_shutdown_blackholegun,icon_medal_antigrav,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_BLACKHOLEGUN,MEDALS_MP/SUPER_SHUTDOWN_BLACKHOLEGUN_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
128,super_shutdown_supertrophy,icon_medal_decimator,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_SUPERTROPHY,MEDALS_MP/SUPER_SHUTDOWN_SUPERTROPHY_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
129,super_shutdown_microturret,icon_medal_operatorckilljoy,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_MICROTURRET,MEDALS_MP/SUPER_SHUTDOWN_MICROTURRET_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
130,super_shutdown_penetrationrailgun,icon_medal_eraser,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_PENETRATIONRAILGUN,MEDALS_MP/SUPER_SHUTDOWN_PENETRATIONRAILGUN_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
131,super_shutdown_visionpulse,icon_medal_tagback,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_VISIONPULSE,MEDALS_MP/SUPER_SHUTDOWN_VISIONPULSE_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
132,super_shutdown_invisible,icon_medal_ghostckilljoy,supershutdown,MEDALS_MP/SUPER_SHUTDOWN_INVISIBLE,MEDALS_MP/SUPER_SHUTDOWN_INVISIBLE_DESC,0,40,count,1,medal_xp_super_shutdown,super_shutdown,1,
133,mode_ctf_cap,icon_medal_playmaker,gamemode,MEDALS_MP/MODE_CTF_CAP,MEDALS_MP/MODE_CTF_CAP_DESC,0,1500,count,1,medal_mode_ctf_cap_xp,medal_mode_ctf_cap_score,1,
134,mode_ctf_kill_carrier,icon_medal_takedown,gamemode,MEDALS_MP/MODE_CTF_KILL_CARRIER,MEDALS_MP/MODE_CTF_KILL_CARRIER_DESC,0,1000,count,1,medal_mode_ctf_kill_carrier_xp,medal_mode_ctf_kill_carrier_score,1,
135,mode_ctf_kill_with_flag,icon_medal_denied,gamemode,MEDALS_MP/MODE_CTF_KILL_WITH_FLAG,MEDALS_MP/MODE_CTF_KILL_WITH_FLAG_DESC,0,1000,count,1,medal_mode_ctf_kill_with_flag_xp,medal_mode_ctf_kill_with_flag_score,1,
136,mode_ctf_nope,icon_medal_nope,gamemode,MEDALS_MP/MODE_CTF_NOPE,MEDALS_MP/MODE_CTF_NOPE_DESC,0,1500,count,1,medal_mode_ctf_nope_xp,medal_mode_ctf_nope_score,1,
137,mode_x_last_alive,icon_medal_lastmanstanding,gamemode,MEDALS_MP/MODE_X_LAST_ALIVE,MEDALS_MP/MODE_X_LAST_ALIVE_DESC,0,50,count,1,medal_mode_x_last_alive_xp,medal_mode_x_last_alive_score,1,
138,mode_x_eliminate,icon_medal_elimination,gamemode,MEDALS_MP/MODE_X_ELIMINATE,MEDALS_MP/MODE_X_ELIMINATE_DESC,0,50,count,1,medal_mode_x_eliminate_xp,medal_mode_x_eliminate_score,1,
139,mode_sd_last_defuse,icon_medal_clutch,gamemode,MEDALS_MP/MODE_SD_LAST_DEFUSE,MEDALS_MP/MODE_SD_LAST_DEFUSE_DESC,0,50,count,1,medal_mode_sd_last_defuse_xp,medal_mode_sd_last_defuse_score,1,
140,mode_sd_defuse,icon_medal_hero,gamemode,MEDALS_MP/MODE_SD_DEFUSE,MEDALS_MP/MODE_SD_DEFUSE_DESC,0,1000,count,1,medal_mode_sd_defuse_xp,medal_mode_sd_defuse_score,1,
141,mode_sd_detonate,icon_medal_bomber,gamemode,MEDALS_MP/MODE_SD_DETONATE,MEDALS_MP/MODE_SD_DETONATE_DESC,0,1000,count,1,medal_mode_sd_detonate_xp,medal_mode_sd_detonate_score,1,
142,mode_sd_plant_save,icon_medal_taskforce,gamemode,MEDALS_MP/MODE_SD_PLANT_SAVE,MEDALS_MP/MODE_SD_PLANT_SAVE_DESC,0,50,count,1,medal_mode_sd_plant_save_xp,medal_mode_sd_plant_save_score,1,
143,mode_sd_defuse_save,icon_medal_stillonline,gamemode,MEDALS_MP/MODE_SD_DEFUSE_SAVE,MEDALS_MP/MODE_SD_DEFUSE_SAVE_DESC,0,50,count,1,medal_mode_sd_defuse_save_xp,medal_mode_sd_defuse_save_score,1,
144,mode_hp_secure,icon_medal_lockeddown,gamemode,MEDALS_MP/MODE_HP_SECURE,MEDALS_MP/MODE_HP_SECURE_DESC,0,50,count,1,medal_mode_hp_secure_xp,medal_mode_hp_secure_score,1,
145,mode_hp_secure_reduced,icon_medal_lockeddown,gamemode,MEDALS_MP/MODE_HP_SECURE,MEDALS_MP/MODE_HP_SECURE_DESC,0,50,count,1,medal_mode_hp_secure_reduced_xp,medal_mode_hp_secure_reduced_score,1,
146,mode_hp_assault,icon_medal_cleared,gamemode,MEDALS_MP/MODE_HP_ASSAULT,MEDALS_MP/MODE_HP_ASSAULT_DESC,0,50,count,1,medal_mode_hp_assault_xp,medal_mode_hp_assault_score,0,
147,mode_hp_quick_cap,icon_medal_forwardposition,gamemode,MEDALS_MP/MODE_HP_QUICK_CAP,MEDALS_MP/MODE_HP_QUICK_CAP_DESC,0,60,count,1,medal_mode_hp_quick_cap_xp,medal_mode_hp_quick_cap_score,1,
148,mode_kc_own_tags,icon_medal_retrieved,gamemode,MEDALS_MP/MODE_KC_OWN_TAGS,MEDALS_MP/MODE_KC_OWN_TAGS_DESC,0,60,count,1,medal_mode_kc_own_tags_xp,medal_mode_kc_own_tags_score,1,
149,mode_kc_3_tags,icon_medal_cleanup,gamemode,MEDALS_MP/MODE_KC_3_TAGS,MEDALS_MP/MODE_KC_3_TAGS_DESC,0,60,count,1,medal_mode_kc_3_tags_xp,medal_mode_kc_3_tags_score,1,
150,mode_dom_secure_b,icon_medal_openingmove,gamemode,MEDALS_MP/MODE_DOM_SECURE_B,MEDALS_MP/MODE_DOM_SECURE_B_DESC,0,50,count,1,medal_mode_dom_secure_b_xp,medal_mode_dom_secure_b_score,1,
151,mode_dom_secure_neutral,icon_medal_scorestreaks,gamemode,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL_DESC,0,50,count,1,medal_mode_dom_secure_neutral_xp,medal_mode_dom_secure_neutral_score,1,
152,mode_dom_assault,icon_medal_steelrain,gamemode,MEDALS_MP/MODE_DOM_ASSAULT,MEDALS_MP/MODE_DOM_ASSAULT_DESC,0,60,count,1,medal_mode_dom_assault_xp,medal_mode_dom_assault_score,0,
153,mode_dom_secure,icon_medal_secure,gamemode,MEDALS_MP/MODE_DOM_SECURE,MEDALS_MP/MODE_DOM_SECURE_DESC,0,1000,count,1,medal_mode_dom_secure_xp,medal_mode_dom_secure_score,1,
154,mode_dom_secure_assist,icon_medal_secure,gamemode,MEDALS_MP_MODE_DOM_SECURE_ASSIST,MEDALS_MP_MODE_DOM_SECURE_ASSIST_DESC,0,1000,count,1,medal_mode_dom_secure_assist_xp,medal_mode_dom_secure_assist_score,1,
155,mode_dom_neutralized,icon_medal_giantslayer,gamemode,MEDALS_MP/MODE_DOM_NEUTRALIZED,MEDALS_MP/MODE_DOM_NEUTRALIZED_DESC,0,50,count,1,medal_mode_dom_secure_xp,medal_mode_dom_secure_neutralilized_score,1,
156,mode_dom_neutralized_cap,icon_medal_secure,gamemode,MEDALS_MP/MODE_DOM_NEUTRALIZED_CAP,MEDALS_MP/MODE_DOM_NEUTRALIZED_CAP_DESC,0,50,count,1,medal_mode_dom_secure_xp,medal_mode_dom_secure_neutralilized_score,1,
157,mode_arm_secure_mid,icon_medal_scorestreaks,gamemode,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL_DESC,0,50,count,1,medal_mode_arm_secure_mid_xp,medal_mode_arm_secure_mid_score,1,
158,mode_arm_secure_outer_mid,icon_medal_scorestreaks,gamemode,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL_DESC,0,50,count,1,medal_mode_arm_secure_outer_mid_xp,medal_mode_arm_secure_outer_mid_score,1,
159,mode_arm_secure_outer,icon_medal_scorestreaks,gamemode,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL,MEDALS_MP/MODE_DOM_SECURE_NEUTRAL_DESC,0,50,count,1,medal_mode_arm_secure_outer_xp,medal_mode_arm_secure_outer_score,1,
160,mode_cyber_kill_with_emp,icon_medal_virus,gamemode,MEDALS_MP/MODE_CYBER_KILL_WITH_EMP,MEDALS_MP/MODE_CYBER_KILL_WITH_EMP_DESC,0,60,count,1,medal_mode_cyber_kill_with_emp_xp,medal_mode_cyber_kill_with_emp_score,1,
161,mode_cyber_kill_carrier,icon_medal_firewall,gamemode,MEDALS_MP/MODE_CYBER_KILL_CARRIER,MEDALS_MP/MODE_CYBER_KILL_CARRIER_DESC,0,100,count,1,medal_mode_cyber_kill_carrier_xp,medal_mode_cyber_kill_carrier_score,1,
162,mode_x_assault,icon_medal_assault,gamemode,MEDALS_MP/MODE_X_ASSAULT,MEDALS_MP/MODE_X_ASSAULT_DESC,0,60,count,1,medal_mode_x_assault_xp,medal_mode_x_assault_score,1,
163,mode_x_defend,icon_medal_basickilljoy,gamemode,MEDALS_MP/MODE_X_DEFEND,MEDALS_MP/MODE_X_DEFEND_DESC,0,60,count,1,medal_mode_x_defend_xp,medal_mode_x_defend_score,1,
164,mode_x_wipeout,icon_medal_wipeout,gamemode,MEDALS_MP/MODE_X_WIPEOUT,MEDALS_MP/MODE_X_WIPEOUT_DESC,0,60,count,1,medal_mode_x_wipeout_xp,medal_mode_x_wipeout_score,1,
165,mode_siege_secure,icon_medal_secure,gamemode,MEDALS_MP/MODE_SIEGE_SECURE,MEDALS_MP/MODE_SIEGE_SECURE_DESC,0,1500,count,1,medal_mode_siege_secure_xp,medal_mode_siege_secure_score,1,
166,mode_gun_quick_kill,icon_medal_gunslinger,gamemode,MEDALS_MP/MODE_GUN_QUICK_KILL,MEDALS_MP/MODE_GUN_QUICK_KILL_DESC,0,60,count,1,medal_mode_gun_quick_kill_xp,medal_mode_gun_quick_kill_score,1,
167,mode_gun_melee_1st_place,icon_medal_regicide,gamemode,MEDALS_MP/MODE_GUN_MELEE_1ST_PLACE,MEDALS_MP/MODE_GUN_MELEE_1ST_PLACE_DESC,0,1500,count,1,mode_gun_melee_1st_place_xp,mode_gun_melee_1st_place_score,1,
168,mode_gun_melee,icon_medal_humiliation,gamemode,MEDALS_MP/MODE_GUN_MELEE,MEDALS_MP/MODE_GUN_MELEE_DESC,0,60,count,1,mode_gun_melee_xp,mode_gun_melee_score,1,
169,match_complete,icon_medal_strengthandhonor,gamemode,MEDALS_MP/MATCH_COMPLETE,MEDALS_MP/MATCH_COMPLETE_DESC,0,10,count,1,medal_match_complete_xp,medal_match_complete_score,1,
170,match_complete_win,icon_medal_victor,gamemode,MEDALS_MP/MATCH_COMPLETE_WIN,MEDALS_MP/MATCH_COMPLETE_WIN_DESC,0,10,count,1,medal_match_complete_win_xp,medal_match_complete_win_score,1,
171,rock_paper_scissors_win,icon_medal_stillonline,combat,MEDALS_MP/ROCK_PAPER_SCISSORS_WIN,MEDALS_MP/ROCK_PAPER_SCISSORS_WIN_DESC,0,100,count,1,medal_xp_kill_mod_rare,,1,
172,simultaneous_kill,icon_medal_simultaneousdeath,combat,MEDALS_MP/SIMULTANEOUS_KILL,MEDALS_MP/SIMULTANEOUS_KILL_DESC,0,15,count,1,medal_xp_kill_mod_common,,1,
173,kill_apc_rus,icon_medal_scrapped,gamemode,MEDALS_MP/KILL_APC_RUS,MEDALS_MP/KILL_APC_RUS_DESC,0,60,count,1,medal_xp_kill_apc_rus,medal_score_kill_apc_rus,1,
