337,sticker_337,298,STICKERS/STICKER_337,ui_sticker_337,standard,,,,0,
338,sticker_338,299,STICKERS/STICKER_338,ui_sticker_338,standard,,,,0,
339,sticker_339,300,STICKERS/STICKER_339,ui_sticker_339,standard,,,,0,
340,sticker_340,301,STICKERS/STICKER_340,ui_sticker_340,standard,,,,0,
341,sticker_341,302,STICKERS/STICKER_341,ui_sticker_341,standard,,,,0,
342,sticker_342,303,STICKERS/STICKER_342,ui_sticker_342,standard,,,,0,
343,sticker_343,304,STICKERS/STICKER_343,ui_sticker_343,standard,,,,0,
344,sticker_344,305,STICKERS/STICKER_344,ui_sticker_344,standard,,,,0,
345,sticker_345,306,STICKERS/STICKER_345,ui_sticker_345,standard,,,,0,
346,sticker_346,307,STICKERS/STICKER_346,ui_sticker_346,standard,,,,0,
347,sticker_347,308,STICKERS/STICKER_347,ui_sticker_347,standard,,,,0,
348,sticker_348,309,STICKERS/STICKER_348,ui_sticker_348,standard,,,,0,
349,sticker_349,,STICKERS/STICKER_349,ui_sticker_349,standard,1,,,0,
350,sticker_350,310,STICKERS/STICKER_350,ui_sticker_350,standard,,,,0,
351,sticker_351,311,STICKERS/STICKER_351,ui_sticker_351,standard,,,,0,
352,sticker_352,312,STICKERS/STICKER_352,ui_sticker_352,standard,,,,0,
353,sticker_353,313,STICKERS/STICKER_353,ui_sticker_353,standard,,,,0,
354,sticker_354,314,STICKERS/STICKER_354,ui_sticker_354,standard,,,,0,
355,sticker_355,315,STICKERS/STICKER_355,ui_sticker_355,standard,,,,0,
356,sticker_356,316,STICKERS/STICKER_356,ui_sticker_356,standard,,,,0,
357,sticker_357,317,STICKERS/STICKER_357,ui_sticker_357,standard,,,,0,
358,sticker_358,318,STICKERS/STICKER_358,ui_sticker_358,standard,,,,0,
359,sticker_359,319,STICKERS/STICKER_359,ui_sticker_359,standard,,,,0,
360,sticker_360,320,STICKERS/STICKER_360,ui_sticker_360,standard,,,,0,
361,sticker_361,321,STICKERS/STICKER_361,ui_sticker_361,standard,,,,0,
362,sticker_362,322,STICKERS/STICKER_362,ui_sticker_362,standard,,,,0,
363,sticker_363,323,STICKERS/STICKER_363,ui_sticker_363,standard,,,,0,
364,sticker_364,324,STICKERS/STICKER_364,ui_sticker_364,standard,,,,0,
365,sticker_365,325,STICKERS/STICKER_365,ui_sticker_365,standard,,,,0,
366,sticker_366,326,STICKERS/STICKER_366,ui_sticker_366,standard,,,,0,
367,sticker_367,327,STICKERS/STICKER_367,ui_sticker_367,standard,,,,0,
368,sticker_368,328,STICKERS/STICKER_368,ui_sticker_368,standard,,,,0,
369,sticker_369,329,STICKERS/STICKER_369,ui_sticker_369,standard,,,,0,
370,sticker_370,330,STICKERS/STICKER_370,ui_sticker_370,standard,,,,0,
371,sticker_371,331,STICKERS/STICKER_371,ui_sticker_371,standard,,,,0,
372,sticker_372,332,STICKERS/STICKER_372,ui_sticker_372,standard,,,,0,
373,sticker_373,333,STICKERS/STICKER_373,ui_sticker_373,standard,,,,0,
374,sticker_374,,STICKERS/STICKER_374,ui_sticker_374,standard,,,,0,
375,sticker_375,,STICKERS/STICKER_375,ui_sticker_375,standard,1,,,0,
376,sticker_376,,STICKERS/STICKER_376,ui_sticker_376,standard,1,,,0,
377,sticker_377,,STICKERS/STICKER_377,ui_sticker_377,standard,1,,,0,
378,sticker_378,,STICKERS/STICKER_378,ui_sticker_378,standard,1,,,0,
379,sticker_379,,STICKERS/STICKER_379,ui_sticker_379,standard,1,,,0,
380,sticker_380,,STICKERS/STICKER_380,ui_sticker_380,standard,1,,,0,
381,sticker_381,,STICKERS/STICKER_381,ui_sticker_381,standard,1,,,0,
382,sticker_382,334,STICKERS/STICKER_382,ui_sticker_382,standard,,,,0,
383,sticker_383,335,STICKERS/STICKER_383,ui_sticker_383,standard,,,,0,
384,sticker_384,336,STICKERS/STICKER_384,ui_sticker_384,standard,,,,0,
385,sticker_385,337,STICKERS/STICKER_385,ui_sticker_385,standard,,,,0,
386,sticker_386,338,STICKERS/STICKER_386,ui_sticker_386,standard,,,,0,
387,sticker_387,339,STICKERS/STICKER_387,ui_sticker_387,standard,,,,0,
388,sticker_388,,STICKERS/STICKER_388,ui_sticker_388,standard,1,,,0,
389,sticker_389,,STICKERS/STICKER_389,ui_sticker_389,standard,1,,,0,
390,sticker_390,,STICKERS/STICKER_390,ui_sticker_390,standard,1,,,0,
391,sticker_391,340,STICKERS/STICKER_391,ui_sticker_391,standard,,,,0,
392,sticker_392,,STICKERS/STICKER_392,ui_sticker_392,standard,1,,,0,
393,sticker_393,,STICKERS/STICKER_393,ui_sticker_393,standard,1,,,0,
394,sticker_394,,STICKERS/STICKER_394,ui_sticker_394,standard,1,,,0,
395,sticker_395,,STICKERS/STICKER_395,ui_sticker_395,standard,1,,,0,
396,sticker_396,,STICKERS/STICKER_396,ui_sticker_396,standard,1,,,0,
397,sticker_397,,STICKERS/STICKER_397,ui_sticker_397,standard,1,,,0,
398,sticker_398,,STICKERS/STICKER_398,ui_sticker_398,standard,1,,,0,
399,sticker_399,,STICKERS/STICKER_399,ui_sticker_399,standard,1,,,0,
400,sticker_400,,STICKERS/STICKER_400,ui_sticker_400,standard,1,,,0,
401,sticker_401,,STICKERS/STICKER_401,ui_sticker_401,standard,1,,,0,
402,sticker_402,,STICKERS/STICKER_402,ui_sticker_402,standard,1,,,0,
403,sticker_403,,STICKERS/STICKER_403,ui_sticker_403,standard,1,,,0,
404,sticker_404,,STICKERS/STICKER_404,ui_sticker_404,standard,1,,,0,
405,sticker_405,,STICKERS/STICKER_405,ui_sticker_405,standard,1,,,0,
406,sticker_406,,STICKERS/STICKER_406,ui_sticker_406,standard,1,,,0,
407,sticker_407,,STICKERS/STICKER_407,ui_sticker_407,standard,1,,,0,
408,sticker_408,,STICKERS/STICKER_408,ui_sticker_408,standard,1,,,0,
409,sticker_409,,STICKERS/STICKER_409,ui_sticker_409,standard,1,,,0,
410,sticker_410,,STICKERS/STICKER_410,ui_sticker_410,standard,1,,,0,
411,sticker_411,,STICKERS/STICKER_411,ui_sticker_411,standard,1,,,0,
412,sticker_412,,STICKERS/STICKER_412,ui_sticker_412,standard,1,,,0,
413,sticker_413,,STICKERS/STICKER_413,ui_sticker_413,standard,1,,,0,
414,sticker_414,,STICKERS/STICKER_414,ui_sticker_414,standard,1,,,0,
415,sticker_415,,STICKERS/STICKER_415,ui_sticker_415,standard,1,,,0,
416,sticker_416,,STICKERS/STICKER_416,ui_sticker_416,standard,1,,,0,
417,sticker_417,,STICKERS/STICKER_417,ui_sticker_417,standard,1,,,0,
418,sticker_418,,STICKERS/STICKER_418,ui_sticker_418,standard,1,,,0,
419,sticker_419,,STICKERS/STICKER_419,ui_sticker_419,standard,1,,,0,
420,sticker_420,,STICKERS/STICKER_420,ui_sticker_420,standard,1,,,0,
421,sticker_421,,STICKERS/STICKER_421,ui_sticker_421,standard,1,,,0,
422,sticker_422,,STICKERS/STICKER_422,ui_sticker_422,standard,1,,,0,
423,sticker_423,,STICKERS/STICKER_423,ui_sticker_423,standard,1,,,0,
424,sticker_424,,STICKERS/STICKER_424,ui_sticker_424,standard,1,,,0,
425,sticker_425,,STICKERS/STICKER_425,ui_sticker_425,standard,1,,,0,
426,sticker_426,,STICKERS/STICKER_426,ui_sticker_426,standard,1,,,0,
427,sticker_427,,STICKERS/STICKER_427,ui_sticker_427,standard,1,,,0,
428,sticker_428,,STICKERS/STICKER_428,ui_sticker_428,standard,1,,,0,
429,sticker_429,,STICKERS/STICKER_429,ui_sticker_429,standard,1,,,0,
430,sticker_430,,STICKERS/STICKER_430,ui_sticker_430,standard,1,,,0,
431,sticker_431,,STICKERS/STICKER_431,ui_sticker_431,standard,1,,,0,
432,sticker_432,,STICKERS/STICKER_432,ui_sticker_432,standard,1,,,0,
433,sticker_433,,STICKERS/STICKER_433,ui_sticker_433,standard,1,,,0,
434,sticker_434,,STICKERS/STICKER_434,ui_sticker_434,standard,1,,,0,
435,sticker_435,,STICKERS/STICKER_435,ui_sticker_435,standard,1,,,0,
436,sticker_436,,STICKERS/STICKER_436,ui_sticker_436,standard,1,,,0,
437,sticker_437,,STICKERS/STICKER_437,ui_sticker_437,standard,1,,,0,
438,sticker_438,,STICKERS/STICKER_438,ui_sticker_438,standard,1,,,0,
439,sticker_439,,STICKERS/STICKER_439,ui_sticker_439,standard,1,,,0,
440,sticker_440,,STICKERS/STICKER_440,ui_sticker_440,standard,1,,,0,
441,sticker_441,,STICKERS/STICKER_441,ui_sticker_441,standard,1,,,0,
442,sticker_442,,STICKERS/STICKER_442,ui_sticker_442,standard,1,,,0,
443,sticker_443,,STICKERS/STICKER_443,ui_sticker_443,standard,1,,,0,
444,sticker_444,,STICKERS/STICKER_444,ui_sticker_444,standard,1,,,0,
445,sticker_445,,STICKERS/STICKER_445,ui_sticker_445,standard,1,,,0,
446,sticker_446,,STICKERS/STICKER_446,ui_sticker_446,standard,1,,,0,
447,sticker_447,,STICKERS/STICKER_447,ui_sticker_447,standard,1,,,0,
448,sticker_448,,STICKERS/STICKER_448,ui_sticker_448,standard,1,,,0,
449,sticker_449,,STICKERS/STICKER_449,ui_sticker_449,standard,1,,,0,
450,sticker_450,,STICKERS/STICKER_450,ui_sticker_450,standard,1,,,0,
451,sticker_451,,STICKERS/STICKER_451,ui_sticker_451,standard,1,,,0,
452,sticker_452,,STICKERS/STICKER_452,ui_sticker_452,standard,1,,,0,
453,sticker_453,,STICKERS/STICKER_453,ui_sticker_453,standard,1,,,0,
454,sticker_454,,STICKERS/STICKER_454,ui_sticker_454,standard,1,,,0,
455,sticker_455,,STICKERS/STICKER_455,ui_sticker_455,standard,1,,,0,
456,sticker_456,,STICKERS/STICKER_456,ui_sticker_456,standard,1,,,0,
457,sticker_457,,STICKERS/STICKER_457,ui_sticker_457,standard,1,,,0,
458,sticker_458,,STICKERS/STICKER_458,ui_sticker_458,standard,1,,,0,
459,sticker_459,,STICKERS/STICKER_459,ui_sticker_459,standard,1,,,0,
460,sticker_460,,STICKERS/STICKER_460,ui_sticker_460,standard,1,,,0,
461,sticker_461,,STICKERS/STICKER_461,ui_sticker_461,standard,1,,,0,
462,sticker_462,,STICKERS/STICKER_462,ui_sticker_462,standard,1,,,0,
463,sticker_463,,STICKERS/STICKER_463,ui_sticker_463,standard,1,,,0,
464,sticker_464,,STICKERS/STICKER_464,ui_sticker_464,standard,1,,,0,
465,sticker_465,,STICKERS/STICKER_465,ui_sticker_465,standard,1,,,0,
466,sticker_466,,STICKERS/STICKER_466,ui_sticker_466,standard,1,,,0,
467,sticker_467,,STICKERS/STICKER_467,ui_sticker_467,standard,1,,,0,
468,sticker_468,,STICKERS/STICKER_468,ui_sticker_468,standard,1,,,0,
469,sticker_469,,STICKERS/STICKER_469,ui_sticker_469,standard,1,,,0,
470,sticker_470,,STICKERS/STICKER_470,ui_sticker_470,standard,1,,,0,
471,sticker_471,,STICKERS/STICKER_471,ui_sticker_471,standard,1,,,0,
472,sticker_472,,STICKERS/STICKER_472,ui_sticker_472,standard,1,,,0,
473,sticker_473,,STICKERS/STICKER_473,ui_sticker_473,standard,1,,,0,
474,sticker_474,,STICKERS/STICKER_474,ui_sticker_474,standard,1,,,0,
475,sticker_475,,STICKERS/STICKER_475,ui_sticker_475,standard,1,,,0,
476,sticker_476,,STICKERS/STICKER_476,ui_sticker_476,standard,1,,,0,
477,sticker_477,,STICKERS/STICKER_477,ui_sticker_477,standard,1,,,0,
478,sticker_478,,STICKERS/STICKER_478,ui_sticker_478,standard,1,,,0,
479,sticker_479,,STICKERS/STICKER_479,ui_sticker_479,standard,1,,,0,
480,sticker_480,,STICKERS/STICKER_480,ui_sticker_480,standard,1,,,0,
481,sticker_481,,STICKERS/STICKER_481,ui_sticker_481,standard,1,,,0,
482,sticker_482,,STICKERS/STICKER_482,ui_sticker_482,standard,1,,,0,
483,sticker_483,,STICKERS/STICKER_483,ui_sticker_483,standard,1,,,0,
484,sticker_484,,STICKERS/STICKER_484,ui_sticker_484,standard,1,,,0,
485,sticker_485,,STICKERS/STICKER_485,ui_sticker_485,standard,1,,,0,
486,sticker_486,,STICKERS/STICKER_486,ui_sticker_486,standard,1,,,0,
487,sticker_487,,STICKERS/STICKER_487,ui_sticker_487,standard,1,,,0,
488,sticker_488,,STICKERS/STICKER_488,ui_sticker_488,standard,1,,,0,
489,sticker_489,,STICKERS/STICKER_489,ui_sticker_489,standard,1,,,0,
490,sticker_490,,STICKERS/STICKER_490,ui_sticker_490,standard,1,,,0,
491,sticker_491,,STICKERS/STICKER_491,ui_sticker_491,standard,1,,,0,
492,sticker_492,,STICKERS/STICKER_492,ui_sticker_492,standard,1,,,0,
493,sticker_493,,STICKERS/STICKER_493,ui_sticker_493,standard,1,,,0,
494,sticker_494,,STICKERS/STICKER_494,ui_sticker_494,standard,1,,,0,
495,sticker_495,,STICKERS/STICKER_495,ui_sticker_495,standard,1,,,0,
496,sticker_496,,STICKERS/STICKER_496,ui_sticker_496,standard,1,,,0,
497,sticker_497,,STICKERS/STICKER_497,ui_sticker_497,standard,1,,,0,
498,sticker_498,,STICKERS/STICKER_498,ui_sticker_498,standard,1,,,0,
499,sticker_499,,STICKERS/STICKER_499,ui_sticker_499,standard,1,,,0,
500,sticker_500,,STICKERS/STICKER_500,ui_sticker_500,standard,1,,,0,
501,sticker_501,,STICKERS/STICKER_501,ui_sticker_501,standard,1,,,0,
502,sticker_502,,STICKERS/STICKER_502,ui_sticker_502,standard,1,,,0,
503,sticker_503,,STICKERS/STICKER_503,ui_sticker_503,standard,1,,,0,
504,sticker_504,,STICKERS/STICKER_504,ui_sticker_504,standard,1,,,0,
505,sticker_505,,STICKERS/STICKER_505,ui_sticker_505,standard,1,,,0,
506,sticker_506,,STICKERS/STICKER_506,ui_sticker_506,standard,1,,,0,
507,sticker_507,,STICKERS/STICKER_507,ui_sticker_507,standard,1,,,0,
508,sticker_508,,STICKERS/STICKER_508,ui_sticker_508,standard,1,,,0,
509,sticker_509,,STICKERS/STICKER_509,ui_sticker_509,standard,1,,,0,
510,sticker_510,,STICKERS/STICKER_510,ui_sticker_510,standard,1,,,0,
511,sticker_511,,STICKERS/STICKER_511,ui_sticker_511,standard,1,,,0,
512,sticker_512,,STICKERS/STICKER_512,ui_sticker_512,standard,1,,,0,
513,sticker_513,,STICKERS/STICKER_513,ui_sticker_513,standard,1,,,0,
514,sticker_514,,STICKERS/STICKER_514,ui_sticker_514,standard,1,,,0,
515,sticker_515,,STICKERS/STICKER_515,ui_sticker_515,standard,1,,,0,
516,sticker_516,,STICKERS/STICKER_516,ui_sticker_516,standard,1,,,0,
517,sticker_517,,STICKERS/STICKER_517,ui_sticker_517,standard,1,,,0,
518,sticker_518,,STICKERS/STICKER_518,ui_sticker_518,standard,1,,,0,
519,sticker_519,,STICKERS/STICKER_519,ui_sticker_519,standard,1,,,0,
520,sticker_520,,STICKERS/STICKER_520,ui_sticker_520,standard,1,,,0,
521,sticker_521,,STICKERS/STICKER_521,ui_sticker_521,standard,1,,,0,
522,sticker_522,,STICKERS/STICKER_522,ui_sticker_522,standard,1,,,0,
523,sticker_523,,STICKERS/STICKER_523,ui_sticker_523,standard,1,,,0,
524,sticker_524,,STICKERS/STICKER_524,ui_sticker_524,standard,1,,,0,
525,sticker_525,,STICKERS/STICKER_525,ui_sticker_525,standard,1,,,0,
526,sticker_526,,STICKERS/STICKER_526,ui_sticker_526,standard,1,,,0,
527,sticker_527,,STICKERS/STICKER_527,ui_sticker_527,standard,1,,,0,
528,sticker_528,,STICKERS/STICKER_528,ui_sticker_528,standard,1,,,0,
529,sticker_529,,STICKERS/STICKER_529,ui_sticker_529,standard,1,,,0,
530,sticker_530,,STICKERS/STICKER_530,ui_sticker_530,standard,1,,,0,
531,sticker_531,,STICKERS/STICKER_531,ui_sticker_531,standard,1,,,0,
532,sticker_532,,STICKERS/STICKER_532,ui_sticker_532,standard,1,,,0,
533,sticker_533,,STICKERS/STICKER_533,ui_sticker_533,standard,1,,,0,
534,sticker_534,,STICKERS/STICKER_534,ui_sticker_534,standard,1,,,0,
535,sticker_535,,STICKERS/STICKER_535,ui_sticker_535,standard,1,,,0,
536,sticker_536,,STICKERS/STICKER_536,ui_sticker_536,standard,1,,,0,
537,sticker_537,,STICKERS/STICKER_537,ui_sticker_537,standard,1,,,0,
538,sticker_538,,STICKERS/STICKER_538,ui_sticker_538,standard,1,,,0,
539,sticker_539,,STICKERS/STICKER_539,ui_sticker_539,standard,1,,,0,
540,sticker_540,,STICKERS/STICKER_540,ui_sticker_540,standard,1,,,0,
541,sticker_541,,STICKERS/STICKER_541,ui_sticker_541,standard,1,,,0,
542,sticker_542,,STICKERS/STICKER_542,ui_sticker_542,standard,1,,,0,
543,sticker_543,,STICKERS/STICKER_543,ui_sticker_543,standard,1,,,0,
544,sticker_544,,STICKERS/STICKER_544,ui_sticker_544,standard,1,,,0,
545,sticker_545,,STICKERS/STICKER_545,ui_sticker_545,standard,1,,,0,
546,sticker_546,,STICKERS/STICKER_546,ui_sticker_546,standard,1,,,0,
547,sticker_547,,STICKERS/STICKER_547,ui_sticker_547,standard,1,,,0,
548,sticker_548,,STICKERS/STICKER_548,ui_sticker_548,standard,1,,,0,
549,sticker_549,,STICKERS/STICKER_549,ui_sticker_549,standard,1,,,0,
550,sticker_550,,STICKERS/STICKER_550,ui_sticker_550,standard,1,,,0,
551,sticker_551,,STICKERS/STICKER_551,ui_sticker_551,standard,1,,,0,
552,sticker_552,,STICKERS/STICKER_552,ui_sticker_552,standard,1,,,0,
553,sticker_553,,STICKERS/STICKER_553,ui_sticker_553,standard,1,,,0,
554,sticker_554,,STICKERS/STICKER_554,ui_sticker_554,standard,1,,,0,
555,sticker_555,,STICKERS/STICKER_555,ui_sticker_555,standard,1,,,0,
556,sticker_556,,STICKERS/STICKER_556,ui_sticker_556,standard,1,,,0,
557,sticker_557,,STICKERS/STICKER_557,ui_sticker_557,standard,1,,,0,
558,sticker_558,,STICKERS/STICKER_558,ui_sticker_558,standard,1,,,0,
559,sticker_559,,STICKERS/STICKER_559,ui_sticker_559,standard,1,,,0,
560,sticker_560,,STICKERS/STICKER_560,ui_sticker_560,standard,1,,,0,
561,sticker_561,,STICKERS/STICKER_561,ui_sticker_561,standard,1,,,0,
562,sticker_562,,STICKERS/STICKER_562,ui_sticker_562,standard,1,,,0,
563,sticker_563,,STICKERS/STICKER_563,ui_sticker_563,standard,1,,,0,
564,sticker_564,,STICKERS/STICKER_564,ui_sticker_564,standard,1,,,0,
565,sticker_565,,STICKERS/STICKER_565,ui_sticker_565,standard,1,,,0,
566,sticker_566,,STICKERS/STICKER_566,ui_sticker_566,standard,1,,,0,
567,sticker_567,,STICKERS/STICKER_567,ui_sticker_567,standard,1,,,0,
568,sticker_568,,STICKERS/STICKER_568,ui_sticker_568,standard,1,,,0,
569,sticker_569,,STICKERS/STICKER_569,ui_sticker_569,standard,1,,,0,
570,sticker_570,,STICKERS/STICKER_570,ui_sticker_570,standard,1,,,0,
571,sticker_571,,STICKERS/STICKER_571,ui_sticker_571,standard,1,,,0,
572,sticker_572,,STICKERS/STICKER_572,ui_sticker_572,standard,1,,,0,
573,sticker_573,,STICKERS/STICKER_573,ui_sticker_573,standard,1,,,0,
574,sticker_574,,STICKERS/STICKER_574,ui_sticker_574,standard,1,,,0,
575,sticker_575,,STICKERS/STICKER_575,ui_sticker_575,standard,1,,,0,
576,sticker_576,,STICKERS/STICKER_576,ui_sticker_576,standard,1,,,0,
577,sticker_577,,STICKERS/STICKER_577,ui_sticker_577,standard,1,,,0,
578,sticker_578,,STICKERS/STICKER_578,ui_sticker_578,standard,1,,,0,
579,sticker_579,,STICKERS/STICKER_579,ui_sticker_579,standard,1,,,0,
580,sticker_580,,STICKERS/STICKER_580,ui_sticker_580,standard,1,,,0,
581,sticker_581,,STICKERS/STICKER_581,ui_sticker_581,standard,1,,,0,
582,sticker_582,,STICKERS/STICKER_582,ui_sticker_582,standard,1,,,0,
583,sticker_583,,STICKERS/STICKER_583,ui_sticker_583,standard,1,,,0,
584,sticker_584,,STICKERS/STICKER_584,ui_sticker_584,standard,1,,,0,
585,sticker_585,,STICKERS/STICKER_585,ui_sticker_585,standard,1,,,0,
586,sticker_586,,STICKERS/STICKER_586,ui_sticker_586,standard,1,,,0,
587,sticker_587,,STICKERS/STICKER_587,ui_sticker_587,standard,1,,,0,
588,sticker_588,,STICKERS/STICKER_588,ui_sticker_588,standard,1,,,0,
589,sticker_589,,STICKERS/STICKER_589,ui_sticker_589,standard,1,,,0,
590,sticker_590,,STICKERS/STICKER_590,ui_sticker_590,standard,1,,,0,
591,sticker_591,,STICKERS/STICKER_591,ui_sticker_591,standard,1,,,0,
592,sticker_592,,STICKERS/STICKER_592,ui_sticker_592,standard,1,,,0,
593,sticker_593,,STICKERS/STICKER_593,ui_sticker_593,standard,1,,,0,
594,sticker_594,,STICKERS/STICKER_594,ui_sticker_594,standard,1,,,0,
595,sticker_595,,STICKERS/STICKER_595,ui_sticker_595,standard,1,,,0,
596,sticker_596,,STICKERS/STICKER_596,ui_sticker_596,standard,1,,,0,
597,sticker_597,,STICKERS/STICKER_597,ui_sticker_597,standard,1,,,0,
598,sticker_598,,STICKERS/STICKER_598,ui_sticker_598,standard,1,,,0,
599,sticker_599,,STICKERS/STICKER_599,ui_sticker_599,standard,1,,,0,
600,sticker_600,,STICKERS/STICKER_600,ui_sticker_600,standard,1,,,0,
601,sticker_601,,STICKERS/STICKER_601,ui_sticker_601,standard,1,,,0,
602,sticker_602,,STICKERS/STICKER_602,ui_sticker_602,standard,1,,,0,
603,sticker_603,,STICKERS/STICKER_603,ui_sticker_603,standard,1,,,0,
604,sticker_604,,STICKERS/STICKER_604,ui_sticker_604,standard,1,,,0,
605,sticker_605,,STICKERS/STICKER_605,ui_sticker_605,standard,1,,,0,
606,sticker_606,,STICKERS/STICKER_606,ui_sticker_606,standard,1,,,0,
607,sticker_607,,STICKERS/STICKER_607,ui_sticker_607,standard,1,,,0,
608,sticker_608,,STICKERS/STICKER_608,ui_sticker_608,standard,1,,,0,
609,sticker_609,,STICKERS/STICKER_609,ui_sticker_609,standard,1,,,0,
610,sticker_610,,STICKERS/STICKER_610,ui_sticker_610,standard,1,,,0,
611,sticker_611,,STICKERS/STICKER_611,ui_sticker_611,standard,1,,,0,
612,sticker_612,,STICKERS/STICKER_612,ui_sticker_612,standard,1,,,0,
613,sticker_613,,STICKERS/STICKER_613,ui_sticker_613,standard,1,,,0,
614,sticker_614,,STICKERS/STICKER_614,ui_sticker_614,standard,1,,,0,
615,sticker_615,,STICKERS/STICKER_615,ui_sticker_615,standard,1,,,0,
616,sticker_616,,STICKERS/STICKER_616,ui_sticker_616,standard,1,,,0,
617,sticker_617,,STICKERS/STICKER_617,ui_sticker_617,standard,1,,,0,
618,sticker_618,,STICKERS/STICKER_618,ui_sticker_618,standard,1,,,0,
619,sticker_619,,STICKERS/STICKER_619,ui_sticker_619,standard,1,,,0,
620,sticker_620,,STICKERS/STICKER_620,ui_sticker_620,standard,1,,,0,
621,sticker_621,,STICKERS/STICKER_621,ui_sticker_621,standard,1,,,0,
622,sticker_622,,STICKERS/STICKER_622,ui_sticker_622,standard,1,,,0,
623,sticker_623,,STICKERS/STICKER_623,ui_sticker_623,standard,1,,,0,
624,sticker_624,,STICKERS/STICKER_624,ui_sticker_624,standard,1,,,0,
625,sticker_625,,STICKERS/STICKER_625,ui_sticker_625,standard,1,,,0,
626,sticker_626,,STICKERS/STICKER_626,ui_sticker_626,standard,1,,,0,
627,sticker_627,,STICKERS/STICKER_627,ui_sticker_627,standard,1,,,0,
628,sticker_628,,STICKERS/STICKER_628,ui_sticker_628,standard,1,,,0,
629,sticker_629,,STICKERS/STICKER_629,ui_sticker_629,standard,1,,,0,
630,sticker_630,,STICKERS/STICKER_630,ui_sticker_630,standard,1,,,0,
631,sticker_631,,STICKERS/STICKER_631,ui_sticker_631,standard,1,,,0,
632,sticker_632,,STICKERS/STICKER_632,ui_sticker_632,standard,1,,,0,
633,sticker_633,,STICKERS/STICKER_633,ui_sticker_633,standard,1,,,0,
634,sticker_634,,STICKERS/STICKER_634,ui_sticker_634,standard,1,,,0,
635,sticker_635,,STICKERS/STICKER_635,ui_sticker_635,standard,1,,,0,
636,sticker_636,,STICKERS/STICKER_636,ui_sticker_636,standard,1,,,0,
637,sticker_637,,STICKERS/STICKER_637,ui_sticker_637,standard,1,,,0,
638,sticker_638,,STICKERS/STICKER_638,ui_sticker_638,standard,1,,,0,
639,sticker_639,,STICKERS/STICKER_639,ui_sticker_639,standard,1,,,0,
640,sticker_640,,STICKERS/STICKER_640,ui_sticker_640,standard,1,,,0,
641,sticker_641,,STICKERS/STICKER_641,ui_sticker_641,standard,1,,,0,
642,sticker_642,,STICKERS/STICKER_642,ui_sticker_642,standard,1,,,0,
643,sticker_643,,STICKERS/STICKER_643,ui_sticker_643,standard,1,,,0,
644,sticker_644,,STICKERS/STICKER_644,ui_sticker_644,standard,1,,,0,
645,sticker_645,,STICKERS/STICKER_645,ui_sticker_645,standard,1,,,0,
646,sticker_646,,STICKERS/STICKER_646,ui_sticker_646,standard,1,,,0,
647,sticker_647,,STICKERS/STICKER_647,ui_sticker_647,standard,1,,,0,
648,sticker_648,,STICKERS/STICKER_648,ui_sticker_648,standard,1,,,0,
649,sticker_649,,STICKERS/STICKER_649,ui_sticker_649,standard,1,,,0,
650,sticker_650,,STICKERS/STICKER_650,ui_sticker_650,standard,1,,,0,
651,sticker_651,,STICKERS/STICKER_651,ui_sticker_651,standard,1,,,0,
652,sticker_652,,STICKERS/STICKER_652,ui_sticker_652,standard,1,,,0,
653,sticker_653,,STICKERS/STICKER_653,ui_sticker_653,standard,1,,,0,
654,sticker_654,,STICKERS/STICKER_654,ui_sticker_654,standard,1,,,0,
655,sticker_655,,STICKERS/STICKER_655,ui_sticker_655,standard,1,,,0,
656,sticker_656,,STICKERS/STICKER_656,ui_sticker_656,standard,1,,,0,
657,sticker_657,,STICKERS/STICKER_657,ui_sticker_657,standard,1,,,0,
658,sticker_658,,STICKERS/STICKER_658,ui_sticker_658,standard,1,,,0,
659,sticker_659,,STICKERS/STICKER_659,ui_sticker_659,standard,1,,,0,
660,sticker_660,,STICKERS/STICKER_660,ui_sticker_660,standard,1,,,0,
661,sticker_661,,STICKERS/STICKER_661,ui_sticker_661,standard,1,,,0,
662,sticker_662,,STICKERS/STICKER_662,ui_sticker_662,standard,1,,,0,
663,sticker_663,,STICKERS/STICKER_663,ui_sticker_663,standard,1,,,0,
664,sticker_664,,STICKERS/STICKER_664,ui_sticker_664,standard,1,,,0,
665,sticker_665,,STICKERS/STICKER_665,ui_sticker_665,standard,1,,,0,
666,sticker_666,,STICKERS/STICKER_666,ui_sticker_666,standard,1,,,0,
667,sticker_667,,STICKERS/STICKER_667,ui_sticker_667,standard,1,,,0,
668,sticker_668,,STICKERS/STICKER_668,ui_sticker_668,standard,1,,,0,
669,sticker_669,,STICKERS/STICKER_669,ui_sticker_669,standard,1,,,0,
670,sticker_670,,STICKERS/STICKER_670,ui_sticker_670,standard,1,,,0,
671,sticker_671,,STICKERS/STICKER_671,ui_sticker_671,standard,1,,,0,
672,sticker_672,,STICKERS/STICKER_672,ui_sticker_672,standard,1,,,0,
673,sticker_673,,STICKERS/STICKER_673,ui_sticker_673,standard,1,,,0,
674,sticker_674,,STICKERS/STICKER_674,ui_sticker_674,standard,1,,,0,
675,sticker_675,,STICKERS/STICKER_675,ui_sticker_675,standard,1,,,0,
676,sticker_676,,STICKERS/STICKER_676,ui_sticker_676,standard,1,,,0,
677,sticker_677,,STICKERS/STICKER_677,ui_sticker_677,standard,1,,,0,
