388,cos_388,CHARMS/COS_388,ui_charm_388,standard,,,,0,,
389,cos_389,CHARMS/COS_389,ui_charm_389,standard,,,,0,,
390,cos_390,CHARMS/COS_390,ui_charm_390,standard,,,,0,,
391,cos_391,CHARMS/COS_391,ui_charm_391,standard,,,,0,,
392,cos_392,CHARMS/COS_392,ui_charm_392,standard,,,,0,,
393,cos_393,CHARMS/COS_393,ui_charm_393,standard,,,,0,,
394,cos_394,CHARMS/COS_394,ui_charm_394,standard,,,,0,,
395,cos_395,CHARMS/COS_395,ui_charm_395,standard,,,,0,,
396,cos_396,CHARMS/COS_396,ui_charm_396,standard,,,,0,,
397,cos_397,CHARMS/COS_397,ui_charm_397,standard,,,,0,,
398,cos_398,CHARMS/COS_398,ui_charm_398,standard,,,,0,,
399,cos_399,CHARMS/COS_399,ui_charm_399,standard,,,,0,,
400,cos_400,CHARMS/COS_400,ui_charm_400,standard,,,,0,,
401,cos_401,CHARMS/COS_401,ui_charm_401,standard,,,,0,,
402,cos_402,CHARMS/COS_402,ui_charm_402,standard,,,,0,,
403,cos_403,CHARMS/COS_403,ui_charm_403,standard,,,,0,,
404,cos_404,CHARMS/COS_404,ui_charm_404,standard,,,,0,,
405,cos_405,CHARMS/COS_405,ui_charm_405,standard,,,,0,,
406,cos_406,CHARMS/COS_406,ui_charm_406,standard,,,,0,,
407,cos_407,CHARMS/COS_407,ui_charm_407,standard,,,,0,,
408,cos_408,CHARMS/COS_408,ui_charm_408,standard,,,,0,,
409,cos_409,CHARMS/COS_409,ui_charm_409,standard,,,,0,,
410,cos_410,CHARMS/COS_410,ui_charm_410,standard,,,,0,,
411,cos_411,CHARMS/COS_411,ui_charm_411,standard,,,,0,,
412,cos_412,CHARMS/COS_412,ui_charm_412,standard,,,,0,,
413,cos_413,CHARMS/COS_413,ui_charm_413,standard,,,,0,,
414,cos_414,CHARMS/COS_414,ui_charm_414,standard,,,,0,,
415,cos_415,CHARMS/COS_415,ui_charm_415,standard,,,,0,,
416,cos_416,CHARMS/COS_416,ui_charm_416,standard,,,,0,,
417,cos_417,CHARMS/COS_417,ui_charm_417,standard,,,,0,,
418,cos_418,CHARMS/COS_418,ui_charm_418,standard,,,,0,,
419,cos_419,CHARMS/COS_419,ui_charm_419,standard,,,,0,,
420,cos_420,CHARMS/COS_420,ui_charm_420,standard,,,,0,,
421,cos_421,CHARMS/COS_421,ui_charm_421,standard,1,,,0,,
422,cos_422,CHARMS/COS_422,ui_charm_422,standard,1,,,0,,
423,cos_423,CHARMS/COS_423,ui_charm_423,standard,1,,,0,,
424,cos_424,CHARMS/COS_424,ui_charm_424,standard,1,,,0,,
425,cos_425,CHARMS/COS_425,ui_charm_425,standard,1,,,0,,
426,cos_426,CHARMS/COS_426,ui_charm_426,standard,1,,,0,,
427,cos_427,CHARMS/COS_427,ui_charm_427,standard,1,,,0,,
428,cos_428,CHARMS/COS_428,ui_charm_428,standard,1,,,0,,
429,cos_429,CHARMS/COS_429,ui_charm_429,standard,1,,,0,,
430,cos_430,CHARMS/COS_430,ui_charm_430,standard,1,,,0,,
431,cos_431,CHARMS/COS_431,ui_charm_431,standard,1,,,0,,
432,cos_432,CHARMS/COS_432,ui_charm_432,standard,1,,,0,,
433,cos_433,CHARMS/COS_433,ui_charm_433,standard,1,,,0,,
434,cos_434,CHARMS/COS_434,ui_charm_434,standard,1,,,0,,
435,cos_435,CHARMS/COS_435,ui_charm_435,standard,1,,,0,,
436,cos_436,CHARMS/COS_436,ui_charm_436,standard,1,,,0,,
437,cos_437,CHARMS/COS_437,ui_charm_437,standard,1,,,0,,
438,cos_438,CHARMS/COS_438,ui_charm_438,standard,1,,,0,,
439,cos_439,CHARMS/COS_439,ui_charm_439,standard,1,,,0,,
440,cos_440,CHARMS/COS_440,ui_charm_440,standard,1,,,0,,
441,cos_441,CHARMS/COS_441,ui_charm_441,standard,1,,,0,,
442,cos_442,CHARMS/COS_442,ui_charm_442,standard,1,,,0,,
443,cos_443,CHARMS/COS_443,ui_charm_443,standard,1,,,0,,
444,cos_444,CHARMS/COS_444,ui_charm_444,standard,1,,,0,,
445,cos_445,CHARMS/COS_445,ui_charm_445,standard,1,,,0,,
446,cos_446,CHARMS/COS_446,ui_charm_446,standard,1,,,0,,
447,cos_447,CHARMS/COS_447,ui_charm_447,standard,1,,,0,,
448,cos_448,CHARMS/COS_448,ui_charm_448,standard,1,,,0,,
449,cos_449,CHARMS/COS_449,ui_charm_449,standard,1,,,0,,
450,cos_450,CHARMS/COS_450,ui_charm_450,standard,1,,,0,,
451,cos_451,CHARMS/COS_451,ui_charm_451,standard,1,,,0,,
452,cos_452,CHARMS/COS_452,ui_charm_452,standard,1,,,0,,
453,cos_453,CHARMS/COS_453,ui_charm_453,standard,1,,,0,,
454,cos_454,CHARMS/COS_454,ui_charm_454,standard,1,,,0,,
455,cos_455,CHARMS/COS_455,ui_charm_455,standard,1,,,0,,
456,cos_456,CHARMS/COS_456,ui_charm_456,standard,1,,,0,,
457,cos_457,CHARMS/COS_457,ui_charm_457,standard,1,,,0,,
458,cos_458,CHARMS/COS_458,ui_charm_458,standard,1,,,0,,
459,cos_459,CHARMS/COS_459,ui_charm_459,standard,1,,,0,,
460,cos_460,CHARMS/COS_460,ui_charm_460,standard,1,,,0,,
461,cos_461,CHARMS/COS_461,ui_charm_461,standard,1,,,0,,
462,cos_462,CHARMS/COS_462,ui_charm_462,standard,1,,,0,,
463,cos_463,CHARMS/COS_463,ui_charm_463,standard,1,,,0,,
464,cos_464,CHARMS/COS_464,ui_charm_464,standard,1,,,0,,
465,cos_465,CHARMS/COS_465,ui_charm_465,standard,1,,,0,,
466,cos_466,CHARMS/COS_466,ui_charm_466,standard,1,,,0,,
467,cos_467,CHARMS/COS_467,ui_charm_467,standard,1,,,0,,
468,cos_468,CHARMS/COS_468,ui_charm_468,standard,1,,,0,,
469,cos_469,CHARMS/COS_469,ui_charm_469,standard,1,,,0,,
470,cos_470,CHARMS/COS_470,ui_charm_470,standard,1,,,0,,
471,cos_471,CHARMS/COS_471,ui_charm_471,standard,1,,,0,,
472,cos_472,CHARMS/COS_472,ui_charm_472,standard,1,,,0,,
473,cos_473,CHARMS/COS_473,ui_charm_473,standard,1,,,0,,
474,cos_474,CHARMS/COS_474,ui_charm_474,standard,1,,,0,,
475,cos_475,CHARMS/COS_475,ui_charm_475,standard,1,,,0,,
476,cos_476,CHARMS/COS_476,ui_charm_476,standard,1,,,0,,
477,cos_477,CHARMS/COS_477,ui_charm_477,standard,1,,,0,,
478,cos_478,CHARMS/COS_478,ui_charm_478,standard,1,,,0,,
479,cos_479,CHARMS/COS_479,ui_charm_479,standard,1,,,0,,
480,cos_480,CHARMS/COS_480,ui_charm_480,standard,1,,,0,,
481,cos_481,CHARMS/COS_481,ui_charm_481,standard,1,,,0,,
482,cos_482,CHARMS/COS_482,ui_charm_482,standard,1,,,0,,
483,cos_483,CHARMS/COS_483,ui_charm_483,standard,1,,,0,,
484,cos_484,CHARMS/COS_484,ui_charm_484,standard,1,,,0,,
485,cos_485,CHARMS/COS_485,ui_charm_485,standard,1,,,0,,
486,cos_486,CHARMS/COS_486,ui_charm_486,standard,1,,,0,,
487,cos_487,CHARMS/COS_487,ui_charm_487,standard,1,,,0,,
488,cos_488,CHARMS/COS_488,ui_charm_488,standard,1,,,0,,
489,cos_489,CHARMS/COS_489,ui_charm_489,standard,1,,,0,,
490,cos_490,CHARMS/COS_490,ui_charm_490,standard,1,,,0,,
491,cos_491,CHARMS/COS_491,ui_charm_491,standard,1,,,0,,
492,cos_492,CHARMS/COS_492,ui_charm_492,standard,1,,,0,,
493,cos_493,CHARMS/COS_493,ui_charm_493,standard,1,,,0,,
494,cos_494,CHARMS/COS_494,ui_charm_494,standard,1,,,0,,
495,cos_495,CHARMS/COS_495,ui_charm_495,standard,1,,,0,,
496,cos_496,CHARMS/COS_496,ui_charm_496,standard,1,,,0,,
497,cos_497,CHARMS/COS_497,ui_charm_497,standard,1,,,0,,
498,cos_498,CHARMS/COS_498,ui_charm_498,standard,1,,,0,,
499,cos_499,CHARMS/COS_499,ui_charm_499,standard,1,,,0,,
500,cos_500,CHARMS/COS_500,ui_charm_500,standard,1,,,0,,
501,t9_charm_dogmachine,CHARMS_TANGO/T9_CHARM_DOGMACHINE,t9_ui_charm_t9001,standard,,,,0,,
502,t9_charm_80sport,CHARMS_TANGO/T9_CHARM_80SPORT,t9_ui_charm_t9002,standard,,,,0,,
503,t9_charm_afro_pick,CHARMS_TANGO/T9_CHARM_AFRO_PICK,t9_ui_charm_t9003,standard,,,,0,,
504,t9_charm_spyplane,CHARMS_TANGO/T9_CHARM_SPYPLANE,t9_ui_charm_t9004,standard,,,,0,,
505,t9_charm_battering,CHARMS_TANGO/T9_CHARM_BATTERING,t9_ui_charm_t9005,standard,,,,0,,
506,t9_charm_red_button,CHARMS_TANGO/T9_CHARM_RED_BUTTON,t9_ui_charm_t9006,standard,,,,0,,
507,t9_charm_bfoot,CHARMS_TANGO/T9_CHARM_BFOOT,t9_ui_charm_t9007,standard,,,,0,,
508,t9_charm_bwidow,CHARMS_TANGO/T9_CHARM_BWIDOW,t9_ui_charm_t9008,standard,,,,0,,
509,t9_charm_boogie_board,CHARMS_TANGO/T9_CHARM_BOOGIE_BOARD,t9_ui_charm_t9009,standard,,,,0,,
510,t9_charm_compass,CHARMS_TANGO/T9_CHARM_COMPASS,t9_ui_charm_t9010,standard,,,,0,,
511,t9_charm_c_knight,CHARMS_TANGO/T9_CHARM_C_KNIGHT,t9_ui_charm_t9011,standard,,,,0,,
512,t9_charm_c_queen,CHARMS_TANGO/T9_CHARM_C_QUEEN,t9_ui_charm_t9012,standard,,,,0,,
513,t9_charm_chainball,CHARMS_TANGO/T9_CHARM_CHAINBALL,t9_ui_charm_t9013,standard,,,,0,,
514,t9_charm_cheese,CHARMS_TANGO/T9_CHARM_CHEESE,t9_ui_charm_t9014,standard,,,,0,,
515,t9_charm_dogtags_ms,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,ms,
515,t9_charm_dogtags_sy,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,sy,
515,t9_charm_dogtags_pc,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,pc,
516,t9_charm_hunting_dog,CHARMS_TANGO/T9_CHARM_HUNTING_DOG,t9_ui_charm_t9016,standard,,,,0,,
517,t9_charm_cymonkey,CHARMS_TANGO/T9_CHARM_CYMONKEY,t9_ui_charm_t9017,standard,,,,0,,
518,t9_charm_diamond_brass_knuckles,CHARMS_TANGO/T9_CHARM_DIAMOND_BRASS_KNUCKLES,t9_ui_charm_t9018,standard,,,,0,,
519,t9_charm_mtop,CHARMS_TANGO/T9_CHARM_MTOP,t9_ui_charm_t9019,standard,,,,0,,
520,t9_charm_duffel,CHARMS_TANGO/T9_CHARM_DUFFEL,t9_ui_charm_t9020,standard,,,,0,,
521,t9_charm_falcon,CHARMS_TANGO/T9_CHARM_FALCON,t9_ui_charm_t9021,standard,,,,0,,
522,t9_charm_fstatue,CHARMS_TANGO/T9_CHARM_FSTATUE,t9_ui_charm_t9022,standard,,,,0,,
523,t9_charm_fish_stick_hook,CHARMS_TANGO/T9_CHARM_FISH_STICK_HOOK,t9_ui_charm_t9023,standard,,,,0,,
524,t9_charm_frog,CHARMS_TANGO/T9_CHARM_FROG,t9_ui_charm_t9024,standard,,,,0,,
525,t9_charm_g_duck,CHARMS_TANGO/T9_CHARM_G_DUCK,t9_ui_charm_t9025,standard,,,,0,,
526,t9_charm_gold_bell,CHARMS_TANGO/T9_CHARM_GOLD_BELL,t9_ui_charm_t9026,standard,,,,0,,
527,t9_charm_gothamulet,CHARMS_TANGO/T9_CHARM_GOTHAMULET,t9_ui_charm_t9027,standard,,,,0,,
528,t9_charm_guitarfire,CHARMS_TANGO/T9_CHARM_GUITARFIRE,t9_ui_charm_t9028,standard,,,,0,,
529,t9_charm_happy_grenade,CHARMS_TANGO/T9_CHARM_HAPPY_GRENADE,t9_ui_charm_t9029,standard,,,,0,,
530,t9_charm_hornface,CHARMS_TANGO/T9_CHARM_HORNFACE,t9_ui_charm_t9030,standard,,,,0,,
531,t9_charm_icebreaker,CHARMS_TANGO/T9_CHARM_ICEBREAKER,t9_ui_charm_t9031,standard,,,,0,,
532,t9_charm_kawaiideer,CHARMS_TANGO/T9_CHARM_KAWAIIDEER,t9_ui_charm_t9032,standard,,,,0,,
533,t9_charm_corn,CHARMS_TANGO/T9_CHARM_CORN,t9_ui_charm_t9033,standard,,,,0,,
534,t9_charm_lunch,CHARMS_TANGO/T9_CHARM_LUNCH,t9_ui_charm_t9034,standard,,,,0,,
535,t9_charm_magnificent,CHARMS_TANGO/T9_CHARM_MAGNIFICENT,t9_ui_charm_t9035,standard,,,,0,,
536,t9_charm_mbadge,CHARMS_TANGO/T9_CHARM_MBADGE,t9_ui_charm_t9036,standard,,,,0,,
537,t9_charm_oldcamera,CHARMS_TANGO/T9_CHARM_OLDCAMERA,t9_ui_charm_t9037,standard,,,,0,,
538,t9_charm_pitchfork,CHARMS_TANGO/T9_CHARM_PITCHFORK,t9_ui_charm_t9038,standard,,,,0,,
539,t9_charm_pwatch,CHARMS_TANGO/T9_CHARM_PWATCH,t9_ui_charm_t9039,standard,,,,0,,
540,t9_charm_helicopter,CHARMS_TANGO/T9_CHARM_HELICOPTER,t9_ui_charm_t9040,standard,,,,0,,
541,t9_charm_rebirthIsland_01,CHARMS_TANGO/T9_CHARM_REBIRTHISLAND_01,t9_ui_charm_t9041,standard,,,,0,,
542,t9_charm_n6_gas_barrel_01,CHARMS_TANGO/T9_CHARM_N6_GAS_BARREL_01,t9_ui_charm_t9042,standard,,,,0,,
543,t9_charm_red_baron_bi_plane,CHARMS_TANGO/T9_CHARM_RED_BARON_BI_PLANE,t9_ui_charm_t9043,standard,,,,0,,
544,t9_charm_c_rook,CHARMS_TANGO/T9_CHARM_C_ROOK,t9_ui_charm_t9044,standard,,,,0,,
545,t9_charm_kniferose,CHARMS_TANGO/T9_CHARM_KNIFEROSE,t9_ui_charm_t9045,standard,,,,0,,
546,t9_charm_japanese_bell,CHARMS_TANGO/T9_CHARM_JAPANESE_BELL,t9_ui_charm_t9046,standard,,,,0,,
547,t9_charm_silverspoon,CHARMS_TANGO/T9_CHARM_SILVERSPOON,t9_ui_charm_t9047,standard,,,,0,,
548,t9_charm_skull_circuit,CHARMS_TANGO/T9_CHARM_SKULL_CIRCUIT,t9_ui_charm_t9048,standard,,,,0,,
549,t9_charm_birthday_cake,CHARMS_TANGO/T9_CHARM_BIRTHDAY_CAKE,t9_ui_charm_t9049,standard,,,,0,,
550,t9_charm_snake_flute,CHARMS_TANGO/T9_CHARM_SNAKE_FLUTE,t9_ui_charm_t9050,standard,,,,0,,
551,t9_charm_snowman,CHARMS_TANGO/T9_CHARM_SNOWMAN,t9_ui_charm_t9051,standard,,,,0,,
552,t9_charm_soviet_tank,CHARMS_TANGO/T9_CHARM_SOVIET_TANK,t9_ui_charm_t9052,standard,,,,0,,
553,t9_charm_candy,CHARMS_TANGO/T9_CHARM_CANDY,t9_ui_charm_t9053,standard,,,,0,,
554,t9_charm_walkman,CHARMS_TANGO/T9_CHARM_WALKMAN,t9_ui_charm_t9054,standard,,,,0,,
555,t9_charm_chip,CHARMS_TANGO/T9_CHARM_CHIP,t9_ui_charm_t9055,standard,,,,0,,
556,t9_charm_christmas_ornament,CHARMS_TANGO/T9_CHARM_CHRISTMAS_ORNAMENT,t9_ui_charm_t9056,standard,,,,0,,
557,t9_charm_ammo_box,CHARMS_TANGO/T9_CHARM_AMMO_BOX,t9_ui_charm_t9057,standard,,,,0,,
558,t9_charm_bullet_556,CHARMS_TANGO/T9_CHARM_BULLET_556,t9_ui_charm_t9058,standard,,,,0,,
559,t9_charm_action_fig,CHARMS_TANGO/T9_CHARM_ACTION_FIG,t9_ui_charm_t9059,standard,,,,0,,
560,t9_charm_anvil,CHARMS_TANGO/T9_CHARM_ANVIL,t9_ui_charm_t9060,standard,,,,0,,
561,t9_charm_apple_arrow,CHARMS_TANGO/T9_CHARM_APPLE_ARROW,t9_ui_charm_t9061,standard,,,,0,,
562,t9_charm_arrow_head,CHARMS_TANGO/T9_CHARM_ARROW_HEAD,t9_ui_charm_t9062,standard,,,,0,,
563,t9_charm_crystal_eleph,CHARMS_TANGO/T9_CHARM_CRYSTAL_ELEPH,t9_ui_charm_t9063,standard,,,,0,,
564,t9_charm_box_glove,CHARMS_TANGO/T9_CHARM_BOX_GLOVE,t9_ui_charm_t9064,standard,,,,0,,
565,t9_charm_bulldog,CHARMS_TANGO/T9_CHARM_BULLDOG,t9_ui_charm_t9065,standard,,,,0,,
566,t9_charm_cyber_glasses,CHARMS_TANGO/T9_CHARM_CYBER_GLASSES,t9_ui_charm_t9066,standard,,,,0,,
567,t9_charm_daisy_flwr,CHARMS_TANGO/T9_CHARM_DAISY_FLWR,t9_ui_charm_t9067,standard,,,,0,,
568,t9_charm_gas_can,CHARMS_TANGO/T9_CHARM_GAS_CAN,t9_ui_charm_t9068,standard,,,,0,,
569,t9_charm_world_globe,CHARMS_TANGO/T9_CHARM_WORLD_GLOBE,t9_ui_charm_t9069,standard,,,,0,,
570,t9_charm_gold_bar,CHARMS_TANGO/T9_CHARM_GOLD_BAR,t9_ui_charm_t9070,standard,,,,0,,
571,t9_charm_goldwrench,CHARMS_TANGO/T9_CHARM_GOLDWRENCH,t9_ui_charm_t9071,standard,,,,0,,
572,t9_charm_ice_axe,CHARMS_TANGO/T9_CHARM_ICE_AXE,t9_ui_charm_t9072,standard,,,,0,,
573,t9_charm_vtg_tv,CHARMS_TANGO/T9_CHARM_VTG_TV,t9_ui_charm_t9073,standard,,,,0,,
574,t9_charm_knight_helmet,CHARMS_TANGO/T9_CHARM_KNIGHT_HELMET,t9_ui_charm_t9074,standard,,,,0,,
575,t9_charm_mann_female1d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE1D,t9_ui_charm_t9075,standard,,,,0,,
576,t9_charm_mann_female2d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE2D,t9_ui_charm_t9076,standard,,,,0,,
577,t9_charm_mann_female3d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE3D,t9_ui_charm_t9077,standard,,,,0,,
578,t9_charm_mann_male4d,CHARMS_TANGO/T9_CHARM_MANN_MALE4D,t9_ui_charm_t9078,standard,,,,0,,
579,t9_charm_mann_male5d,CHARMS_TANGO/T9_CHARM_MANN_MALE5D,t9_ui_charm_t9079,standard,,,,0,,
580,t9_charm_mann_male6d,CHARMS_TANGO/T9_CHARM_MANN_MALE6D,t9_ui_charm_t9080,standard,,,,0,,
581,t9_charm_ninjastar,CHARMS_TANGO/T9_CHARM_NINJASTAR,t9_ui_charm_t9081,standard,,,,0,sy,
582,t9_charm_mil_hardhat,CHARMS_TANGO/T9_CHARM_MIL_HARDHAT,t9_ui_charm_t9082,standard,,,,0,,
583,t9_charm_family_photo,CHARMS_TANGO/T9_CHARM_FAMILY_PHOTO,t9_ui_charm_t9083,standard,,,,0,,
584,t9_charm_mtndew,CHARMS_TANGO/T9_CHARM_MTNDEW,t9_ui_charm_t9084,standard,,,,0,,
585,t9_charm_nvidia,CHARMS_TANGO/T9_CHARM_NVIDIA,t9_ui_charm_t9085,standard,,,,0,,
586,t9_charm_old_computer,CHARMS_TANGO/T9_CHARM_OLD_COMPUTER,t9_ui_charm_t9086,standard,,,,0,,
587,t9_charm_croc_head,CHARMS_TANGO/T9_CHARM_CROC_HEAD,t9_ui_charm_t9087,standard,,,,0,,
588,t9_charm_p_wrench,CHARMS_TANGO/T9_CHARM_P_WRENCH,t9_ui_charm_t9088,standard,,,,0,,
589,t9_charm_target_pract,CHARMS_TANGO/T9_CHARM_TARGET_PRACT,t9_ui_charm_t9089,standard,,,,0,,
590,t9_charm_rabbit_foot,CHARMS_TANGO/T9_CHARM_RABBIT_FOOT,t9_ui_charm_t9090,standard,,,,0,,
591,t9_charm_red_flare,CHARMS_TANGO/T9_CHARM_RED_FLARE,t9_ui_charm_t9091,standard,,,,0,,
592,t9_charm_red_rduck,CHARMS_TANGO/T9_CHARM_RED_RDUCK,t9_ui_charm_t9092,standard,,,,0,,
593,t9_charm_smoke_gren,CHARMS_TANGO/T9_CHARM_SMOKE_GREN,t9_ui_charm_t9093,standard,,,,0,,
594,t9_charm_scorpion,CHARMS_TANGO/T9_CHARM_SCORPION,t9_ui_charm_t9094,standard,,,,0,,
595,t9_charm_skull_sgl,CHARMS_TANGO/T9_CHARM_SKULL_SGL,t9_ui_charm_t9095,standard,,,,0,,
596,t9_charm_spray_can,CHARMS_TANGO/T9_CHARM_SPRAY_CAN,t9_ui_charm_t9096,standard,,,,0,,
597,t9_charm_fun_fish,CHARMS_TANGO/T9_CHARM_FUN_FISH,t9_ui_charm_t9097,standard,,,,0,,
598,t9_charm_tesla_ball,CHARMS_TANGO/T9_CHARM_TESLA_BALL,t9_ui_charm_t9098,standard,,,,0,,
599,t9_charm_tigerbomb,CHARMS_TANGO/T9_CHARM_TIGERBOMB,t9_ui_charm_t9099,standard,,,,0,,
600,t9_charm_tombstone,CHARMS_TANGO/T9_CHARM_TOMBSTONE,t9_ui_charm_t9100,standard,,,,0,,
601,t9_charm_zamboni,CHARMS_TANGO/T9_CHARM_ZAMBONI,t9_ui_charm_t9101,standard,,,,0,,
602,t9_charm_zombiehand,CHARMS_TANGO/T9_CHARM_ZOMBIEHAND,t9_ui_charm_t9102,standard,,,,0,,
603,t9_charm_tacsnowman,CHARMS_TANGO/T9_CHARM_TACSNOWMAN,t9_ui_charm_t9103,standard,,,,0,,
604,t9_charm_roman_coin,CHARMS_TANGO/T9_CHARM_ROMAN_COIN,t9_ui_charm_t9104,standard,,,,0,,
605,t9_charm_bpanda,CHARMS_TANGO/T9_CHARM_BPANDA,t9_ui_charm_t9105,standard,,,,0,,
606,t9_charm_family_crest,CHARMS_TANGO/T9_CHARM_FAMILY_CREST,t9_ui_charm_t9106,standard,,,,0,,
607,t9_charm_icicle,CHARMS_TANGO/T9_CHARM_ICICLE,t9_ui_charm_t9107,standard,,,,0,,
608,t9_charm_olive_crown,CHARMS_TANGO/T9_CHARM_OLIVE_CROWN,t9_ui_charm_t9108,standard,,,,0,,
609,t9_charm_toyteeth,CHARMS_TANGO/T9_CHARM_TOYTEETH,t9_ui_charm_t9109,standard,,,,0,,
610,t9_charm_vtg_iron,CHARMS_TANGO/T9_CHARM_VTG_IRON,t9_ui_charm_t9110,standard,,,,0,,
611,t9_charm_fuzzydice,CHARMS_TANGO/T9_CHARM_FUZZYDICE,t9_ui_charm_t9111,standard,,,,0,,
