mp_m_stack,LUA_MENU/MAPNAME_M_STACK,LUA_MENU/MAPNAME_M_STACK,,0.37,205,542,0,0,0,SABF,SAS,SAS,RUSF,FIVE,SIX,FREE,,compass_map_mp_m_stack,,,image_mp_map_templogo,loading_mp_m_stack_bg,0,LUA_MENU/MAPNAME_M_STACK,,DXR_ON,,0,30,500,3500,1,,0.07,-0.03,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_stadium,LUA_MENU/MAPNAME_M_STADIUM,LUA_MENU/MAPNAME_M_STADIUM,,0.35,200,542,90,0,0,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,compass_map_mp_m_stadium,,,image_mp_map_templogo,loading_mp_m_stadium_bg,0,LUA_MENU/MAPNAME_M_STADIUM,,DXR_ON,,0,0,400,3500,1,,0.045,0.047,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_showers,LUA_MENU/MAPNAME_M_SHOWERS,LUA_MENU/MAPNAME_M_SHOWERS,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,compass_map_mp_m_showers,,,image_mp_map_templogo,loading_mp_m_showers_bg,0,LUA_MENU/MAPNAME_M_SHOWERS,,DXR_ON,,0,31,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_theater,LUA_MENU/MAPNAME_M_THEATER,LUA_MENU/MAPNAME_M_THEATER,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_M_THEATER,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_townhouse,LUA_MENU/MAPNAME_M_TOWNHOUSE,LUA_MENU/MAPNAME_M_TOWNHOUSE,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_M_TOWNHOUSE,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_train,LUA_MENU/MAPNAME_M_TRAIN,LUA_MENU/MAPNAME_M_TRAIN,,0.4,205,542,0,0,0,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,compass_map_mp_m_train,,,image_mp_map_templogo,loading_mp_m_train_bg,0,LUA_MENU/MAPNAME_M_TRAIN,,DXR_ON,,0,0,1000,3500,1,,0.07,-0.065,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_trench,LUA_MENU/MAPNAME_M_TRENCH,LUA_MENU/MAPNAME_M_TRENCH,,0.37,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,compass_map_mp_m_trench,,,image_mp_map_templogo,loading_mp_m_trench_bg,0,LUA_MENU/MAPNAME_M_TRENCH,,DXR_ON,,0,49,500,3500,1,,0.07,-0.025,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_m_wallco2,LUA_MENU/MAPNAME_M_WALLCO2,LUA_MENU/MAPNAME_M_WALLCO2,,0.34,205,542,0,0,-0.008,RUSF,SAS,FIVE,SABF,USMC,SIX,FREE,,compass_map_mp_m_wallco2,,,image_mp_map_templogo,loading_mp_m_wallco2_bg,0,LUA_MENU/MAPNAME_M_WALLCO2,,DXR_ON,,0,46,500,3500,0,,0.035,-0.032,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_br_syrk,,,,,,,,,,,,,,,,,1,,10000,25000,image_mp_map_templogo,,0,,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_torez,LUA_MENU/MAPNAME_TOREZ,LUA_MENU/MAPNAME_TOREZ,,,,,,,,,,,,,,,1,,10000,25000,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_TOREZ,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_br_syrk,,,,,,,,,,,,,,,,,1,,10000,25000,image_mp_map_templogo,,0,,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_donetsk,LUA_MENU/MAPNAME_DONETSK,LUA_MENU/MAPNAME_DONETSK,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_donetsk_bg,0,LUA_MENU/MAPNAME_DONETSK,,DXR_OFF,,1,43,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_donetsk2,LUA_MENU/MAPNAME_DONETSK,LUA_MENU/MAPNAME_DONETSK,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_donetsk_bg,0,LUA_MENU/MAPNAME_DONETSK2,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_don3,LUA_MENU/MAPNAME_DONETSK,LUA_MENU/MAPNAME_DONETSK,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_donetsk_bg,0,LUA_MENU/MAPNAME_DONETSK,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_br_mechanics,,,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_donetsk_bg,0,,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_br_tut,,,,,,,,,,,,,,,,,1,,15000,25000,image_mp_map_templogo,loading_mp_br_tut_bg,0,,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_lc_br_tut,,,,,,,,,,,,,,,,,1,,15000,25000,image_mp_map_templogo,loading_mp_br_tut_bg,0,,,DXR_OFF,,1,0,,,1,,,,,,,,,12000,2000,4000,15000,2000,,
mp_bm_tut,,,,,,,,,,,,,,,,,1,,15000,25000,image_mp_map_templogo,loading_mp_br_tut_bg,0,,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_borderline,,,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_borderline_bg,0,,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_clr_medium,MP_MAPS/T_CLR_MEDIUM,MP_MAPS/T_CLR_MEDIUM,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_clr_med_bg,,MP_MAPS/T_CLR_MEDIUM,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_clr_small,MP_MAPS/T_CLR_SMALL,MP_MAPS/T_CLR_SMALL,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,MP_MAPS/T_CLR_SMALL,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_dst_runner,MP_MAPS/T_DST_RUNNER,MP_MAPS/T_DST_RUNNER,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,MP_MAPS/T_DST_RUNNER,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_gun_course,LUA_MENU/MAPNAME_T_GUN_COURSE,LUA_MENU/MAPNAME_T_GUN_COURSE,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_gun_course_bg,,LUA_MENU/MAPNAME_T_GUN_COURSE,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_sn_reflex,LUA_MENU/MAPNAME_T_SN_REFLEX,LUA_MENU/MAPNAME_T_SN_REFLEX,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_sn_reflex_bg,,LUA_MENU/MAPNAME_T_SN_REFLEX,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_sn_speed,MP_MAPS/T_SN_SPEED,MP_MAPS/T_SN_SPEED,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,,,MP_MAPS/T_SN_SPEED,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_quarry2,LUA_MENU/MAPNAME_QUARRY2,LUA_MENU/MAPNAME_QUARRY2,,0.46,205,540,123,-0.05,-0.006,RUSF,SAS,USMC,SABF,FIVE,SIX,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_quarry2_bg,1,LUA_MENU/MAPNAME_QUARRY2,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_boneyard_gw,LUA_MENU/MAPNAME_BONEYARD,LUA_MENU/MAPNAME_BONEYARD,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_boneyard_gw_bg,0,LUA_MENU/MAPNAME_BONEYARD,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_farms2,LUA_MENU/MAPNAME_FARMS2,LUA_MENU/MAPNAME_FARMS2,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_farms2_bg,0,LUA_MENU/MAPNAME_FARMS2,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_farms2_gw,LUA_MENU/MAPNAME_FARMS2,LUA_MENU/MAPNAME_FARMS2,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_farms2_bg,1,LUA_MENU/MAPNAME_FARMS2,25000,DXR_OFF,,1,42,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_port2_gw,LUA_MENU/MAPNAME_PORT2,LUA_MENU/MAPNAME_PORT2,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_port2_gw_bg,1,LUA_MENU/MAPNAME_PORT2,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_dwntwn_dntsk,LUA_MENU/MAPNAME_DWNTWN_DNTSK,LUA_MENU/MAPNAME_DWNTWN_DNTSK,,,,,,,,,,,,,,,1,,4000,6000,image_mp_map_templogo,loading_mp_dwntwn_dntsk_bg,0,LUA_MENU/MAPNAME_DWNTWN_DNTSK,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_downtown_gw,LUA_MENU/MAPNAME_DWNTWN_DNTSK,LUA_MENU/MAPNAME_DWNTWN_DNTSK,,,,,,,,SABF,SAS,FIVE,RUSF,USMC,SIX,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_dwntwn_dntsk_bg,1,LUA_MENU/MAPNAME_DWNTWN_DNTSK,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_layover_gw,LUA_MENU/MAPNAME_LAYOVER,LUA_MENU/MAPNAME_LAYOVER,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_layover_gw_bg,0,LUA_MENU/MAPNAME_LAYOVER,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_promenade_gw,LUA_MENU/MAPNAME_PROMENADE,LUA_MENU/MAPNAME_PROMENADE,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_promenade_gw_bg,0,LUA_MENU/MAPNAME_PROMENADE,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
mp_riverside_gw,LUA_MENU/MAPNAME_RIVERSIDE,LUA_MENU/MAPNAME_RIVERSIDE,,,,,,,,SIX,SAS,SAS,SABF,FIVE,RUSF,FREE,1,,4000,6000,image_mp_map_templogo,loading_mp_riverside_gw_bg,0,LUA_MENU/MAPNAME_RIVERSIDE,25000,DXR_OFF,,1,0,,,1,,,,1.5,1.5,1.5,1.5,1.5,12000,2000,4000,15000,2000,,
cp_smuggler,LUA_MENU_CP/MISSION_HVT_SMUGGLER,LUA_MENU_CP/MISSION_HVT_SMUGGLER,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_smuggler_bg,,LUA_MENU_CP/MISSION_HVT_SMUGGLER,,DXR_OFF,icon_cp_mode_smuggler,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_dwn_twn_2,LUA_MENU_CP/MISSION_HVT_LAUNDERER,LUA_MENU_CP/MISSION_HVT_LAUNDERER,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_dwn_twn_2_bg,,LUA_MENU_CP/MISSION_HVT_LAUNDERER,,DXR_OFF,icon_cp_mode_launderer,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_arms_dealer,LUA_MENU_CP/MISSION_HVT_DEALER,LUA_MENU_CP/MISSION_HVT_DEALER,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_arms_dealer_bg,,LUA_MENU_CP/MISSION_HVT_DEALER,,DXR_OFF,icon_cp_mode_armsdealer,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_landlord,LUA_MENU_CP/MISSION_HVT_LANDLORD,LUA_MENU_CP/MISSION_HVT_LANDLORD,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,LUA_MENU_CP/MISSION_HVT_LANDLORD,,DXR_OFF,icon_cp_mode_landlord,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_piccadilly,LUA_MENU/MAPNAME_PICCADILLY,LUA_MENU/MAPNAME_PICCADILLY,,0.8,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_piccadilly_bg,,LUA_MENU/MAPNAME_PICCADILLY,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_aniyah,LUA_MENU/MAPNAME_ANIYAH,LUA_MENU/MAPNAME_ANIYAH,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_aniyah_bg,,LUA_MENU/MAPNAME_ANIYAH,,DXR_OFF,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_raid,LUA_MENU/MAPNAME_RAID,LUA_MENU/MAPNAME_RAID,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_raid_bg,,LUA_MENU/MAPNAME_RAID,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_cave_pm,LUA_MENU/MAPNAME_CAVE,LUA_MENU/MAPNAME_CAVE,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_cave_bg,,LUA_MENU/MAPNAME_CAVE,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_backlot,LUA_MENU/MAPNAME_BACKLOT2,LUA_MENU/MAPNAME_BACKLOT2,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_backlot2_bg,,LUA_MENU/MAPNAME_BACKLOT2,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_village2,LUA_MENU/MAPNAME_VILLAGE2,LUA_MENU/MAPNAME_VILLAGE2,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_village2_bg,,LUA_MENU/MAPNAME_VILLAGE2,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_crash,LUA_MENU/MAPNAME_CRASH2,LUA_MENU/MAPNAME_CRASH2,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_crash2_bg,,LUA_MENU/MAPNAME_CRASH2,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_speed,LUA_MENU/MAPNAME_SPEED,LUA_MENU/MAPNAME_SPEED,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_m_speed_bg,,LUA_MENU/MAPNAME_SPEED,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_petrograd,LUA_MENU/MAPNAME_PETROGRAD,LUA_MENU/MAPNAME_PETROGRAD,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_petrograd_bg,,LUA_MENU/MAPNAME_PETROGRAD,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_highway,LUA_MENU_CP/CP_SO_HIGHWAY,LUA_MENU_CP/CP_SO_HIGHWAY,,,D66CD67:F67,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_highway_bg,,LUA_MENU_CP/CP_SO_HIGHWAY,,DXR_ON,icon_cp_mode_classic,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_embassy,LUA_MENU_CP/CP_SO_EMBASSY,LUA_MENU_CP/CP_SO_EMBASSY,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_embassy_bg,,LUA_MENU_CP/CP_SO_EMBASSY,,DXR_ON,icon_cp_mode_classic,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_aniyah,LUA_MENU_CP/CP_SO_ANIYAH,LUA_MENU_CP/CP_SO_ANIYAH,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_aniyah_bg,,LUA_MENU_CP/CP_SO_ANIYAH,,DXR_OFF,icon_cp_mode_classic,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_estate,LUA_MENU_CP/CP_SO_ESTATE,LUA_MENU_CP/CP_SO_ESTATE,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_estate_bg,,LUA_MENU_CP/CP_SO_ESTATE,,DXR_ON,icon_cp_mode_classic,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_finale,LUA_MENU_CP/CP_SO_FINALE,LUA_MENU_CP/CP_SO_FINALE,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_finale_bg,,LUA_MENU_CP/CP_SO_FINALE,,DXR_ON,icon_cp_mode_classic,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_so_safehouse,LUA_MENU_CP/CP_SO_SAFEHOUSE,LUA_MENU_CP/CP_SO_SAFEHOUSE,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_so_safehouse_bg,,LUA_MENU_CP/CP_SO_SAFEHOUSE,,DXR_ON,icon_cp_mode_classic,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_landlord_2,LUA_MENU_CP/MISSION_HVT_LANDLORD_2,LUA_MENU_CP/MISSION_HVT_LANDLORD_2,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,LUA_MENU_CP/MISSION_HVT_LANDLORD_2,,DXR_OFF,icon_cp_mode_landlord,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_armsdealer_2,LUA_MENU_CP/MISSION_HVT_DEALER_2,LUA_MENU_CP/MISSION_HVT_DEALER_2,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_arms_dealer_bg,,LUA_MENU_CP/MISSION_HVT_DEALER_2,,DXR_OFF,icon_cp_mode_armsdealer,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_smuggler_2,LUA_MENU_CP/MISSION_HVT_SMUGGLER_2,LUA_MENU_CP/MISSION_HVT_SMUGGLER_2,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_smuggler_bg,,LUA_MENU_CP/MISSION_HVT_SMUGGLER_2,,DXR_OFF,icon_cp_mode_smuggler,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
hvt_launderer_2,LUA_MENU_CP/MISSION_HVT_LAUNDERER_2,LUA_MENU_CP/MISSION_HVT_LAUNDERER_2,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_dwn_twn_2_bg,,LUA_MENU_CP/MISSION_HVT_LAUNDERER_2,,DXR_OFF,icon_cp_mode_launderer,0,0,,,1,hvt_launderer_2,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_t_reflex,LUA_MENU/MAPNAME_T_REFLEX,LUA_MENU/MAPNAME_T_REFLEX,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_t_reflex_bg,,LUA_MENU/MAPNAME_T_REFLEX,,DXR_ON,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_br_tut,LUA_MENU/MAPNAME_BR_TUT,LUA_MENU/MAPNAME_BR_TUT,,0.1,200,500,,,,,,,,,,,1,,500,1000,image_mp_map_templogo,loading_mp_br_tut_bg,,LUA_MENU/MAPNAME_BR_TUT,2000,DXR_ON,,1,,,,,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_bm_tut,LUA_MENU/MAPNAME_BR_TUT,LUA_MENU/MAPNAME_BR_TUT,,0.1,200,500,,,,,,,,,,,1,,500,1000,image_mp_map_templogo,loading_mp_br_tut_bg,,LUA_MENU/MAPNAME_BR_TUT,2000,DXR_ON,,1,,,,,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_br_quarry,LUA_MENU/MAPNAME_BR_QUARRY,LUA_MENU/MAPNAME_BR_QUARRY,,,,,,,,,,,,,,,1,,15000,25000,image_mp_map_templogo,loading_mp_br_quarry_bg,0,LUA_MENU/MAPNAME_BR_QUARRY,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_dntsk_raid,LUA_MENU_CP/MISSION_RAID_PART_1,LUA_MENU_CP/MISSION_RAID_PART_1,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,LUA_MENU_CP/MISSION_RAID_PART_1,,DXR_OFF,icon_cp_mode_landlord,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_raid_complex,LUA_MENU_CP/MISSION_RAID_PART_2,LUA_MENU_CP/MISSION_RAID_PART_2,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,LUA_MENU_CP/MISSION_RAID_PART_2,,DXR_OFF,icon_cp_mode_landlord,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_donetsk,LUA_MENU_CP/BIG_MAP_NAME,LUA_MENU_CP/BIG_MAP_NAME,,,,,,,,,,,,,,,,,,,image_mp_map_templogo,loading_cp_landlord_bg,,LUA_MENU_CP/BIG_MAP_NAME,,DXR_OFF,icon_cp_mode_landlord,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
cp_sv_bigstore,LUA_MENU/MAPNAME_EMPORIUM,LUA_MENU/MAPNAME_EMPORIUM,,0.64,240,542,0,,,,,,,,,,,,,,image_mp_map_templogo,loading_mp_emporium_bg,,LUA_MENU/MAPNAME_EMPORIUM,,DXR_ON,icon_cp_mode_tacops,0,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_dntsk_proto,LUA_MENU/MAPNAME_DNTSK_PROTO,LUA_MENU/MAPNAME_DNTSK_PROTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_train_wz,LUA_MENU/MAPNAME_TRAIN_WZ,LUA_MENU/MAPNAME_TRAIN_WZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_kstenod,LUA_MENU/MAPNAME_KSTENOD,LUA_MENU/MAPNAME_KSTENOD,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_wz_verdansk_br_night_bg,0,LUA_MENU/MAPNAME_KSTENOD,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
mp_escape2,LUA_MENU/MAPNAME_ESCAPE2,LUA_MENU/MAPNAME_ESCAPE2,,,,,,,,RUSF,SAS,RUSF,SAS,RUSF,SAS,FREE,1,,15000,25000,image_mp_map_templogo,loading_mp_escape2_bg,0,LUA_MENU/MAPNAME_ESCAPE2,,DXR_OFF,,1,0,,,1,,,,1,1,1,1,1,12000,2000,4000,15000,2000,,
